USER,DATE,STAR,LIKE,TITLE,REVIEW
헤라씨네,2022-08-09 06:32:37-07:00,1,0,모바일 앱 바뀌고 너무 불편해요,"다른 증권사 대비 사용하기 엄청 편하고,
좋았는데…
멀쩡하게 잘 쓰고 있는데 왜 바꿔서 불편하게
하는지 모르겠네요ㅜㅜ
그 전으로 다시 바꿔주세요~~"
jjjjaateee,2022-08-09 06:29:03-07:00,3,0,오류가 너무많아요,"관심종목상에서 등락률도 안나옵니다
오늘나온 업데이트도 다해봤는데
아직도 오류가 생김
매매하기 너무 힘드네요"
자두맛엉덩이,2022-08-09 03:33:57-07:00,1,0,문의를 여러번 남겼는데 답이 없네요,"갤탭 사용시 오른쪽에 피드 어떻게 없에나요? 

창이 작아져서 너무 불편해요"
팡팡팡,2022-08-07 21:37:35-07:00,1,0,보기쉬웠던걸 꼬아놨네.,"무슨 프로그래머가 사용하는 것처럼 엄청 꼬아놨네. 사용자 늘었으니, 사용하지 말라는건가?? 
기존 메뉴나 찾기 쉽게 만들어 놓던가.. 메뉴는 거래하지 말라는거 마냥 죄다 숨겨놓고, 다 아는 종목이름은 왕크게, 차트는 축약으로 숨겨놓고. 
어차피 공매도로 돈버니, 개미들은 탈퇴하라는건가?? 어플은 개미 모르려고 만든거 아닌가?? 업데이트 목적이 사용하기 어렵게 만들어서 사용자 줄이는 목적인가??"
daveane,2022-08-07 20:38:47-07:00,1,0,공인인증서 변경이 안되서 로그인이 안되네요,자동 업데이트 이후에 다른 공인인증서로 로그인하려고 선택하면 그 상태에서 더 이상 진행이 안되서 로그인 자체가 안되네요 확인도 거래도 안됩니다 수정이 시급합니다
메리메리벨,2022-08-07 17:20:23-07:00,1,0,개느리네,"안 깔끔해도 되니 속도나 개선 하시죠
개발하는 분들이 뭐가 중요 한질 모르네…
아무리 ui가 깔끔해도 주식은 속도가 생명인데
로딩 개 느리고 …."
다투니,2022-08-07 03:59:47-07:00,1,0,진심 이거 기획한 임직원 권고사직시키세요,아니 어떻게 이딴 걸 만들 수 있나요? 시켜서 만든 분 말고 이따위 기획을 한 책임자와 이거 인터페이스 기획한 사람 짜르세요. 진심 이딴 식으로 퇴보하는 경우가 어디있나요?
shl7020,2022-08-06 05:35:47-07:00,1,0,홈 화면 편집 가능하게 해주세요!!!,"왜 바꾸신거에요? 짜증나네요 홈화면에서 코스피, 코스닥 지수 보기와 함께 환율도 볼 수 있게 해주세요. 환율 보려면 맨 밑까지 내려야 합니다. 싱위 1프로 매수매도 관심없어요. 그딴거를 저 밑에 위치하도록 해야지… 지수흐름과 더불어서 중요한게 환율인데… 환율은 저 밑에 쳐박아놓고… 상위 1프로 매수매도, 토론된 테마, 실시간 종목… 이런것들은 선택사항으로 맨밑에 배치를 하세요!!! 고수들 따라서 단타해서 수수료 꼬박꼬박 내고… 그러다가 슬슬 계좌 녹아나게 하는게 목적입니까? 지수흐름과 더불어서 중요한 환율을 저 밑에 쳐박고… 이상한것들만 홈 화면에 왜 집중 배치한거에요?????? 홈화면 편집가능하게 하시던지… 이전 앱으로 돌리시던가… 날씨 더운데… 짜증이 확~~,"
NightGangbuster,2022-08-06 02:14:19-07:00,3,0,해외종목 가져오기,해외주식 가져오기 관련 제안 합니다. 해외주식 가져오기 한 걸 국내 주식 항목끝으로 붙여서 가져오게 되면 그 많은 항목들을 스윕해서 봐야하는데 언제 그걸 국내부터 스윕해서 해외 종목까지 갑니까…. 답답…. 보유종목 기준으로 해외종목과 국내종목을 2열로 만들어서 왼쪽 모퉁이 3선 클릭하면 국내 국외 전체로 바뀌듯이 그것에 맞춰서 국내시에는 국내 종목열이 나오고 해외시에는 해외종목열만 나열되게 해줘야죠…….. 국내 해외 종목을 모두 1열로 나열 하다니..!! 진심… 통합앱을 쓸 필요가 있나. 이러면 더 불편한데.// 그리고 종토방 글 읽고 나오면 글 항목 맨 위로 올라가는 현상 수정 좀 해줘요!!! 글 읽고 나올 때 마다 매번 맨 위 항목으로 올라가버리니 반복해서 드레그해서 밑으로 한참 내려가면서 읽는 불편함 있음. 나중에는 드래그 내리기 짜증나서 종토방 들어가지 않음. 일부러 그러는 거임? 사용성 불편하게 만들어서 안 쓰게 만드려는 건가.
black 기사,2022-08-04 21:29:58-07:00,1,0,쓰레기 앱이네요,"편리하자고 업그레이드한게 아님. 무슨 의도로 이런걸로 바꿨는지…

전과 비교해 너무 불편하고 부실하다."
qhdaka,2022-08-04 21:29:30-07:00,1,0,업데이트가 이게 뭡니까ㅠㅠ,"보기 넘 불편하고
조잡해요
예전버젼으로 돌려줘요…"
칸쵸의세가지,2022-08-04 19:39:28-07:00,1,0,업데이트 후 마이자산 창,"아래로 올리는 스크롤시 스크롤이 안올라가고 
내리는거 하면 새로고침만 되고 
너무불편합니다 
어플 사용하다가 불편해서 후기남겨보는건 또 처음이네요"
보로봉봉동해,2022-08-04 18:44:29-07:00,1,0,바뀌고 공인인증서 선택이 왜이래 안되는지,공인인증서가 몇개 깔려 있어서 로그인 할때 젤 마지막 공인인증서 누르고 선택완료 눌러도 바뀌질 않네요. 이전까지는 그런적이 없는데 업데이트 되고 안되요
서울서울2121,2022-08-04 18:26:40-07:00,2,0,실시간 업데이트 안되요,뭐 업뎁하고   조작하기 더 어려워자고  실시간 업데이트 안되요
돌아에코코몽15,2022-08-04 16:36:21-07:00,2,0,메모장 붙여넣기 기능 추가해주세요~,정말 간단한건데 불편하기 그지 없네요
Anakin Park,2022-08-04 10:01:09-07:00,2,0,전반적으로 퇴보한 레이아웃,"관심종목을 제일 많이 들어가는데…

이전의 어플에서 한눈에 보이던 수많은 자료가 

이젠 눌러서 손가락을 움직여야 보게되는 불편함.

왜 이런 불편함을 감수하게 만들었는지 

상식적으로 납득이 가지 않습니다.

세련되고 예쁘게 보이려고 너무 많은 공간을

허비해버립니다. 

종합잔고, 주식잔고 메뉴도…

할말이 없을정도로 공간을 낭비합니다.

제발 부탁인데 해외주식어플 그냥 살려두시면 안될까요… 제발 간곡히 부탁드립니다 ㅠㅠㅠㅠ 제발요 ㅠㅠ"
withyourqwer,2022-08-04 09:34:54-07:00,1,0,모른척할테니 예전으로 원복해주세요...,어려워서 못하겠어요.. 국내증권사 중 어플 제일 편하고 한눈에 보기쉽게 되있어서 잘 사용했는데..하루 아침에 주식 어플 난민이 되었어요.. mts가 이렇게 될 줄이야..
이해림,2022-08-04 07:32:52-07:00,1,0,매수 정정 개느려요,"아니 정정 누르는데 
숫자키 나오는데 한참 걸려서 개느려터졌어요

매매일지 말한거 아니고 
매도하면 잔고가 그대로 있다고요 
계속 새로고침해줘야 그제서야 바뀜 ㅡㅡ

이제 다른 증권사로 갈려구요
업데이트 안했으면 고객들
잃을일 없었을텐데"
Chiaky128,2022-08-04 04:13:57-07:00,3,0,종목 차트설정 하나만 해두면 전부 적용됐었는데 안됨,그리고 지금 너무 많이 튕김 빨리빨리 해결좀 부탁 진짜 짜증나서 못쓰겠음
외노9,2022-08-04 03:30:52-07:00,1,0,기존ui대로 보고싶어요,업데이트하고 너무 불편합니다
누가이원진쓰고있음?,2022-08-04 03:13:59-07:00,1,0,인증번호가 안오는 경험은 처음임,"햔드폰 린중번호가 안옴 
이게 실화임?"
이거는 ㄴㅇㅇ,2022-08-03 21:18:31-07:00,1,0,제발 원래대로 돌려주세요 제발,"사용자 편의성 측면에서 너무 불필요한 액션이 늘어났습니다. 가독성 떨어지는건 둘째치고 주식주문 차트 종목이동 등등 직관성 떨어지고 불필요한 터치가 늘었습니다
기본적으로 종목에서 차트보고 다시 관심종목으로 돌아가서 다른종목 차트보는게 이렇게 불편해야하나요?
심지어 한손으로 터치도 안되는 왼쪽상단 X 표시를 눌러서 현재종목탭을 꺼야하는건 최악입니다
어디 족보도 없는 코인거래소 어플따위를 쓰고있는기분입니다. 증권사 어플이 멀쩡히 잘있다가 왜 허접한 코인거래소 어플을 벤치마킹해서 자폭을 하는지 이해가 안됩니다. 심각하게 구형버전으로 롤백 고려해주세요"
웅이이ㅑ야,2022-08-02 21:59:28-07:00,5,0,통합 호불호 갈리는 것 같은데 저는 극호입니다.,보기도 편해진거 같고 재미 요소가 많아졌어요! 통합 유지해주시길 바랍니다!
해파랑,2022-08-02 20:19:23-07:00,1,0,너무 별로다 이전 버전으로 되돌리고 싶다,글씨 잘 안보이고 혼란스러움 폰트크기 문제가 아니라 메뉴 배치가 너무 혼란스러워서 숫자나 글씨가 한눈에 안들온다 특히 잔고볼때... 연금 ETF매매할때 왜 한번에 안되고 왔다갔다 하게 만든거냐 그리고 수익률 보기하면 예전 버전에는 일별로 수익금이랑 잔고 쫙 보여줘서 편했는데 왜 없어버린건지? 수익률 보기할때 보유계좌 통합해서 보여주지 마라 혼란스럽다 한번 설정하면 그대로 있어야지 매번 볼때마다 계좌한개씩 따로 설정해서 보는게 나무 불편하다 전반적으로 뭔가 바꿔보려는 시도는 좋타만 개선을 해야지 개악을 하면 어쩌지는건지... 예전 버전으로 되돌리고 싶다 MTS때문에 증권사 이동 진지하게 고민중!!
아뮤토얻,2022-08-02 08:54:56-07:00,1,0,여러분 차트도 오류입니다.,"이거 진짜 심각합니다.. 차트 오류..
날짜별 시세 종가랑 차트 분봉 정보랑 달라요 ㅋㅋㅋ

와.. 업데이트하고 보는것도 불편해졌는데
차트오류까지 

저는 일단 투자 멈추고 정리될때까지만 하고
다른 증권사로 넘어가렵니다.

+ 그리고 자꾸 리뷰왜 지워지나요?"
쪼오리,2022-08-02 07:40:31-07:00,1,0,"와,,,그지도 이런 그지같은 앱이,,","영웅@,한투,국민,삼성 등등,,
수여러개중 가장 가독성좋코 편리해서 아주~잘 쓰고 있었는데,,,
업데이트하고 날벼락,,,주식은 시간싸움인데 알고도코베이고 빠르게 주식 팔지도 사지도 못하게 해놨네,,ㅉㅉㅉㅉㅉ
누가 이따위 앱을 승인했을꼬-
모가지 내놓고 책임져라

내돈 5천만원 빼서 딴데로 갈란다,미래에셋 빠이염"
Charles1229,2022-08-01 18:17:41-07:00,5,0,아이패드용 제작도 부탁드려요~,폰에서 잘쓰고 있어요! 아이패드용도 제작 부탁드릴께요.
Kate 00,2022-08-01 17:02:50-07:00,1,0,개편 전으로,"개편 목적이 떠나라 다른앱을 이용해라라고 말하고 있는거 같습니다. 
기존 사용성은 다 무시하고 전형적인 공급자 마인드
왜 필요한건지도 모르는 항목들 줄세워서
정작 매수매도에 필요한 정도는 눈에 너무도 안들어옵니다

미래에셋을 쓴 게
그나마 편리하고 심플한 Ui여서 수수료 유혹에도 타앱으로 안넘어갔는데. 정말 안타까운 개편이네요."
안젤리나77,2022-08-01 16:57:52-07:00,1,0,이전처럼 애플워치 연동되나요?,연동되나요??
굳**,2022-08-01 14:51:29-07:00,1,0,다운그레이,"아...진짜 살면서 어플리뷰 첨 남겨봐요
더 좋으라고하는게 업데이트 같은데 심히 별루예요 
가독성 진짜 최악입니다 
여타 앱에 비해거래량, 등락금액을 한눈에 들어와 선택했는데 젤 사용하고 싶지않은.앱이되었네요"
거북이냐?,2022-07-31 21:30:20-07:00,1,0,통장 이체시 클립보드 읽기 기능 복원 요청,"계좌번호, 금액 카톡 메세지로 받은 거 클립보드에 복사해두고 미래애셋 앱에서 이체 메뉴로 이동하면 자동으로 계좌번호, 금액 입력되는 기능 정말 편리했는데요…
이번에 앱 업데이트 되면서 쓸데 없이 화면을 쪼개서 화면 갯수 늘리고, 계좌번호, 금액 자동입력도 안되네요. 도대체 왜 좋은 기능을 일부러 망가트리는지 앱을 써보기는 하고 UX 고치신 건지 이해가 안 되네요ㅋ. 한달에 수십번씩 이체 기능 쓰는데 혹시 계좌번호, 금액 틀리지는 않았는지 카톡 왔다갔다하며 쓰는데 심각하게 불편합니다. 실수해서 잘못이체할까 불안하기도 하고요. 주거래를 다른 은행으로 옮길지 고민 중입니다.
이체 화면 빨리 고치시고.
이번에 갈아엎은 UX 전체 재검토 하시고.
디자인 외주사, 담당자 반성 좀 하세요."
럴러러,2022-07-31 20:16:50-07:00,1,0,역대급입니다,그전에 깔끔한 mts어디로 사라졋나요.. 이거 부서에서 평가하고 내보낸앱맞나요? 단언하건대 이거 빨리 수정안하면 고객 다 나갑니다..
Jjgogo,2022-07-31 19:38:24-07:00,1,0,제발 업데이트 적당히 하시길,"왜자꾸 바꿈

기존에 적응해서 잘하고 있는데 바껴서 피해보게 함??

미래 증권 졸라 짜증나서 다른데로 갈아 탈려고 함"
바부악덕,2022-07-31 18:18:32-07:00,1,0,프로그램 매매창이 없어짐,"너무 불편함;;
왜 없앤건비 궁금합니다
이전버전으로 돌리는 방법 없는지요??"
S소,2022-07-30 22:41:32-07:00,1,0,다른 공인인증서 선택이 되지 않네요,"아이폰 업뎃 후에 너무 실망스러워요. 
로그인 시 다른인증서 불러오기 - 인증서 선택 후 선택완료버튼이 활성화 되는데, 그 버튼을 아무리 눌러도 아무런 반응이 없어서 로그인을 못하네요."
대길파파,2022-07-30 17:17:43-07:00,5,0,업데이트,이번업데이트는 컴퓨터가 필요없이 스마트폰만으로 모든걸할수있어 좋습니다.  특히 여러보조차트 저장기능이 있어 참 좋은기능입니다.  기술적분석으로는 최고의 어플인거같습니다.
Gg욧,2022-07-29 19:28:14-07:00,1,0,After update,"이전 version과 비교해서 개선은 커녕 오히려 후퇴함;
조잡하고 불편하고, 게다가 안정화도 안되서 버벅임;;
예전으로 돌아가든지, 대규모 renewal 계획이 없다면 다른 증권사 또는 증권거래 앱으로 갈아타겠음.."
글러리,2022-07-29 06:49:27-07:00,2,0,개발자님,"업데이트후에 계속 접속 오류가 나서 제대로 접속 한번을 못했습니다.
아이폰13pro구요.
데이터가 연락되지 않는다는 문구만 계속되네요.
지웠다 깔기만 몇번을 하고, 폰 재부팅조 두번이나 했는데 왜 그럴까요?
답답하네요."
애요오옹,2022-07-29 05:28:33-07:00,5,0,통합앱 업데이트되었네요,마이데이터도 연결이 된거 같고 자산 조회 잘 됩니다 그리고 보유종목 관심종목 바로 볼수 있어서 이 점 좋아진것 같습니다
박현욱맞나아이가,2022-07-29 04:34:28-07:00,1,0,업데이트를 대체 왜 한거에요?,"아이폰 어플 업데이트 후 보기가 굉장이 껄끄럽습니다. 눈에 안들어와요 
다른 증권사보다 mts 보기편하고 단순해서 조작도 쉽고 만족도가 높아 주력으로 사용해왔는데
아직 익숙하지않아서 그런지는 몰라도 
업그레이드된 후 원하는 정보가 눈에 잘 안들어와요 
너무 광범위한 데이터를 한군데 다 넣으려다보니 오히려 조잡한거같아요"
완전죠음!!!!!,2022-07-28 23:34:16-07:00,1,0,리뷰 안남기는데 너무 구림,"리뷰 안남기는데 너무 구려서 남겨요
갑자기 자동 업데이트 되서 화딱지 나네요
너무 구려요. 잔고는 바로바로 업데이트도 안되네요 
도대체 왜 바꾼건가요
이전 UI가 편해서 계속 썼었는데 다른데로 넘어가야겠네요"
홀리돌리,2022-07-28 21:24:59-07:00,1,0,업뎃 후 사용 진심 오지게 불편..,"업뎃 후 기본적으로 종목의 시총 정보 보는거도 너무 불편.
기본종목정보 조회시 시총이 바로 보여야 되는거 아닌가요?

차트도 확대 축소 하다보면 그래프 다 깨지고,
예수금이 얼마 있는지 보려면 종목 잔고 들어가서 체크 후 다시 종목 사러 가야되고…

유아이만 이쁜듯 하게 만들면 뭐합니까 사용자 경험은 아무것도 고려하지 않고 만든거 같은데.."
오디쥬스,2022-07-28 19:39:04-07:00,1,0,이런건 벌을 줘야합니다 !!,나만사람이 쓰기에는 겁나 찾으로 가다 시간 다보냄!
돌려놔!!!!,2022-07-28 18:22:43-07:00,1,0,옛날 버전이 더 낫네요,"이전 버전에서는 한 화면에 많은 정보를 볼수 있었는데 바뀌면서 제시되는 정보가 넘 적네요 시총, 미결제약정 등 다 따로 찾아서 봐야되네요"
이 정명,2022-07-28 16:21:57-07:00,2,0,Script event error 783 해결해주세요,잔고를 못봐요
qefhjnbf,2022-07-28 10:15:15-07:00,1,0,개선은 언제하나요,"다른건 몰라도 세가지는 개선좀 꼭 해주세요
신규앱은 업데이트가 아니라 다운그레이드 입니다

1 하단메뉴 고정 - 기본중의 기본인데 이게 안된다뇨?

2 홈화면 편집 - 홈화면은 제발 예전버전으로 좀 돌려주세요 홈에서 최근 조회종목과 그외 필요한것들 취향에 맞게 편집해서 한눈에 다 확인을 하였는데 이걸 다 없애고 좋은기능도 다 없애고 보기도 불편하게 만든 이유가 뭔가요?

3 관심종목 화면 - 관심종목에서 화면모드 선택하면 당일 차트와 매수매도1호가 시총 정보가 다 있었는데 업데이트라더니 이런 편의기능은 다 빠졋네요"
복바니,2022-07-27 20:54:55-07:00,1,0,처음 로그인화면에서 인증서 선택시 문제,"처음 로그인 할때 공동인증서 선택화면에서
인증서 내꺼말고 가족꺼 선택하려는데 인증서가
선택이 안되는데 이더는 왜 그럴까요?"
검증강화 요청,2022-07-27 17:25:17-07:00,1,0,무슨 생각인가요?,"어플 여러개를 하나로 합쳐서 이용도 관리도 편하게 하자는 생각이었는지는 모르겠지만 어플 실행속도, 처리속도, 반응속도, 안정성 이건 어떡할 건가요? 개선 없으면 증권사 바꿀수 밖에요. 그걸 원하시는거죠?"
믿음의QQQ,2022-07-27 17:19:09-07:00,3,0,내 주식 보는데 더 불편해짐,"1.
my 자산에서 내 주식들 누르면 간략하게 가격 변동 버펜트랑 변동 정도를 볼 수 있었는데 이번에 앱 새로 개편되고 나서 그냥 주식 이름만 뜨고 변동폭을 못봄. 그래서 차트로 들어가서 봐야함 매우 불편함. 개선바람 짜증남

2.
종합차트에서 평단가랑 매수 매도 보여주는 것은 좋은 데, 왜 종합차트에서 따로 검색해야하는거임. 
내 자산목록에서 주식 클릭해서 차트보기하면 보여주는 차트에서도 평단가랑 매수매도 보여주던가, 아니면 거기서 바로 종합차트로 넘어가게하던가 해주셈

아니 이거 제작자가 이 어플 써보면 아는 불편한 점 아닌가? 자기가 만들고 안써보는 거임??"
후닭후닭,2022-07-27 16:38:05-07:00,1,0,동일 보조지표 여러개 설정,예전에는 동일한 보조지표를 여러개 설정 할수 있었는데 왜 바뀐거죠??스토캐스틱 슬로우 여러개 살정하게 해주세요ㅠ그것 때문에 여기 이용했는데…빼야하나 싶어요…
블루 88,2022-07-27 01:25:17-07:00,1,0,애플워치 사라짐,"속도는 조금 빠른것 같은데.......
애플워치에서 사라짐.....차별?"
hhahhahhohho,2022-07-26 21:05:11-07:00,5,0,깔끔한 ui,"깔끔한 ui 좋습니다
더욱 편리해지기를 기대합니다"
rocker정호,2022-07-26 21:04:17-07:00,1,0,업뎃이후로 아래단축메뉴들이 현재가를 누르면,"화면을 덮어 단축기능활용이 불편하네요 그전 인터페이스에 너무 못미치는거같아서 답답하네요 손쉬운기능이 아니고 더욱 손이 많이 가는기능입니다
예전 어플 살려놓으면 안되나요???
클래식모드로라도 살려줘요!!!!"
마루밑,2022-07-26 20:55:35-07:00,1,0,아이패드용,"환전이 원화기준으로 계산되던 기능이 사라져서 불편하고, 아직도 아이패드용 서비스 안하는 마인드가 놀라움"
노노너니,2022-07-26 20:32:34-07:00,1,0,업데이트하고 망함,"친구들 업데이트하고 타사로 갈아탄다고 난리임 
난 업데이트 안하고 버티고 있는데 글쎄.
그전에 잔고 다 정리하고 키움으로 넘어가야겠다…
디자인 바꾼건 둘째치고 인터페이스 다 바꾼건실수인듯"
jw--,2022-07-26 19:01:18-07:00,1,0,불편함,주식하기 싫어요 업체을 바꾸고 싶어요 관심종목에서 주식을 누르면 오른쪽에서 화면이 계속나오는데 끄는 옵션도 없어요
엠올,2022-07-26 18:21:18-07:00,5,0,통합해서 편해요,"예전에는 국내주식, 해외주식 별도로 앱을 설치했는데 통합하니까 편하네요."
진봉78,2022-07-26 18:18:43-07:00,5,0,통합되어서 편해졌습니다,"일부 화면이 다른앱으로 가지만 국내주식 해외주식 펀드를 원앱에서 할수 있어서 좋네요
화면간 연결도 흐름상 잘 연결되어서 좋습니다
특히 다크모드 설정으로 하니 밤에 눈 안아퍼서 좋네요"
난한놈만팬다,2022-07-26 18:17:28-07:00,5,0,보기 좋아요,업데이트 휴 후 깔금해 진거 같아 좋습니다
매더니오,2022-07-26 17:28:24-07:00,1,0,최악의 업데이트,"예수금 좀 보이게 해줘요
이전 버전은 매수때 예수금 보고 매수 했는데….
사용자의 패턴은 분석하고 업데이트 한건지 
기획자는 생각이 없는건지…. 최악의 업데이트 
롤백하세요 
전 버전이 훨씬 편하네요 
사용자가 익숙해질수 있는 업데이트야야지…
이거는 다른 증권사로 갈아타게 만들고 싶어지는 
업데이트….."
별용,2022-07-26 06:52:11-07:00,1,0,예약 매수매도 내역 목록 좀 고쳐주세요.,"22년7월. 최악의 업뎃입니다. 이것저것 유명 증권사 어플들 다 써보고 미래에셋증권을 메인 증권계좌로 사용하는 이유가 가장 깔끔하고 편리해서 였는데 생산성과 실용성 완전히 무시하고 개발업체인지 디자인팀인지 과제따서 성과만들고 돈벌려고 주변 조언 무시하고 독단적으로 추진한 업데이트네요. 

 주식하는 스타일도 다양하고 초보부터 고수까지 피탠도 다양하다지만 기본이란게 있는건데 초보 장기투자자만 불만 없이 쓸 것 같아요. 

작은 회면을 효율적으로 어떻게 쓸지, 종목을 볼때 무엇부터 보는지, 수많은 사람들이 무엇을 기준으로 판단하고 거래하는지, 기본 사고 과정부터 주식잔고의 현재가 대비&등락률 보는 것, 동선을 어떻게 해야 불필요한 반복작업을 줄이고 기능간 연결이 쉽고 다시 쉽게 원래화면으로 돌아올 수 있는지, 어떻게 더 직관적이고 빠르고 적은 터치 단계로 과업을 수행할지 등등 시스템의 기본과 본질도 갖추지 못한 앱으로 고객들의 소중한 자산 거래를 책임지겠습니까? 

여기저기 있어보이는 증권사들 화면구성과 콘텐츠들 따라 보여주고 싶은거 내놓고. 쓸데 없는 시각효과들 드러내느라 정작 mts의 본질은 안드로메다로…

 주제넘게 조언하자면, 적응의 문제가 아니고 사용성 기본도 안된 것이 이전보다 혁혁하게 좋아질 건 바라기 어려운 것 같고, 이전수준에 맞춰 놓든지 원복이라도 하십시오. 계좌 싹 다 빼서 다른 증권사 옮기는 상황이 되면 개발비 몇억이 문제가 아닙니다."
하트엔젤,2022-07-26 04:07:44-07:00,1,0,차트 확대 후 가로모드 안됨,ㅇㅇ
원복요망,2022-07-26 02:31:15-07:00,1,0,이전버전,"이전버전 사용할려면 어케해야하나요??
사용자 동의없이 아웃풋 이렇게 변경해도 되나요?
이런 아웃풋 사용하고 싶었으면 진작에 딴데로 갔죠
딴데랑 비슷하게 해놓고 업데이트라고 하시면 .."
dosik119,2022-07-26 00:36:26-07:00,5,0,종목 알리미 설정해도 안와요,종목 알리미에 설정 다 해놨는데 알림이 하나도 안오는데 빨리 수정 좀 해주세요~
다신안써18,2022-07-25 19:47:54-07:00,1,0,미래에셋 이번에 새로바뀐 mts 중학생이 만듦?,"중학생이 만들어도 이거보단 잘만들겠다 어떻게된게 바꿨는데 기능이 더없어지고 더 퇴화할수가있냐??
기존에 쓰던게 편해서 그냥 썼는데 이렇게 달라졌는데도 더 후져지면 그냥 다른 증권쓰지ㅋㅋㅋ"
끼미네,2022-07-25 18:14:56-07:00,1,0,이번 업데이트??,"업데이트하라고 해서 했는데
통합하는건 좋아요. 그런데 가독성이 너무 떨어집니다. 
폰트부터 시작해서 매우 지저분하네요. 
못쓰겠다. 개선 안되면 다른 회사로 갈아 타야겠네요."
꼬쁘닝,2022-07-25 17:06:47-07:00,1,0,별 하나도 아까움,"최악
일주일 썼지만 적응안됨
언제 원래대로 돌려줄거에요 ??"
환불지발여,2022-07-25 16:59:17-07:00,1,0,바뀐거 진짜 보기어려워졌네 돈이 걸려있는건데,다른데갑니다
마음또한부자,2022-07-25 05:00:43-07:00,1,0,예수금을 보이게 해주세요,"예수금을 보이게 해주세요
예전에는 바로 보였는데 왜 이렇게 업데이트를 해서는 예수금을 어디에서도 안보이게 했는지.
정말 정말 답답합니다.
앱을 사용하는 사람이 만들어야지원.
주식잔고든 계좌별 종합잔고든
두개중에 어디라도 예수금을 보이게 해주세요.
제발 부탁드립니다."
tlsfnieneh,2022-07-25 04:46:12-07:00,1,0,"간편인증, 모바일otp발급 다 안됩니다.",2단계 계좌인증후 3단계로 안넘어갑니다. 앱을 지웠다 다시 깔아도 마찬가지 입니다.
울트라짱이다,2022-07-25 03:28:08-07:00,1,0,너무 불편해요..,타증권사 어플보다 눈에도 잘들어오고 사용하기 편해서 이용한건데.. 이제는 어플중에 제일 불편하고 촌스러운거 같아요..
별다방11,2022-07-24 22:55:28-07:00,1,0,업데이트되고,"하 너무 불편해요 오히려 그전 버전이 더 편합니다
보유현금 한번에 볼 수 있게 해주세요 얼마가 남았고 쓸수 있는지 알 수가 없음"
크리스앤,2022-07-24 22:54:18-07:00,1,0,최악임,"지난주 지나면서 이번 주 오늘 들어가보니전혀 다른…진짜 진심 다른 증권사로 변경하고 싶다
이따위 만들어서…"
dnjeijf,2022-07-24 19:57:39-07:00,1,1,아니 이걸 지금 업데이트라고 한거임?,"기존에 쓰던 방식이 더 간단하고 편하다 지금은 복잡하기만 하고 불편하다 앱 상에서 대부분 사람들이 다른 증권사로 옮기겠다는 의견이 대부분인 상황, 차라리 기존 쓰던 방식에서 속도만 개선하는게 더 좋은 방안이라고 본다 곧 적응한다고 생각하면 착각이다 적응하는것보다 더 편한 증권사로 이동하는 것을 택하는 사람들이 대부분이다 지금 앱상에 사람들 말하는거 봐라 진짜 다시 백업 해라"
ㅡ0ㅡ;;,2022-07-24 19:00:35-07:00,1,0,초보같은...리뉴얼,"리뉴얼이라 부르기엔 구식 디자인으로 돌아갔고

사용패턴이라는게 있는데 이걸 다 무시해버리니..."
So fun니,2022-07-24 18:54:56-07:00,1,1,업데이트 최악,"디자인만 깔끔해졌고, 실용적이지 못한 최악의 업데이트 …"
VABENE052,2022-07-24 18:44:09-07:00,1,1,제발 되돌려주세요,"업뎃이후 한눈에 잘 들어오지도 않고 너무 불편합니다 그나마 어플이 편해서 사용한건데..
이럴 거면 그냥 타증권 이용하는게 낫습니다
그냥 저도 갈아타야할 것 같네요 
아이폰 너무너무너뮤너뮤너무 불편합니다"
미래에셋 10년 고객인데 떠날까함,2022-07-24 18:33:32-07:00,1,0,진짜 반성하세요 미래에셋,"태어나서 기사에 댓글 처음 다는데, 진심 너무 불편하다. 적응의 문제가 아니라 주식 투자자들의 조회 패턴에 대한 학습이 전혀 없이 개발된 어플… 이거 때문에 10년만에 증권사 바꾸려고 한다."
