USER,DATE,STAR,LIKE,TITLE,REVIEW
동맹동맹 추가요,2022-07-24 17:10:22-07:00,1,0,점점 더 엉망이네,"상품가입에만 중점을 두고 앱을 개발하나??? 점점 검색이 어렵고, 직관적이지 못하고……
참 한심스럽네"
아랴아디러우두이,2022-07-24 16:48:03-07:00,2,0,애플워치,애플워치에서는 더이상 지원 안하나요
꿀벌럽,2022-07-24 16:47:36-07:00,1,1,업데이트,"아이폰 자동 업데이트되고 너무 깔끔하지가 않네요.. 
조잡스러워졌어요 
보유 주식 목록들 보다가 다른 어플키고 다시 돌아오면 자동 리셋이 되어서 보던 주식 목록에서 맨밑 주식은 또 내려서 봐야하는 불편함 뭔가요.. 그리고 이체할 때도 애먹었어요. 아래 바에서 목록을 한번 더 눌러야 나오네요 이전에는 깔끔하고 편했는데 뭔가 과해요 투머치.."
ㅂㅈㄱㅊㄹㄹㄴ,2022-07-24 09:43:40-07:00,1,0,한숨만 나오네요,제것만 그래요?이평선 보조지표 왜 저장이 안되나요? 돈이 왔다갔다하는건데 개임어플도 이따구로 업데이트하고 나몰라라 하지 않잖습니까. 증권사 바꿀 때가 됐나봅니다. 업데이트 정말 별로네요. 이전 버전으로 사용가능하게 해주든 안정화를 시키든 아무조치 없으면 옮겨야죠
칼캉,2022-07-23 17:29:04-07:00,1,0,업데이트,"업뎅투 하고 애플워치 se는 호환 안되나요? 왜안되
그냥 하던데로 하지 뭐또 바꾸겠다고 하 영화도 원이 재밌지 2 3 는 별로 재미없는데 하 ;; 애플워치 호환이 왜안되눈거야"
아니별명을꼭설정해야하냐,2022-07-23 11:24:35-07:00,4,0,괜찮은 업데이트. 하지만 불완전한 기능들,업데이트를 통해 앱 하나로 국내외 주식들을 모두 할 수 있다는 것은 장점. 그런데 공동인증서 가져오기/내보내기 같은 기능들이 작동을 안한다. 이로인해 타앱과 연동도 안됨.
papa0506,2022-07-22 23:42:12-07:00,1,0,보이스오버와 사용 불가능,얼마전에도 증권어플 업데이트 해주셔서 시각장애인이 사용하기 좋게 패치도 했는데 이번 통합버전은 아예 접근이 불가능하네요 거레하라는 건가요 말라는 건가요 몇일간 전혀 사용 못하고 있습니다 너무 화가나네요
륙옵,2022-07-22 14:55:01-07:00,5,0,너무 깔끔하고 좋네요,UI도 깔끔하고 사용할 때 느낌도 좋은 것 같아요 타 증권사앱 쓰다가 넘어왔는데 마음에 드네요
꼴뜬뽀이,2022-07-22 05:17:35-07:00,1,0,익숙해짐의 문제가 아니라 잘못됨의 문제다,"수묵화같은 여백의 미를 좋아해서 미래대우를 사용했었는데 온갖 채색을 입혀셔 익숙해지라고 한다. 이건 잘못된 방향으로 나아가는 것이다. 
 
다른 증권사와 차별이 사라졌으니 미래대우를 사용할 이유를 더 이상 찾지 못하겠다. 

개발팀과 담당자는 이런 감각으로 일을 하고 있음에 깊은 반성과 사죄를 하여야 한다"
육식개미,2022-07-22 02:33:19-07:00,5,0,차트 볼 때 문의 드립니다,전에는 차트 터치하면 십자선 및 해당 일자 가격 등이 나왔는데 지금은 사라진 것 같아서요.. 설정을 따로 해야하는 건가요??
쿄쿄쿄쿄쿄쿄켜켜,2022-07-22 00:30:33-07:00,1,1,어플 진짜 구려요,"뭐 이렇게 만들어놨지
키기도 싫게 만들어 놨네 
장기 장투 하게 생겼어요 
진짜 어플 구려서 증권사 옮길 거라곤 생각도 못했는데
다른곳은 점점 직관적이고 보기좋게 바뀌는데
왜 여기만 자꾸 퇴화되는건지
개발자분들 나이가 다 많아요??
젊은 피로좀 바꾸세요"
코브라조,2022-07-22 00:27:31-07:00,1,1,누구 이런 업데이트를 승인했나,"보기 겁나 불편한게 다른 증권사 처럼 바꿔버렸네
미래만에 가독성 좋은 ui는  개나 줘버렸나  
한심한 대가리들   원래 미래로 바꿔"
ㅠㅠ같은문제요,2022-07-21 23:42:25-07:00,1,1,대체왜…,"업데이트를.. 이렇게 하신건지욤…
미래에셋.. 보기도 편하고 사용도 편했는데..
너무 불편하고 눈에도 안들어오고…
왜… ㅠ 후ㅜㅜ"
Cosmos929,2022-07-21 22:42:56-07:00,2,0,패드화면에서 사용 가능하게 만들면 좋겠네요,폰 화면이 작고 답답해서 패드에 설치해보니 패드화면에 폰 싸이즈로 앱이 보여지내요… 너무 아쉽습니다.
팅커루,2022-07-21 21:39:29-07:00,1,0,색상도 칙칙하고,예전 어플에서 세팅해 놓은 계좌 순서도 다 뒤죽박죽으로 넘어오고 주문 체결되면 문자로 오던 것도 갑자기 카톡으로 오고 제멋대로. 화면도 칙칙한 것이 너무 별로네요. 너무 많은 것을 넣으려고 해서 그런지 화면이 답답해요
이쁘다.,2022-07-21 21:27:43-07:00,1,1,개선 왜 이렇게 되었죠?,"별 한개고 아깝네요.
증권사 앱이 디자인만 개선하면 다인가요? 
안정성과 반응성이 더 중요할거 같은데 디자인만 신경쓴 업데이트 같네요. 
앱 반응속도 완전 느리고
필요기능 죄다 이상하게 만들어서 완전 이상해요.

계좌 잔고 하나 확인하는 것도 엄청 불편해요. 
계좌별로 보려면 해당 계좌를 선택하는게 아니라 다른 계좌를 빼야하는 방식이더라구요.

담당 기획자 주식 해본적이 없나봐요.
고객이 모바일 트레이딩앱에서 가장 크게 생각하는게 속도와 안정성인데
디자인만 동글동글하게 만들고…

지금 잔고만 정리되면 앱 삭제하고 증권사 갈아타야겠네요."
바랑이메고,2022-07-21 21:02:27-07:00,2,0,바뀌고 많이 불편함,바뀌고 많이 많이 불편함…
메리고Merry,2022-07-21 20:06:54-07:00,5,0,미래에셋 잘사용하고 있습니다,업데이트 하고나니 UI가 전체 적으로 업데이트 됐네요 몇년째 잘사용하고 있습니다. 다만 보는 방식 레이어웃에서 저는 갠적으로 우측 미니차트와 수익률과 한화면에 볼수 있는 레이아웃이 있어서 좋았는데 공통 뷰로 바뀌니까 조금 아쉽네요..추가되었으면 좋겠습니다
미래의워렌버핏,2022-07-21 19:27:22-07:00,5,0,한앱에서 다 할수 있어서 좋아요,해외주식도 같이 할수 있어서 넘 좋네요 다크모드도 지원되서 밤에 편하게 볼수 있어요
곧가을이네요,2022-07-21 19:21:03-07:00,5,0,너무 좋아졌어요,디자인이며 편의성이며 더군다나 앱을 하나만 깔아도 되니 너무 좋아진거 같습니다. 앞으로도 계속 노력해주세요
구웃~~~~^^,2022-07-21 18:15:55-07:00,1,1,이전 버전으로 사용할수있게 해주쇼...,장난하나... 너무 불편해서 쓰질 못하게 만들어놨네
ibrfen,2022-07-21 18:10:17-07:00,3,0,M stock업데이트 가로보기 차트 안됌,업데이트후 가로보기 차트 설정 안됌니다! 빠른 수정 부탁 드립니다~~
롤코입문자,2022-07-21 17:27:20-07:00,1,0,불편해 죽겟습니다 옛날버전 앱으로 다시 돌려놓으세요,불편해서 주문도 힘들고 차트 보기도 힘들고 메뉴는 조잡하고 다른증권사로 옮겨야 겟네요
아이폰졷,2022-07-21 12:33:16-07:00,3,0,앱아이콘 디자인은 기존것이 이쁜데,"왜 바꿨나요? 해외스탁,m mall  이랑 일관 돼서 좋아보였는데, 이제 혼자 따로노는 느낌이네요.  다크모드나 UI는 맘에 들어유. 앱아이콘만 기존거로 돌려놔 주세유"
벼 ㄴ주,2022-07-21 12:20:18-07:00,1,0,앱 통합된거 사용 못함!! 증권사 변경!,"10년썻는데 3일 사용해보고 욕밖에 안나오네요. 
발빠른대응 대처가 안되게 만들어놔서 이어플 망할듯!
한투증권으로 갑니다"
피턱park,2022-07-21 09:23:53-07:00,1,1,최악의 업데이트,"내돈주고 투자하면서 왜 관심도 없는 
실시간종목순위, 수익률상위1프로가 사는 종목,
어제 많이토론된종목 등 원하지 않는 불필요한 정보들을 봐야하는지 이해가 안되네요
홈메뉴를 개인 취양에 맞게 바꿀수있게 해주던지 
이전 버전선택적으로 사용하게 할수있게 하던지 
제발 고객들 의견좀 반영해줫으면 좋겠네요
10년 넘게 사용중인데 다른증권사로 넘어가고싶지 않네요 수고하세요"
호듀72,2022-07-21 06:35:36-07:00,1,0,업뎃 전으로 돌려놔라 진짜,매매할때 잔고 확인 안되서 최대수량 하나하나 눌러서 확인해야 하는게 말이 되는거냐;; 차트 설정 다시 해놔야하는것도 불편하고 전체적으로 보기 불편하다.
라일락향기맡으며,2022-07-21 06:32:29-07:00,1,0,불편해요,"익숙해졌는데 보기 불편합니다
거래할수가 없어요
계좌 잔액이 바로 확인할수 없어 불편해요
어두워서 보기 힘들어요
되돌려주세요
이체도 불편하고
다 별루예요
제발 되돌려주세여"
lapigh,2022-07-21 06:09:12-07:00,1,0,원래버전으로 돌려주십쇼,불편하네요
관심종목슬라이드,2022-07-21 04:53:06-07:00,1,0,미래에셋 완전 미친놈들이에요,"어느 증권사도 기존앱 두고 신규앱을 런칭하지 기존앱 내용싹다 바꾸는 미친짓을 안함 
너무 불편해요
주문화면이랑 현재가 화면에서 아래메뉴 사라져서 굳이 x표 눌러야함 
어떤 미친 임원이 기존껄 싹다 지우고 지맘대로 바꾼건지 어플 운영비 줄일려고 이짓을 한걸까 싶기도 하고 아니면 내용이 다른 증권사나 업비트 이것저것 가져다 붙인거 보면 그쪽 출신이 들어와서 지 업적 세울라고 한건지 또라이 이런 또라이가 없음"
리라하,2022-07-20 22:58:37-07:00,5,0,업데이트 전으로 돌아가고 싶어요,저만 그런지 모르겠는데 차트설정이 좀 이상해요 일단 종목별로 설정을 하나하나 다 해야함… 그리고 내가 설정해 놓은거 저장해놓고 들어가서 볼때마다 계속 불러와야하는데 이게 맞나요…? 내가 뭘 이상하게 하고 있는건지요ㅠ  업데이트 전에는 이런적 없거든요ㅠㅠ
라라라신나요,2022-07-20 22:04:13-07:00,1,1,새로 바뀐 사이트 너무 거지같애요.,한눈에 보이던걸 아주 어렵게 보게 바꿨더라구요. 찾아보기 엄청 어려워요. 왜 이렇게 어렵게 바꿨죠? 짜증나서 못하겠어요. 이 사이트 때문에 다른증권사로 바꿔야 할까 생각중이에요
삼트릭스탈출,2022-07-20 20:20:09-07:00,3,0,전보다 가벼워졌지만 버그가 좀 있는듯,"MY자산에서 스크롤 몇 번 하면 스크롤이 안먹네요
아이폰13 Pro 입니다"
gkswnsgml96,2022-07-20 20:17:42-07:00,4,0,상당한 개편,"이전 버전에서 통합 버전으로 넘어오면서 많은게 바뀐 것 같다 UI가 전보다 많이 상향 된 것 같다 하지만 메인화면 개인설정 및 관심 종목 그래프보기,프로그램 매매 확인등 기존에 좋았던 것들이 삭제 되거나 통합되어 이용하기 어려운 부분이 많은 것 같다. 그래서 별 하나 뺐다 지켜보고 하나 더하든 하나 더 빼든 하겠다."
너무불편해,2022-07-20 19:05:59-07:00,1,0,업데이트를 왜하신건지…….,최악 of 최악 불편해졌고 기능 인터페이스 눈에 들어오지도 않고 그냥 업데이트 전버전이 2억배는 쓰기 더 편합니다 지금 상태는 도저히 못쓰겠어서 조만간 다 손절치고 다른 증권사로 이동할거 같습니다
Badam2,2022-07-20 18:01:51-07:00,1,0,이전버전으로 돌려놔라,다른 증권사보다 직관적이고 익숙해서 다른곳에 갔다가 결국 다시 돌아오곤 했는데. 아주 직관성은 갖다 버리고.무엇보다 잔고에서 화면 2/3이상을 메뉴랑 평가금액으로 채우고 아래 1/3그 좁은 화면에서 종목 단3개 보이게 하는건 무슨 심보임? 짜증
beendkfk,2022-07-20 17:36:52-07:00,5,0,일괄매도 버튼 사라졌나요?,일괄매도 버튼 어디로 갔는지 댓글 부탁드립니다
늘푸른이,2022-07-20 17:23:43-07:00,1,0,왜 바꿨어? 정말 짜증나네 ㅜ,"메인 변경하고픈데 어찌해야하지?
아니 왜 트레이딩얍을 포털로 만들고 난리지? 
누구 머리로 기획했는지

메인에 보유주식 보이게 하려면 어케해야함? 

정말 최악의 앱이다"
예비교사7,2022-07-20 17:15:17-07:00,1,0,이번 업데이트 최악이네요,"배경색부터 가독성이 떨어지게 되어있고 UX / UI 가 전혀 고려되지 않는 업데이트 같습니다

이전 것이 익숙해서가 아닌 불편함이 많네요

차라리 이전 것을 일부분만 개선했으면 좋았을텐데...

주식잔고에서 현금에서 신용으로 넘어갈때도 이전과 달리 드롭박스 형태로 바뀌고...뭐랄까 이쁘게만 만들려고 한거 같습니다

써본 입장에서 너무 불편합니다"
JzimiaP,2022-07-20 17:14:33-07:00,1,0,업데이트를 왜 이딴식으로..,"기존에 잘쓰던 UI를 하루아침에 대격변급으로 바꿔버리네
이런식으로 바꾸는게 어딨습니까?"
goodjobz,2022-07-20 17:14:33-07:00,1,0,롤백해주세요,"디자인 바뀌고 너무 보기 불편해짐

이쁜거에만 치중한 나머지 중요한
정보들을 보기에 너무 불편해짐

너무너무너무너무 불편해짐"
므흣 ㅋㅋㅋ,2022-07-20 16:46:59-07:00,3,0,"쏘쏘, 기존에 유용했던 기능은 유지시켜줬으면…","아직은 적응 단계지만 몇가지 불편한 점이 있습니다.
1. 개별 종목 외 지수/상품도 보조지표 삽입할 수 있게해 주세요. 
지수/상품의 추세를 파악하고 개별 종목 트렌드를 봤는데, 새 버전에서는 지수/상품에서는 이동평균선만 보입니다
2. 화면간 링크를 유지해 주세요
예를 들어 특정종목을 ‘관심종목’에서 선택한 후 하단 메뉴에서 ‘종합차트’를 누르면 그 종목을 볼 수 있었는데, 지금은 ‘관심종목’ 메뉴 종목이 아니라 ‘종합차트’ 메뉴에서 최종 조회했던 종목이 보입니다."
으르렁님,2022-07-20 16:32:17-07:00,4,0,현재가에서 뒤로가기좀 만들어주세요,스와이프로 뒤로가기좀 바꾸었음 합니다 상단 x 누르는게 진짜 힘드네요 애플워치앱은 언제 지원하나요?
컴장세희님,2022-07-20 07:21:20-07:00,4,0,아이패드용도 만들어 주실순 없을까요?,모바일 어플 늘려서 쓰는거 말고 아이패드나 태블릿 용은 만들어 주실 수 없나요?
로블록이,2022-07-20 04:53:24-07:00,1,0,최악입니다,"제발 구버전 어플 사용할 수있게 해주세요
거래할 때는 익숙하고 본인이 사용했던게 가장 좋은 겁니다 업데이트는 최악이네요,,,,"
오른손은주무신다,2022-07-20 01:52:42-07:00,1,0,으이구,"어플 싹 바 꿔놧네 ㅡㅡ 보기불편네 으이구 
다른 어플로 거래 해야겟다 이제 부터 수수료는 엄 따 썩을"
gusdnlove,2022-07-20 01:46:19-07:00,1,0,멀쩡한 앱을 다 망쳐놨네,"신한, 삼성증권하고 똑같이 만드는게 업데이트인가요? 그런 스타일을 선호했으면 미래에셋 쓰지도 않았습니다 증권사별로 차별화된 디자인과 기능을 적용해야지 보기에만 깔끔하면 고객 유입을 할 수 있을꺼라 생각하는데 착각하지 마세요 편리함과 눈에 질들어오는 화면이 증권사를 결정하게 하는 제일 큰 이유 입니다"
홀!!,2022-07-19 23:54:27-07:00,1,0,앱 업뎃 거지같음,기존 사용자 생각 안함
눈아파*_*,2022-07-19 23:08:01-07:00,1,0,전 버전으로 되돌려놔라 멍청이가 만들었냐,"홈 화면 개판 만들어 놨어
핸드폰 화면으로 스크롤 하면서 보라고
스크롤을 최소화 해야지 않겠나 홈화면이 
전버전 애서 제일 좋았던게 개인기관외국인
거래소 선물 옵션 거래 흐름 그래프 였다. 
전 버전보다 불편하기 짝이없다. 
선옵 안해도 변동성 짚는데 필요요소이니 접근이 쉽게 만들어라 돌아버리겠네"
DiaHol w,2022-07-19 23:01:01-07:00,5,0,이번 업데이트는 진짜 괜찮네요,"리뷰 쓰라고 강제로 팝업떠도 잘안쓰는데, 
이번 업데이트는 너무 맘에 들어서
일부로 찾아 들어와 적고 있어요.
UI도 너무 깔끔하고 맘에 드네요
미래에셋 주거래 이면서도 mts 불편해서
이곳 저곳 기웃거렸는데
미래에셋으로 다 통합해야 겠네요."
아라한79,2022-07-19 22:46:43-07:00,5,0,이쁘고 깔끔해졌네요,메뉴가 이뻐지고 정돈된 느낌이 납니다. 국내해외 주식투자도 앱 하나로 되서 좋네요. 앞으로 더 좋은 기능과 정보 기대하겠습니다.
ㄷㅈㄷㄲ쑈ㅕㅕ,2022-07-19 21:44:46-07:00,1,0,하단메뉴 고정 필요,"다른건 몰라도 하단 메뉴는 고정해줘야 하는거 아닌가요. 
현재가나 차트 들어가면 하단메뉴가 없어져서 좌측 상단의 뒤로가기를 몇번을 누르게하고
불편해요. 원래버전으로 돌려줘요"
콜라의연인,2022-07-19 20:09:35-07:00,1,0,화면이 한 눈에 안 들어옵니다,"홈 화면도 라인이 아니라 기존처럼 캔들 차트로 보여주세요 마이 자산도 개별 합산 그 줄 없애고 자산목록이 전처럼 한눈에 들어오게 바꿔주세요 아니 아예 기존 버전 쓸 수 있게 해주세요 이번 앱 차트 변화가 눈에 안 들어와서 매우 불편합니다

기존 어플로 롤백할 수 있게 해주세요"
실망.,2022-07-19 19:40:24-07:00,3,0,아이패드에서 가로모드 전환 불가,"아침에 갑자기 앱이 바뀌어있어 무척 당황했어요  뭐가 어디에 있는지 찾지 못해 주문이 늦고 당혹함으로 오전내내 허둥댔네요
그리고  아이패드로 차트 보는데 갑자기 가로모드 전환이 안되게 바뀌었어요 수정가능하면 좋겠습니다"
솔솔솔솔솔123846271,2022-07-19 19:39:13-07:00,1,0,아이폰 유저는…,"아이폰 유저도 많을텐데 왜… 제스처기능이라고 해야하나요? 기존에도 반영이 많진 않았는데 아예없어졌나보내요. 
매번 상단에 있는 화살표 눌러야 하는건가요? 뒤로 가기라도 통하게 좀 해주세요"
인베스팅닷컴최고,2022-07-19 18:48:15-07:00,1,0,홈화면 구성을 편집할 수 있게 해 주던지 관심종목을 상단에 넣어주세요,"홈화면에서 코스피 지수와 관심 종목을 한 번에 보고 싶은데 방법이 없네요
홈화면 구성을 편집할 수 있게 해 주던지 관심종목을 상단에 넣어주세요"
어서요 시급,2022-07-19 18:32:27-07:00,1,0,업데이트 후 불편해짐,mts 조작이 너무 불편해 졌네요
ㄷㄱㄴㅅㅂㅈ리,2022-07-19 18:24:22-07:00,1,0,업데이트 별루임,"그전이 보기 편해서 미래로 거래하는데 
업데이트하고 보기 불편해짐 ㅠㅠ 
갈아타야돼ㅠ"
kinm1213,2022-07-19 18:06:03-07:00,1,0,이렇게 할거면 리뉴얼 왜하나요,"아니 앱 리뉴얼은 좋은데 왜 이따위로 해놓으신거죠
지금 전부 바뀌어서 헷갈리고 예전에 양식은 가져가되 포맷만 바꿔야지 자산탭 들어가면 어색해죽겠어요..
미래에셋이 사용하기 제일 편해서 썼는데 
앱 리뉴얼되고 갈아타고 싶어요... 진심짜증 사용하는거 너무 불편해요"
하루이틀암,2022-07-19 17:56:41-07:00,1,0,아 진짜,아 진짜 사용하기 너무 불편해요 전체적으로!!!!!!!!!!!
Zoo0,2022-07-19 17:48:23-07:00,1,0,이번 업데이트 너무 불편함,시스템이야 그렇다해도 디자인같은건 함부로 바꾸면 사용자들 불편한거 생각안함??
ENDZONE96,2022-07-19 17:39:09-07:00,1,0,도대체 왜 업데이트한건지,너무 불편하다. 우선 선옵잔고 화면에서 일괄청산 기능이 없어진 것은 정말 이해할 수가 없다. 파생거래 특성상 꼭 필요한 기능 아닌가? 주식/선옵 모두 잔고화면에서 보이는 종목수가 너무 줄었다. 특히 선옵은 전체 손익이 열린 상태에서는 달랑 한 종목만 보인다.  그리고 투자정보 메뉴에서 보이던 투자자별매매동향 테이블 및 차트 없어진 것도 너무 불편함. 아마도 폴더폰을 의식해서 UI를 바꾼 것 같은데 일반 스마트폰 사용자 입장에서는 도저히 납득불가. 대한민국 최대 증권사에서 MTS를 바꾸는데 이렇게 사용자 편의를 무시하고 일방적으로 바꾼다는게 이해가 안됨. 별 하나도 아깝다.
네이버싫어,2022-07-19 16:24:52-07:00,1,0,미래에셋 박현주 형님,"아무래도 이번 MTS 업데이트는 완전 실패입니다, 형님

개인투자자들 망하게 만드려는 인터페이스, 디자인이라니… 우리가 미래에셋 MTS 쓰던 이유는 다른 증권사랑 다르게 가볍고 직관적이라 그랬던 건데"
도쿄팍,2022-07-19 10:45:14-07:00,5,0,요번업데이트,정말 전반적으로 싹~다 대규모 업뎃 너무 좋아요 진짜 어플킬맛나네요 ㅎㅎ
smokeaftersex,2022-07-19 10:38:41-07:00,3,0,수수하지만 보기 좋았었는데 왜 굳이,개떡같이 바꾼 걸까요.
한화허접,2022-07-19 09:20:40-07:00,1,0,새버전,열라구림  이전 버전이 보기에도  좋구 홈  화면  편집도  되고 이건  머 아무것도  안되니  누가  만들었는지 어떻게  이따위로 메뉴를  구성하지 분명  주식  안하는 사람이  개발한듯 . . 열라 개구림
믹키얔,2022-07-19 08:00:46-07:00,4,0,뒤로가기 스와이프 또 왜 안됩니까,제발좀 되게해주세요
issues8,2022-07-19 07:33:04-07:00,1,0,"국장,미장 통합된거 좋아요 근데","퀵메뉴에 현재가 선택시 퀵메뉴 사리지고 주문 하려면 오른쪽 위 주문을 눌러야 주문화면으로 넘어감
반대로 퀵메뉴에서 주문 누르면 퀵메뉴 사라지고 현재가 메뉴 누르려면 오른촉 위 현재가 눌러야함
타사들mts 보다는 확연히 다른인터페이스인데 종나게 불편함 
솔직히 이것때문에 사용하기 꺼려지네요"
종군당,2022-07-19 06:31:14-07:00,3,0,종목 메모기능이 불편해졌어요,이번 업데이트 이후 종목 메모창에서 복사 및 붙여넣기능이 사라졌습니다. 상당히 불편하네요.
4fkdgksms,2022-07-19 05:07:03-07:00,1,0,절대쓰지 마세요 해외 앱이랑 통합하지 마세요,"왜 숫자 옆에 퍼센트 안써져 있어요 ?????? 그리고 너무너무 불편해요 그전꺼가 훨씬 편했는데, 다른 주식회사로 옮길생각 들 정도로 너무 불편하네요 고민해봐야겠어요"
서연파파11,2022-07-19 03:20:22-07:00,1,0,이거 누가 만들었나요??,"1.블랙테마 너무 어두워서 별로고  
2.격자무니  먼가요?시세와 거래량 보여야하는데  
프로테이지만  보이고  아래 작게 시세 보이구 너무 별로에요 다른 곳으로 갈아 탑니다"
DYEKJQ,2022-07-19 03:15:56-07:00,1,0,새로 바뀐 MTS,"새로 바뀐 MTS는 이전 보다 많이 불편하네요. 
사용자의 편의성을 생각하지 않고 업데이트 한 것 같네요
타 증권사로 옮겨갑니다.

수고 하세요."
5rang87,2022-07-19 01:46:20-07:00,1,0,업데이트 됐는데 너무 별로..,"업데이트 됐는데, 너무 별로.. ㅠㅠ
그동안 섹터별 수급별 진짜 보기 편해서
다른 증권사어플 안썼는데
이렇게 어렵게 업데이트 된거면
전 다시 다른걸로 갈아타렵니다
원래 하던 방법이 있는데
오늘 하루종일 헤매느라 투자를 못함요..
왜 바꾼걸까.."
박승철8888,2022-07-19 01:10:14-07:00,1,0,그냥원래대로 바꿔주세요,제발 ㅠ
블루타이거,2022-07-18 23:19:02-07:00,1,0,별한개도 아까움. 예전걸로 다시 돌려놔 주세요.,종합지수랑 종목지수를 같이 볼수도 없고 화면이 지꽌적이지도 않아요. 예전 것이 훨씬 좋네요.
딸기엄마2,2022-07-18 23:05:12-07:00,2,0,보유종목보기,"보유종목이 국내/해외 통합을 해놔서 너뮤 복잡해요. 
장 열리는 시간도 다른데 섞어놔서 뷸편해요."
LivePeople,2022-07-18 22:44:38-07:00,1,0,제발 기존 버젼 그대로 주세요,"진짜 심각하게 증권사 옮길까 고민중 입니다.   
미래 10년 넘게 쓰고 있습니다.
제발"
지인II,2022-07-18 22:04:28-07:00,1,0,앱 진짜 구리게 업데이트 했네.,앞으로 미래에셋 이용 안할 듯
JHLee iphone,2022-07-18 21:56:04-07:00,1,0,이전 버전을 다시 쓰려면 어떻게 해야하나요,"너무 불편하게 바뀌었는데
가볍고 빠른 직관적인 인터페이스를 왜 이렇게 복잡하게 통합시켰죠?
현재가로 들어가면 x를 물러서 빠져나와야하고
매수 매도 표시도 무슨 계좌선택을 하면 터치가 언오프로 되어서 몇번을 눌러야하고
주식 전문가 없이 주식 모르는 일반 디자이너가 만든 느낌이 드네요
색만 이쁘장하고 영 불편해요
이전버전이 스토어에서 사라졌는데 업그레이드가 되어서 이전버전을 못쓰게 된건가요?"
안볼란당,2022-07-18 20:50:11-07:00,5,0,오늘 휴장인가요?,숫자가 0밖에 안나오네요?
부기 ㄹㅇ,2022-07-18 20:22:02-07:00,1,0,Ui 좀 다시 원래대로 돌려주세요,좀 익숙하게 쓸만해졌다 싶어지니까 디자인을 ㅈ같이 바꿔버리셨네요 증권 거래 시스템만 잘 돌아가게 해주세요 댁들이 증권사지 무슨 디자인 회사도 아니고 이상한데 개삽질을 하십니까
피카소화백,2022-07-18 19:59:39-07:00,1,0,오늘 앱 업데이트 됐는데,"토론방 뭐지? 커뮤니티 뭐여? 
미래에셋 커뮤니티 글도 별로 없고 누가 쓴다고...
그냥 네이버 토론방 기본세팅되게 해줘라.
아니면 옵션을 만들어 주던가..
앱을 다운그레이드 해놨네."
thatjin,2022-07-18 19:08:28-07:00,4,0,개선요청,"구버전 어플에서는 차트를 켠 상태에서 우측 상단 …버튼을 눌러서 다른 관심종목으로 터치 몇번이면 곧바로 옮겨갈 수 있었는데 패치 후 그 버튼이 사라졌네요. 다른 종목 차트로 넘어가려면 일일이 타자쳐서 검색을 해야 해서 번거로워졌습니다. 예전 그 기능 살려주세요..

새로 추가된 이평선 설정가능개수 늘어난 부분, 매수매도시점표시 평단표시 기능 등은 참 좋은 것 같습니다."
앙꼬🐥,2022-07-18 18:22:15-07:00,1,0,기존 인터페이스를 돌려내시오~,UX개편이 맞는건지요? 기존에 잘쓰고 맘에 들던 기능들이 전부 없어져 버렸네요. 기존 인터페이스도 사용할 수 있도록 해주세요. 너무 맘에 안드네요
budopar,2022-07-18 17:56:55-07:00,1,1,시쓰레기 앱,"그냥 옛날 걸로 바꿔라!!
이따위로 허접하게 만드는게 니네들 수준이니??"
Clair minkyoung,2022-07-18 17:29:40-07:00,1,1,새로 바뀐 어플 로고 너무 촌스럽습니다.,"M - 고딕 스타일 너무 촌스러워요. 대학생한테 맡겨도 이것보다는 세련되고 호감있는 디자인이 나오겠다 싶은 정도…  차라리 이전에 둥글둥글한 m이 더 나았어요.  스마트폰 화면 M stock 어플 보면, 삼류 기업 어플 같아서 쓰기 싫어질려고 하네요"
Anmado,2022-07-18 17:23:31-07:00,2,1,디자이너 잘라라,"글씨 작아지고 보기도 불편하고 
뭐하자는 거냐?
고객들이랑.한번 해보자는 거냐?"
