USER,DATE,STAR,LIKE,TITLE,REVIEW
와랄를랄,2022-07-18 17:19:41-07:00,5,0,앱 바뀐거 너무 좋아요,"기존에도 타사 앱들에 비해 가볍고 깔끔한 느낌이 있어 좋았지만, 해외주식 국내주식 나눠져있어서 좀 불편했는데 이번 업데이트 앱으로는 한번에 가능하네요. 해외주식에 나라 클릭하면 거래시간 보이고 지구본 돌아가는 것도 재밌네요. 
다만 처음에 아래 메뉴에 뜨는 설명창 닫아야 이용할 수 있는데 그게 잘 안보여서 앱 멈춘 줄 알았어요… 전체화면 이미지로 설명해주면 더 좋을 것 같아요. 앱 업데이트 하시느라 개발자분들 고생하셨을 거 같네요. 잘쓰겠습니다!"
태또빡,2022-07-18 17:03:17-07:00,5,0,대형증권사는 다르네요,"대형증권사는 달라도 다르네요
기존에 여러개의 어플이 나뉘어져잇어서
기능찾아 헤매이곤 했는데 통합을 해주셨네요…ㄷㄷ
잘 사용할게요!"
피자스쿨3,2022-07-18 16:53:52-07:00,5,0,전반적으로 굉장히 깔끔해졌네요 아주직관적입니다,앱여러개안키고 하나로 다해결이되네요 편리합니다
예돌돌,2022-07-18 16:02:57-07:00,5,0,훌륭한 변화네요 ㅎㅎ,"업데이트했는데 앱이 왼전하게 바뀌었네요
더 써봐야 알겠지만 투자정보보기에도 거래하기에도 좋고 uiux도 원래보다 훨씬 세련되져서 좋습니다 
외국 앱같아요 ㅋㅋㅋ"
seabassking,2022-07-18 15:45:12-07:00,5,0,드디어 합쳐졌네요,해외주식 국내주식 잔고 보려면 매번 다른 앱을 사용하는게 불편했는데 드디어 연금자산까지 하나로 합쳐졌네요 앞으로 더욱 편의성 있는 서비스 기대하겠습니다
성처리369,2022-07-18 15:38:31-07:00,5,0,좋아요,국내주식과 해외주식은 한번에 좋아요
신라코인,2022-07-18 14:56:19-07:00,5,0,깔끔하고 직관적이네요,"깔끔한 디자인과 직관적인 통계 데이터가 너무 마음에 듭니다.  국내, 해외, 채권 모두 한 곳에서 거래가 가능하네요  굿!"
암유발겜,2022-07-18 08:54:28-07:00,1,1,개발자가 삼성증권 쓰다 넘어왔나 왜이래,업뎃 전으로 돌려주세요 ㅠ 깔끔해서 미래에셋 쓰는데 완전 삼성증권 앱이랑 똑같아 ㅠㅠㅠ
비누는,2022-07-18 04:15:17-07:00,5,0,통합 잘했다,그간 넘 불편했는데
khyo0722,2022-07-18 01:21:16-07:00,5,0,오!! 좋은데요!!,"미래에셋증권 사용한지 오래 됐는데
이번에 앱 바뀌고 디자인도 세련되고
기능들도 많이 좋아졌네요!! 좋아요!!"
완전좋네요,2022-07-18 00:57:05-07:00,5,0,좋아여,뭔가 깔끔해진 것 같아요
여녀ㅕㄷ,2022-07-15 01:13:03-07:00,5,0,지구본 확대했더니..,해외주식 화면 지구본 확대했더니 우리집까지 보이네요.. 어떻게 하신거죠…?
나요오오오옹이,2022-07-12 19:36:50-07:00,1,0,로그인이안됨 ㅡㅡ,"로그인 개선하고 나서부터 생체인증도 안되고
간편인증으로 다 인증 두세번 해도 안됨 ㅡㅡ"
할ㅇㅇㅇㅇ,2022-07-06 05:02:16-07:00,1,0,아이패드용 앱 만들어라,장난하냐??  나무증권좀 보고 배워라 제발.. it 부서 담당자 싹 물갈이 필요하다. 이딴식으로 할거면..
오홍홍홍굿,2022-06-30 17:02:21-07:00,1,0,어플진짜 개쓰레기네,"종목누르면 팅기냐 ㅡㅡ 
수수료떼가는걸로 어플에 투자좀해라
매크로답변이나 달지말고 ㅡㅡ"
메리카소녀지,2022-06-27 00:44:55-07:00,1,0,로그인 오류,"로그인 오류가 한두번 나는게 아니네요
어쩔땐 응답시간 초과, 각 통신사 접속불가..
와이파이오 연결되서 그런가 하고 끄고 해도 계속 접속 안되고.. 
앱 삭제 후 재설치 해도 똑같아요"
hojin0223,2022-06-23 04:21:29-07:00,5,1,통합하지 말아주세요,"지금 분리돼 있어서 타 증권사에 비해 속도도 빠르고 단순해서 사용하기도 훨씬 편한데 왜 통합하는 거죠?
m, all이라도 그대로 놔두면 안 되나요? 물론 지금 와서 통합을 멈추기는 힘들겠지만 너무 아쉽네요. m, global도 따로 분리돼있어서 다른 증권사 해외 주식보다 훨씬 편리해서 해외 주식은 무조건 미래에셋만 썼는데 진짜 너무 아쉬워요. 간단히 자산 변동(당일+-확인)만 확인하고 싶을 때 항상 m, all을 사용했는데 아쉽네요. 자산 그래프도 m, club에서 확인할 수도 있지만 더 편리한 게 m, all이었는데. 진짜 주위에서도 수수료 좀 더 비싸도 mts가 좋아서 미래에셋 쓰는 분들도 많은데 앞으로도 국내 최고의 mts 유지해 주셨으면 좋겠어요. 특히 광고 없는 깔끔한 디자인과 직관적인 메뉴 꼭 유지해 주세요."
야얌야얌,2022-06-11 00:59:46-07:00,5,0,차트에서 평단 볼 수 없나요?,"차트에서 평단을 보는 기능이 필요합니다
개발부탁드려요
한투나 나무는 있더라고요🤗"
밤도리띠,2022-06-02 22:01:23-07:00,2,0,차트 축소 시 멈춤,차트에서 축소시키면 계속 멈추는데 개선 가능한가요..??
와이것도중복이야,2022-05-31 08:52:59-07:00,1,0,계좌비번 및 보안오티피 관련,"계좌비번5번 틀렸다고 해서 재설정하러갔습니다
비번설정중 보안오티피 비번입력했는데
(보안오티피도 혹시 틀릴까봐 보안오티피메뉴가서 비번맞는지 확인까지함) 
(다음)버튼을 눌러도 다음으로 남어가지 않아서 계속 다음버튼을 눌랐더니 보안오티피 초기화라고 떴습니다.

그래서 보안오티피설정하려하니 계좌비번필요하고
계좌비번설정하려하니 보안오티피거 필요하다하고

이거 어쩌라는거죠..?? 저 지금 계좌비번재설정 하려해도
보안오티피없다고 재설정도 안되요. 고객센터에 문의할껀데 로직 개선좀 해주세요."
plzgetmesolution,2022-05-18 07:19:01-07:00,1,0,접속 불가,어플을 누르면 창 여러개가 스와이프되며 반복해서 열리는 현상이 계속되면서 메인화면 접속이 되지않습니다. 해결좀 해주세요
나후계도,2022-05-08 23:11:09-07:00,1,0,매도할때 최소한 확인 버튼이라도 좀 만드소!!,현재 보유계좌확인하고 화면 스와이프 하는데 보주 식이 전량 매도가 되버렸는데 얼탱ㅇ가 없어서 바로 타른 증권으로 갈아탑니다!!!
아 머야;;,2022-05-08 16:56:01-07:00,1,0,뭐하자는 건지,마스터파일 다 받았고 와이파이 껐는데 왜 화면 안넘어가냐!!! 거지같은거 만들고 이딴것도 앱이라고 월급받냐??
ㄱㅅㅁㅁㅁㅇ,2022-05-06 15:35:24-07:00,1,0,앱 다운로드가 안되는데요?,"업그레이드 하려는데 불가해서 앱 지우고 다시 다운 받는데 
앱 다운로드가 안되고 자꾸 튕겨요"
lee2young,2022-04-28 17:07:40-07:00,2,0,불편해요,"UI UX 좀 바꿨으면 좋겠어요. 보기 어렵네요.
그리고 출금하는거 왜이렇게 어렵나요;; 수수료도 내야하고.. 다른 증권사 앱들이 훨씬 쓰기 조아요ㅠ"
zcmgy,2022-04-27 17:44:49-07:00,1,0,첫화면 마스터파일 다운로드 중 화면에서 넘어가질않고 실행이 안돼요,첫화면 마스터파일 다운로드 중 화면에서 넘어가질않고 실행이 안돼요
서키s,2022-04-26 19:06:51-07:00,1,0,이체오류,이체가 안댐 otp까지 다치고 확인버튼 눌러도 아무 응답없음 며칠째 돈 송금 못하는중 너무 화남
가나다라마바사 후리스,2022-04-22 17:24:17-07:00,3,0,인증이 안되네요,문자 인증이건 ars인증이건 둘다 안되서 로그인을 못하네요
후훗23,2022-04-18 17:16:24-07:00,5,0,슈퍼위크챌린지 안들어가져요,아이폰 xr인데 슈퍼위크챌린지 현황보기 누르면 자꾸 서버에서… 이것만 뜨고 안나와요
별네개!,2022-04-17 05:28:23-07:00,1,0,앱실행안됨..,계좌다만들어놓고 해외주식하려고 하니 앱실행이안돼네요 ㅋㅋ...시작한다는 화면만뜨고 접속안됨;;어쩌지는건지
sibalfstock,2022-04-16 03:22:50-07:00,1,0,관심종목추가시 버그,"관심종목추가시 기존 종목들 다날라갔습니다 
데이터 복구도안되고 심각한버그가 있네요 빠른조치필요합니다"
이례빈,2022-04-13 22:36:57-07:00,1,0,매수 버튼을 누르면 매수 수량 지 마음대로,"어쩌냐 장사를 접던가 중여한 타이밍에 장난하냐
매수 버튼 누르면 매수 수량을 마음대로 정해 버리네요 갑자기 왜 아러는 거죠?? 매매 많이 하라고 하나.. 여기 주식 쟁여놓은 거 다 털면 유진으로 가야 것다 이거 쓰지 마세요 어플이 개판"
ㅋㅋㅋavdaks,2022-04-12 20:54:20-07:00,4,0,"다크모드, 태블릿용어플 지원좀부탁드려요",이상입니다.
봉천동 원숭이,2022-04-12 09:37:01-07:00,1,0,개불편함,키움쓰다 이거 쓰면 돌겠음
글작성자,2022-04-11 21:25:11-07:00,1,0,아이패드용,리뷰를 보니 다수의 유저 요청 건이 있는걸로 보이는데 아이패드용은 계획 없나요?
은빛달고기,2022-04-10 18:40:18-07:00,1,0,수 준 미 달,개발자좀 고급으로 새로 뽑아 만들어라. 휴대폰 번호 변경도 안되고 UX 쓰레기
옥치,2022-04-07 20:10:20-07:00,3,0,위젯,"아이폰에서는 위젯사용이 안되는건가요 ?
안드로이드에서 넘아왔는데 넘 불편하네요"
erpcotjeks,2022-04-06 21:53:34-07:00,1,0,퇴직연금 관리를 이원화해서 그지같음,"말 그대로 퇴직연금 관리가 엠올 앱으로 이원화 되어 있어 개인연금저축과 별도로 관리 해야 함. 
무슨 이유인지 모르겠음.
거래내역도 퇴직연금은 다른 방법을 통해서 봐야지만 배당금 입금 내역이 나옴.

매매도 힘들고 ..

개발자 위주의 앱 같음. 사용자에겐 무지 불편함."
별명 왜 자꾸 있대!!!,2022-03-28 22:03:04-07:00,1,0,로그인 안됨,"생체인증 안되면 핀번호라도 떠야되는데 안뜸요.
페이스 아이디는 오케인데 앱이 뭔대 생체인증이 다르다고 함????
그래서 핀번호만 뜨게 새로 등록해도 같음ㅋㅋㅋㅋ
개인연금이랑 수수료때매 미래에셋 들어왔는데 이런 오류때매 사용자들 다른 증권사 이용할듯…
앱 ui좋으면 뭐하나요~ 기능이 안돌아가는데~
개발자 바꾸시던가 하셔야 할듯요."
포인트 72,2022-03-27 05:28:16-07:00,4,0,종목별로 언제 얼마에 사고팔았는지 한눈에 볼 수 있었으면 합니다.,"다른 증권사에서 제공되는거 보니 편리해 보이더라고요 
주식잔고에서 현재 갖고있는 종목들의 일자별로 매수(빨간색으로 표기), 매도(파란색으로 표기) 하여 매수/매도한 진행상황을 알고싶습니다. 
현재는 거래내역들어가면 여러 종목이 섞여서 확인하기 번거롭습니다."
4<769,2022-03-18 04:18:15-07:00,5,0,다크모드테마,다크모드 계획은 없나요?
하루만니방의,2022-03-18 03:00:27-07:00,5,0,네이버페이 땜시 만들어 놨는데,주식통장 만들기 구찮아서 이걸로 이용하는데 잘 몰라서 그런가 불편한거 없음
지니어스포,2022-03-16 18:35:57-07:00,3,0,실시간잔고 메뉴가 없다니,"실시간잔고 메뉴에 넣어주세요 
너무 불편해요"
azdncods,2022-03-16 08:17:32-07:00,1,0,별한개도 아까움,간편인증 등록하고 맞게 입력했는데도 핀번호검증실패 자꾸 뜸 간편인증 등록해지하고 다시 등록해도 똑같은 증상 으로 로그인안됨 진짜 개꼴았음 국내주식 해외주식 거래 앱이 따로 있는것도 불편하고 거지같음
똥백전,2022-03-14 17:06:45-07:00,1,0,패드용 만들어 주세요,기대는 안 합니다
들어오지 말았어야 했삼,2022-02-24 23:23:06-07:00,3,0,핵킹조심,핵킹에  취약한듯
48850402,2022-02-24 03:48:00-07:00,1,0,가입도 안되는 앱은 첨보네,금액에서 자꾸 리셋되면 어쩌라는거야? 개같은거 만들어놧네
존버한다고될것같냐?,2022-02-23 06:06:44-07:00,3,0,차트 좌우 이동 안됨,"차트를 좌 우로 이동 할때 반대로 움직이는 현상이 몇개월 전 부터 있었는데 아직도 고쳐지지 않았네요
언제쯤 해결될까요"
서강펑펑,2022-02-22 23:34:28-07:00,5,0,ETN이 자동매매 안 되는 이유가 이해가 안 갑니다.,"주식 ETF하듯이 자동매매하면 될 것 같은데
MTS 설계의 실패인가요?
소프트웨어 공학적으로 이해가 안 갑니다. 
모듈화에 대한 개념 부재인지..."
ㅏ라,2022-02-20 20:12:14-07:00,4,0,다 좋은데요. 다크모드 지원 안되나요,눈이아파요…. 다크모드 개발 좀 부탁드려요
filmmaker79,2022-02-12 23:26:23-07:00,1,0,오류,오류나서 돈날려도 배째라 하는 앱
람세스707,2022-02-10 17:11:00-07:00,1,0,아이패드 화면 크기 좀 맞춰줘라.,아이패드에 최악의 화면이다. 아이패드 전용 어플도 출시해줘라.
다돌이짱,2022-02-08 01:06:31-07:00,4,0,아이패드용 어플좀 개발해주세요 ㅠㅠㅠ,"미래에셋 몇년째 사용중인데 패드로보려니 아쉽네요....
꼭 좀 만들어주세요,,,"
암내오빠,2022-02-07 16:44:11-07:00,5,0,미래에셋 두가지 어플 문제점,주황색 어플이랑 파란색 어플 두개가 아이페이스 하나가 되면 하나는 안되고 계속 오류 뜹니다 어떻게 해결해야하나요
라면두개기본,2022-02-04 05:30:38-07:00,1,0,실시간 현재주식가 볼수 없나요?,"갤럭시 쓰다가 아이폰으로 넘어왓는데, 실시간 '현재주식가' 검색이 안되네요. 개장전 거래되는 주식가는 보이는데, 9시이후부터 장종료까지의 현재주식가 검색이 안되요. 확인부탁드려요"
믿아,2022-01-26 20:33:26-07:00,1,0,매도매수,"안 팔리네요
왜 인지 모르겠는데
매도가능수량이 없다고 0이라 뜨길래 당연히 팔린 줄 알았는데, 하루 지나고 보니까 안 팔렸더라구요. 손해는 더 커졌구요. 그리고 매도매수는 타이밍인데 팔고 사는게 너무 느려요. 진짜 답답해요"
ㅆㅇㅆㅇㅆㅇ,2022-01-21 11:43:15-07:00,1,0,진짜 비밀번호 오류 푸는거 개떡같이 해놨네요ㅡㅡ,무슨 로그인하는 것마다 전부다 계좌비밀번호 쳐라고 하면 어떻게 풀어요 방법대로 하려고 해도 로그인이 안되니까 뭘 하지를 못하고 있어요;; 컴퓨터로 홈페이지 들어가서 공동인증서 열려고 하니까 계속 보안프로그램 설치했는데도 하라고 하고 앱이든 페이지든 지금 로그인 하나 하려고 며칠 몇시간을 잡고 있는지 스트레스 받아죽겠네요 비밀번호재설정 좀 쉽게 바꿀 수 있도록 만들어놓읍시다 다신 안쓴다 미래에셋...하
표두,2022-01-19 23:35:47-07:00,1,0,7ㅐ ^ㅐ 끼들아,아오 ㅡㅡ 아오..... 이딴 도움도 안되는 허접한 앱은 왜만들어서 열받게 하냐 채걀도 제때 안돼 청약도 안돼 되는게 머냐?? 아 지짜 정말 싫다
구매내역삭제신청합니다,2022-01-18 19:24:46-07:00,1,0,무슨 앱을 이 따위로 만드는거야,공모주 상장날에 다운 되는건 다반사고 이체하는데 OTP필요하다길래 만들려고 하니까 신분증 진위 확인 기관 장애로 못 만든다고 돈 묶여서 아무것도 못 하고 이거 어플을 왜 이딴 식으로 만드는거야
덩디기쿵더러러러,2022-01-13 23:48:10-07:00,1,0,앱 진짜 ㅂㄹ임 ㅠ,"계좌 비밀번호 맞게 쳤는데도 5번 틀렸다고 나오고, 계좌 비밀번호 알려면 로그인을 해야하는데 로그인하려면 계좌 비밀번호 입력해야함 ㅋㅋㅋㅋㅋ 아 진짜 이런 앱 처음임 개선해야할 것 같음 뭐든 다 불친절함"
바뎌류다차뉴녖,2022-01-12 16:44:26-07:00,1,0,표시 안 됨,수고 많으십니다! 몇일째 지금 관심종목 화면에서 종목들에 대한 정보가 표시가 안 됩니다ㅜㅜ 빨리 좀 고쳐 주세요
헤헤래ㅐㅎ,2022-01-11 18:36:48-07:00,3,0,공모주 청약시 투자설명서 다운로드 후 튕김,"안녕하세요 
아이폰은 튕김 현상이 없지만 갤럭시 쓰시는 어머니께서 공모주 청약시 투자설명서 다운로드하고 다시 미래에셋증권 어플에 들어오면 재로그인되었다고 하고 신청이 되어있지 않네요ㅠㅠ 몇번 반복해도 똑같습니다"
왕탱자,2022-01-06 14:57:16-07:00,4,0,페이스 아이디 로그인 문제,"요즘은 마스크 쓰고 다니는 시간이 많은데
로그인할때 페이스로그인이 안되면 간편비밀번호로 넘어가야 할꺼 같은데 페이스로그인이 안되면 계속 로그인이 안됩니다..
공공장소에서 마스크 벗는게 부담인 공간에서는 로그인 안되면 짜증이 나요.."
멋진글쎄,2022-01-01 01:22:10-07:00,3,0,태블릿 지원,"태블릿 지원 및 스플릿 지원해줘요
키움, KB증권 등 몇몇 증권사들이 태블릿 전용버전을 지원합니다
미래는 폼 버전만 있네요
좀 더 넓은 화면으로 다양한 정보확인 및 매매 가능하도록 태블릿 버전 지원해주셨으면 합니다
아니면 아이폰용 mts 스플릿뷰 지원 해주세요
큰 화면에 아이폰용 mts는 너무하네요"
조금더일찍시작,2021-12-28 16:43:24-07:00,3,0,아이폰 페이스아이디 지원 안되나요?,"원래 페이스아이디 잘 사용했는데 
간편인증 재등록 하니 안되던데 어떻게 안되나요?"
성룔,2021-12-22 22:41:39-07:00,1,0,앱,아이폰을 사용하고 있는데 앱에서 나갓다 다시 들어가면 정지된 상태입니다 수정 부탁드립니다
제방봐,2021-12-21 07:40:41-07:00,5,0,아이패드 전체화면 지원좀 해주세요,아이패드로 주식하는데 화면 때문에 불편해요 지원좀 부탁드려요
Dingky,2021-12-20 21:55:41-07:00,1,0,인증서 연장 안됨,인증서 연장 갱신 하려고 인증서 로그인까지 했는데 갱신 하려고 하면 인증서를 찾을수가 없다는....  그럼 인증서 로그인은 어케했누...
shchoiher,2021-12-17 17:49:19-07:00,4,0,계좌개설시 전면카메라로도 인증 기능 요청합니다,계좌개설시 민증 인증할때 전면 카메라로도 가능하게 해주세요. 카메라 전환이 안돼요
최다일,2021-12-15 20:33:05-07:00,1,0,테블릿용 앱좀 만들어 줘요.,테블릿용 앱 하나만 만들어 달라고 요청 했는데 몇년째 검토만 하겠다는 앵무새 같은 말만 되풀이 하는 기업임. 매년 수수료를 그렇게나 많이 받아서 어디다 쓰는지 몰라. 앱하나 개발하는데 얼마나 든다고….
metz1173,2021-12-14 06:00:50-07:00,4,0,차트 터치 오류,"과거 차트를 보려고 오른쪽으로 스와이프하면 
화면이 떨리고 넘어가지지않아요"
ㅋㅋ이제첨깔아,2021-12-07 20:08:25-07:00,5,0,메뉴 수정 요청드립니다~!,"제가 정말 수년간 쓰면서 꼭 좀 고쳐졌으면 하는 게 있는데요. 이것 때문에 다른 증권사 앱을 병행해서 쓸 정도에요.

관심종목 메뉴, 자산조회 메뉴에서 정렬방식 선택 시 고정이 되면 편리할 거 같습니다. 수시로 정렬이 제멋대로 바뀌어서 참 불편합니다.

대대적인 메뉴 수정도 아니고 하니 꼭 좀 부탁드립니다. ^^"
iansmood,2021-12-06 10:44:32-07:00,1,0,아이패드 앱좀 만들어주세요,이렇게 요구가 많은데 왜 안만드세요?
m.osmr,2021-12-03 22:24:52-07:00,2,0,종목별 기준석 따로좀 저장해 주세요,"그래프에 다른 종목에 그어놓은 기준선이 모두 표시되어서 도저히 사용하기 어렵네요
뭡니까! 이게!"
마러니,2021-11-30 03:38:27-07:00,1,0,로딩만 계속,계속 로딩만 되고 열리지가 않는데 왜그러는거죠??
어흥님님,2021-11-28 21:59:58-07:00,1,0,정말 거지 같네요,로그인도 안되네
AppRini,2021-11-26 15:03:47-07:00,2,0,차트 날짜 조절 시 세로줄 깜빡임 현상,"아이폰13프로 유저인데 차트 날짜를 크게 혹은 작게 가로 방향으로 (↔️)조절할 때 아래 지표의 막대가 세로줄로 앱 화면에 크게 깜빡이는 현상이 있음
성능 문제를 유발하진 않는데 차트를 줄이고 늘릴때 다소 거슬림"
이거는거의심히,2021-11-24 22:28:46-07:00,1,0,수수료로 먹고사나요?̊̈,"이체도 수수료
뭐도 수수료

신규로 가입해서 좀 이용해보려했더니 ui도 눈에 안들어오고꙼̈
여러모로 최악이라 탈퇴하려하니
주식거래 이용해서 수수료 내서 그돈 뽑아야한다네?̊̈

푼돈 필요없다니깐 오픈뱅킹 요청하고꙼̈ ㅠ

증권앱중에 최악인것같아요 진짜 이제내가 알게되서 쓰게된데에는 이유가 있고 탈퇴를 유일하게 시도한 증권;"
엘리넬리엘,2021-11-22 18:51:57-07:00,1,0,어플실행이 안되요!,아이폰12프로 입니다. 어제 계좌개설해서 어플 다운받았는데 계속 안되고 대기화면에서 멈춰있어요.
mac air M1,2021-11-20 22:15:42-07:00,4,0,Mac Air M1,Mac Air 에서도 가능한가요?! 윈도우만 쓰다가 맥으로 바꿀려고 하는데 가능할까요? 카이로스던 mts던 가능하게만 해주세요~~~~!!!
서태희 님,2021-11-15 20:43:34-07:00,2,0,계좌개설이 안되요,약관 확인하고 동의하는데서 계속 못 넘어가고있는데 왜 이래요?
A Little Prince,2021-11-12 04:13:55-07:00,3,0,관심종목 그룹 생성 등 오류,2021.11.12 갑자기 관심종목 그룹이 없어지고 추가생성  기능도 작동하지 않음. 당황스러움 @@
피뤄팍,2021-11-12 03:55:26-07:00,3,0,관심종목 그룹 다 사라졌어요,국내앱만 없어진 줄 알았더니 해외것도 다 사라졌어요 확인 부탁드립니다
Apsdk,2021-11-09 17:12:59-07:00,3,0,개선,테마/업종/시세분석 탭에서 세부 업종 하위의 종목 확인 후 뒤로가기를 누르면 세부업종 탭이 아니라 전체 업종으로 이동해서 불편해요
리미비니,2021-11-09 03:19:52-07:00,1,0,아이패드지원,요즘  증권사 돈 많이 벌텐데 아이패드 지원같은 기본적인거에 투자 좀 해주세요
나가라남,2021-11-07 17:05:55-07:00,1,0,개발자님 꼭 봐주세요 인스타감성추가됨? 해쉬태그 삭제요청,"예전에 메뉴 검색할 때 없었던 해쉬태그는 왜 만든거에요?

메뉴 밑에있는거 선택하려면 스크롤해야돼서 스트레스네요

인스타처럼 #신용융자 #신용 이런거 해쉬태그 쓸데없는거 삭제해주세요, 

아니면 On/Off 기능을 만들어 주던지...

그리고 모든 사용자들이 컴플레인하는건 On/Off기능을 추가하면 다 될 일 같은데 개발자분의 무능력인가요? 아니면 그런 기능 자체가 없는건가요...?

주린이들에게 추천할 때 무조건 미래에셋대우 추천하는데 이런 단점들이 보완됐으면 좋겠어요,,,,"
ㅗ르르,2021-11-04 19:56:57-07:00,2,0,튕김현상,차트를  축소하면 왜 튕기는거죠
까탈루나,2021-10-21 05:02:27-07:00,1,0,안열리는데요,안열려요; 뭐죠대체...? 매도해야하는데 ㅋㅋ.....뭐예요...?
sheiekd,2021-10-19 22:16:38-07:00,1,0,개좌개설,"개인인증하고 정보를 다 입력하면 확인을 클릭하는 부분이 있어야 개좌 개설을 하죠
개좌개설 확인란이 뜨는 곳 위에 중복으로 실시간 주가는 왜 디스플레이 하나요?
그래서 거기가 덮어져서 확인 부분인지도 알수가 없는거 아닌가요"
모루궁뎅이,2021-10-12 16:48:19-07:00,3,0,제에발 태블리버전좀 만들어주세요,제에발!
벼르리,2021-10-12 11:36:08-07:00,1,0,진짜 어플그지같아서 못쓰겠어요,"차트가 어떻게 코인 어플보다도 못만드는지
앞전 차트 보려고 왼쪽으로 넘기면 자꾸 자동으로 오른쪽으로 화면이 슬라이드 되는건 왜그러는지 아무리 찾아도 기능을 못찾겠고 현차트 화면도 얼마나 작은지 오버레이나 보조지표 넣으면 애들 낙서마냥 콩알 만해져서 보기도 힘들어요 
라인색상선택도 안되고 3D4D 시대에 2D 사용 하는 느낌이에요 제발 차트 업그레이좀 해주세요
다른 증권사나 코인 거래소는 일러스트레이터로 만들었는데 미래에셋증권은 그림판에서 픽셀로만 만든것 같은 느낌이에요 ㅋㅋㅋㅋㅋㅋㅋㅋ 차트보다 눈알 빠질것 같아요 라인도 부자연스럽고 디자인이 너무 구려요 
글씨들은 어찌나 콩알 만한지 30대 인데도 눈이 침침해지네요"
12903'누너너,2021-10-06 17:08:29-07:00,1,0,비추..,"로그인이 너무 느리고, 폰 바꿔서 앱 다시 다운 받았는데 실행이 계속 안돼서 돈 날렸어요^^"
나그네89,2021-10-04 20:39:57-07:00,3,0,이상동작,언제부터인가 관심종목에 나오는 주가가 현재 주가와 연공되지 않고 과거 데이터로만 나옵니다. 버그인데 언제 수정되나요—> 확인되었습니다.맨 위 메뉴중에 ‘외’가 눌러져 있었습니다
많이구림,2021-10-04 06:39:55-07:00,3,0,보유한 주식 종목별 보유 비중 좀 가능하게 해주세요,타사 어플은 현재 본인이 보유하고 있는 종목에 대한 비중이 나오는데 미래에셋은 카이로스에서만 되고 머바일에서는 안되네요. 보유 비중 확인이 안되다니… 일일이 계산하기도 힘들고 미래에셋만 안되는거 같아요. 해당 메뉴 꼭 필요하다고 생각 드는게 제 생각인가요? … 답변 부탁드려요.
ㄸl로ㄹl,2021-09-30 20:43:35-07:00,1,0,회원탈퇴 기능이 왜 없나요,탈퇴 어찌 하나요;;;
오치동92,2021-09-27 01:26:53-07:00,4,0,아이패드용 앱을 만들어주세요,"스마트폰에서 사용하는데 문제는 없으나
아이패드용 앱이 있으면 더 많은 자료를 한번에 볼 수 있고. 글씨 크기도 더 크게 벌 수 있을 것같음
사용자의 편의성의 고려해서 만들어 주세요"
아만쟈,2021-09-23 19:25:54-07:00,1,0,관심종목추가메뉴,갑자기 기능이 추가되었는데 화면 하단에 배치되어 가시성이 좋지않습니다. 해당메뉴는 삭제 했으면 좋겠습니다.
리바토스,2021-09-21 23:13:29-07:00,1,0,아이패드용 없나요,". 태블릿 지원좀 해주세요
스플릿뷰라도 지원해주세요 ㅠㅠㅠ"
Senjoo,2021-09-18 00:02:10-07:00,3,0,My 전략,타 증권사에서 넘어왔는데 My전략 메뉴에서 내전략실에 나오는 종목을 등락률 현재거래량 등 순서로 선택하여 배열할수 있게 업데이트 바랍니다. 지금은 종목명 순서대로만 나오니 정말 불편하네요.
ㄱㄱㄱ ㅗㅗㅗ,2021-09-16 22:56:55-07:00,3,0,바운스 효과 살려주세요,"업데이트 전까지는 관심종목 리스트 스크롤 할때 상단 하단 오면 바운스 효과가 있었던 것 같은 데 어느 순간 사라졌네요. 더구나 최근에는 스크롤도 버벅이는 것 같고 아이폰이 아닌 안드로이드 쓰는 것 같은 느낌이 듭니다.

개선 부탁드립니다."
Bebegogo1,2021-09-16 18:47:33-07:00,1,0,평가손익 실시간변동 해줄때 되지않았나요?,주식잔고-평가손익 화면에서 실시간 변동되게 다른 증권사 어플처럼 서비스할때 된거같은데 끝까지 반영안해주네요. 당연히 있어야될 기능 같은데요
