0	Howard A. Hyun-Wook Lee	2022년 10월 24일	안드로이드 모바일 화면설정이 5x5일 경우에, 위젯에서 제공하는 4x4 등의 화면으로는 종목명이 잘라져서 구분이 되지 않도록 보입니다. 엠스톡 위젯에서 지원하는 화면설정을 늘려야합니다. 최소한 안드로이드 설정에 들어가는 배수는 모두 포함해야지요. 진짜 이것때문에 짜증나서 증권사 바꾸고싶습니다.	별표 5개 만점에 1개를 받았습니다.
0	Cobaltblue	2022년 7월 12일	새롭게 바뀐 버전은 모든 면에서 불편해졌음. 겉모습만 신경쓴것 같음. 예전도 편하진 않았지만 더 안좋아졌음. 한화면으로 한눈에 확인할수있었던 내용도 터치를 두번 세번 해야 확인이 가능함. 대표적으로 홈에서 코스피 코스닥 등락을 한번에 그래프까지 표현 되던걸 일일히 터치해서 확인하고, 그마저도 터치하면 그래프에 애니메이션이 있어서 움직이는거 기다려야함. 디자인보다는 기능을 신경써야하는 주식 어플이 최악의 방향으로 바뀜. 수수료 혜택만 없으면 kb로 갈아타고 싶음	별표 5개 만점에 1개를 받았습니다.
0	개미가 미래당	2022년 8월 29일	아 증권사 옮기고 싶은 업뎃이네 보유종목에 해외주식 다섞여서나오네요 헷갈립니다. mts는 직관적인게 최고입니다 왜 이쁘게 만들려고합니까 이전앱에 있던 문제점이나 고치시지 + 주식주문화면 너무멀있음 이전엔 잔고에서 바로 한번이동으로 볼수있었는데 지금은 잔고에서 세번이상 터치해야함. +빈줄 적용안됨	별표 5개 만점에 1개를 받았습니다.
0	정낙천	2022년 7월 19일	업데이트 최악이네요 폴드3로 차트 크게 보고 있었는데 왜 오른쪽에 뉴스피드 화면을 고정으로 해놨나요?? 옵션으로 끌수도 없는데... 속터져서 앱 켤때마다 뉴스피드 끄는 옵션 찾고 있습니다. 업데이트하려면 기존 사용자 사용성을 이어서 쓸수있게해야지.. 필요도 없는 기능을 화면 1/3에 고정해 놓는건 무슨 생각으로 적용한건가요?? 기획자가 무책임하게 옵션제공조차 안한거 같은데.. 기획,개발 둘다 반성 좀 하세요	별표 5개 만점에 1개를 받았습니다.
0	이민기	2022년 10월 25일	실수로 업데이트눌러버렸네 폴드를쓰는데 옆에 관심종목때문에 화면은 훨씬적게사용해야되고 한달전부터 얘기가나왔던것같은데 매크로답변만 달리네요 주식주문메뉴는 어디간겨 이전버전으로 되돌리려면 어떻게해야하나요	별표 5개 만점에 1개를 받았습니다.
0	hani kim	2022년 7월 19일	미래에셋을 선택한 이유가 사라졌네요. 미래에셋 이용한지 5년은 넘은 것 같은데, MTS가 타 증권사대비 가볍고(빨랐음, 과거형), 딱 필요한 기능만 잘 되어있었고, 인터페이스나 디자인이 좀 딱딱해보여도 가시성이 좋았습니다. 이번 업데이트는 화려하고 기능이 많이 추가되었지만 너무 느려졌고 답답합니다. 제가 쓰던 MTS가 아닌것 같네요. 슬슬 다른 증권사 더 간단한 MTS로 옮겨야 겠네요. 무조건 새롭고 다양하고 많은 기능이 있다고 좋은게 아닌것 같네요. 밥만 잘 지으면 되는 전기밥솥이 쓸데없는 기능들이 잔뜩 들어가서 가성비만 떨어지는 거랑 비슷한 느낌입니다.	별표 5개 만점에 1개를 받았습니다.
0	구기동다람쥐	2022년 7월 19일	국내주식만 거래하는 사람 입장에는 해외주식ㆍ연금 같이 되어서 더 복잡해졌습니다. 이전에 한번의 클릭으로 되던것이 여러번 클릭하여 찾아들어가야 합니다. 이전버젼 선택사용할수있게 다시올려주세요. 폴더블폰 쓰면서 이전버젼은 차트가 시원하게 보였는데 지금은 오른쪽 뉴스가 거의 대부분을 차지하여 답답하고, 뉴스부분을 지울수도 없습니다	별표 5개 만점에 1개를 받았습니다.
0	ong	2022년 8월 11일	현재가에서 호가 또는 토론실, 뉴스, 차트를 보고있다가 휴대폰 화면이 꺼지거나 다른작업 하다가 돌아오면 화면이 관심종목 목록으로 리셋되어버림... 다시 목록 아래위 스크롤 돌려 종목찾아서 현재가 차트...이렇게 반복해야됨~ 아주불편함 그리고 관심종목에서 등락률로 정렬후 휴대폰 화면 꺼져서 다시켜면 본래정렬로 돌아가 버림.. 이것도 한번 설정하면 계속 유지되면 좋겠음... (공동인증/간편인증 유지되있음)	별표 5개 만점에 1개를 받았습니다.
0	복실이	2022년 7월 27일	불편사항 개선 요청 주식 잔고와 관심종목을 통해서 차트 화면으로 이동한 경우 백그라운드로 전환 되면 앱이 새로 고침 되면서 차트 화면이 아닌 잔고와 관심종목 리스트로 돌아가 버립니다. 차트화면이 유지가 안되서 너무 불편해요. 앱이 무거워 진건 기능 추가 때문이긴 하지만 좀 더 최적화 해주셨으면 좋겠습니다. 긍정적인 변화는 매매마크와 평균단가 표시 그리고 이평선 설정이 새부적으로 되어 있어서 만족합니다. 불편사항이 빨리 개선되었으면 더 좋갰습니다.	별표 5개 만점에 2개를 받았습니다.
0	김선영	2022년 7월 27일	업그레이드 후 사용성 떨어짐. 1.wifi 와 LTE 잦은 전환 시 재접속중 뜨고 접속 못함. 앱 종료 후 다시 접속해야 했음. (참고로 kb증권앱은 정상 동작함) 2.개인들이 주로 어떤 화면에 머물며 사용하나요? 종목 현재가 화면에서 머무는 편이라 현재가 창의 편의성과 직관성이 개선되길 원합니다. 3. 전체/종목 홈화면 존재의미가 무엇인가? 종목 화면의 경우 내가 필요한 화면만 편집할 수 있게 되어 있는데 왜 종목 홈화면은 뺄 수 있길 바랍니다.	별표 5개 만점에 1개를 받았습니다.
0	ha h	2022년 7월 14일	꽤 오래 써왔는데 드디어 증권사를 옮길때가 된건가 싶습니다. 2022년인데 종목 가격 알림 설정이 최대 10종목 까지만 가능한건 문제가 있는것 같습니다. 기술적으로 어려운 부분이 아닐텐데요. 그리고 화면 상단에 종목 검색탭을 클릭하면 다음화면까지 넘어가는데 정확히 3초가 걸리는건 충격적이네요. 빠른 조치 기대하겠습니다	별표 5개 만점에 2개를 받았습니다.
0	S_jin K	2022년 7월 25일	"사용자 편의성이 전혀 없는 업데이트 잘 보았습니다~ 화면 하나에 여러 종목의 정보를 볼수 있었던 이전 버전에서 종목마다 들어가서 확인하게 만든건 왜 그러신 건가요 특히 ""피드""는 뭣하러 넣으신 건지,, 아무도 안볼겁니다 평가를 하자면 주식 어플로 기능이 하나도 없는 ""예쁘장한 쓰레기"" 가 정확 합니다! 실수로 업데이트 했는데 이전 버전으로 바꾸는 방법이나 알려주세요"	별표 5개 만점에 1개를 받았습니다.
0	Yoon	2022년 6월 30일	이번 업데이트는 최악 ㅠㅠ 예전걸루 다시 돌려줘요 하나도 적응안됨 원하는 화면에서 우측상단에 항상 떠있는 버튼으로 관심종목을 쉽게 열 수 있고, 종목 선택할때마다 현재화면에 바로 바로 적용되는게 가장 좋은 기능이었고, 항상 화면 상단 종목명 부분을 슬라이딩하면 아까보던 종목으로 쉽게 바꾸는게 좋은점이었는데.. 관심종목 여는 버튼은 사라졌고 메뉴타고 들어가서 종목누르면 우측에 또 창열리고, 거기서 차트든 주문이든 누르면 또 창열리고, 지금까지 없던 X 버튼이 좌측상단에 생겨서 다른화면보려면 자꾸 눌러서 닫아야만하는 말도 안되는 상황이 벌어짐 상단 종목정보영역, 하단 메뉴영역은 최소한 일관되게 있어야하는데 하단 메뉴 눌렀는데 그위로 창이 떠서 닫아야만 다시 메뉴를 볼 수있고.. 상단은 항상 슬라이딩이 돼야하는데 어딘되고 어딘 안되고.. 주문화면에선 검색창을 슬라이딩하니 바뀌는데 어떨땐 바뀌면서 검색창까지 띄워줘서 또 닫아야함 창못닫아 죽은 귀신이 붙었나 ㅜㅜ 적응안되면 떠날판	별표 5개 만점에 1개를 받았습니다.
0	서정은	2022년 8월 31일	cma이체 불편합니다. 이체화면에서 홈?화면으로 자꾸 쉽게 넘어가요. 이체하다가 다른 화면에 갔다오면 (다른 계좌확인 등) 다시 홈화면으로 가있어서 이체하던게 없어집니다. otp번호 입력하다가도 홈화면으로 돌아가서 이체가 불편하고요. 전에 쓰던 m.all이나 이거나 어찌 갈수록 불편하게 만드나요.	별표 5개 만점에 1개를 받았습니다.
0	K “전설”	2022년 7월 18일	이번 업데이트는 뭐 하자는 건지? 빠른팓단과 직관적 이해가 중요한 주식 어플에서 사용자에게 익숙한 인터페이스를 다 뒤집어 업는다는 것도 가장 황당합니다. 사람들이 왜 미래에셋을 쓰고있다고 생각하시는 건지? 절반이상이 그냥 쓰던거 익숙하니까 쓰시는 분들일 겁니다. 기존 어플을 대대적으로 뒤집어 버린다는건 이러한 이점을 다 버리고 새로 시작해도 충분히 경쟁력 있을만큼 좋아질 경우만 해야하는 거 아닌지... 그런데 오히려 실용적인 면에서도 기능이 많이 빠졌네요. 예전에 홈화면에서 한번에 볼 수 있던 각종 차트 외인 기관 매매 흐름 차트, 해외 시세 같은건 아예 설정도 안되네요. 전일 대비 계좌 증감 확인도 한번에 되던걸 여러번클릭행야 되고, 설정도 저장이 안되서 매번 화면 볼때마다 월욜-> 일별로 클릭해줘야 하고 이게 뭔지 활당하네요. 이제 진짜 증권사 바꿀때가 된듯	별표 5개 만점에 1개를 받았습니다.
0	Jm G	2022년 10월 12일	시간외단일가나 시간외종가등 구버전은 시간대별로 자동으로 매수매도주문할수있게 설정이 가능해서 단일가 시간에 매수들어가면 단일가 매수화면으로뜨는데 이번 버전은 할때마다 단일가나 종가 주문유형을 선택해야하네요. 구버전 처럼 시간대에따라 주문유형 자동설정이 있는데 제가 못보는건지 아니면 없는건지 궁금합니다.	별표 5개 만점에 3개를 받았습니다.
0	잠원동떡개구리	2022년 9월 2일	모바일 거래는 미래에셋을 썼던 이유가 간편하고 필요한 기능만 탑재되어서인데.. 굳이 웹도 아닌데 이렇게 불필요한 내용들까지 담아서 복잡하게 만들어 놓을 필요가 있나요? 이건 혁신이 아니고 퇴보한 걸로 봐도 무방한 것 같습니다. 너무 실망스러워서 리뷰 처음써봤어요	별표 5개 만점에 1개를 받았습니다.
0	김선호	2022년 8월 2일	업데이트 이후 사용이 너무 불편합니다..전에는 깔끔하고 한눈에 보기편해서 이용했는데 지금은 너무 난잡하고 외관에만 신경쓴 듯 합니다. 정작 필요한것만 담아가야하는데 너무 많은걸 담으려다 보니 난잡해진게 아닌가 싶네요. 네이버 처럼 구버젼을 활성화 시켜 일정동안 적응 기간을 두어야하는데 이렇게 한번에 바꾸는건 이용자의 이탈을 부추길 뿐입니다..전반적으로 이용자들 평이 너무 안좋는데 검토해보세요	별표 5개 만점에 1개를 받았습니다.
0	박계형	2022년 8월 22일	기존 앱 사용할수 있게 조치 바랍니다. 개선에 대한 적응 문제가 아니라 매매를 위해서는 너무 번거롭게 되어 있네요 미래 계좌를 자주 사용하는 이유가 매매를 위한 핵심메뉴에 대한 접근성이 좋아서였는데 시장, 종묵 분석을 위한 메뉴가 보강되면서 접근성이 떨어졌습니다.	별표 5개 만점에 1개를 받았습니다.
0	Daniel jack (windseeker)	2022년 8월 3일	추가된 기능들의 장점보다 앱이 무거워진것과 백그라운드 대기 후 복귀시 자동 새로고침(꽤 시간이 김), UI도 모바일엔 좀 적응하기 힘들고 , 패드기준으로 만든게 아닐까 싶은 가독성과 비율 M글로벌과의 통합은 장점이지만 굳이 지구본을? 싶고, 처음에 기존 자리에 있던 환율,선물탭이 사라져서 찾다가 지구본 눌러보니 나오게 된 불편한 가독성. 기존앱이 s9+ 에서도 무리없는 가벼운 성능이었던거에 비해 좀 적응하기에 쉽지 않은 UI는 ... 클래식모드로 변환 가능 기능을 차라리 넣어줬으면 하는 바램입니다..	별표 5개 만점에 2개를 받았습니다.
0	이상직	2022년 7월 20일	여러 어플비교하고 한눈에 들어오고 깔끔하고 사용하기 편했는데 이제는 아닙니다 차트를 볼때 우측 가격표시선을 터치하고 상하로 움직일 때 가격선이 움직이던 기능을 이제는 봉개수 축소 확대로 바뀌었네요 차트화면에서 두손터치나 +-기호 이두가지 방법으로도 조정이 되는데 세가지로 늘릴 필요가 있나요? 사용하는데 있어서 깔끔하게 사용하는 맛이 떨어집니다	별표 5개 만점에 1개를 받았습니다.
0	정말순	2022년 7월 10일	이평선 갯수를 6개 제한에서 10개정도까지로 늘린것 하나는 좋습니다. 그외에는 이전 버전이 모든 면에서 편리합니다. 특히 코스피 코스닥 지수차트에서 보조지표 추가가 없어진건 너무 불편합니다. 이거 없으면 증권사 바꿀것 같네요. 저번버전 이번버전 선택해서 쓸 수 있게 해주시던가, 그냥 롤백안하시면 사용자가 절반 이하로 줄 확률 90퍼센트 입니다.	별표 5개 만점에 2개를 받았습니다.
0	이선영	2022년 8월 12일	기존버전이 한눈에 볼수 있고 훨씬 좋았습니다. 주식 시작하며 다른 증권사 택하지 않고 미래에셋 선택한 이유가 화면이 깔끔하고 사용하기 쉬워서 였어요. 대체 왜 바꾸신건지 모르겠네요. 기존 버전으로 사용하게 해주세요	별표 5개 만점에 1개를 받았습니다.
0	Pilnam Lee	2022년 7월 20일	이전 버젼이 사용하기도 보기도 편했습니다 새로운 앱을 왜 하셨는지,,, 로그인 했을때 한눈에 들어온게 좋았는데 아쉽네요 업그레이드 의미가 뭔지,,,, 적응 기간이 필요하기 보다는 이곳에서 좀더 업그레이드가 필요한 듯 합니다 그리고 다른 증권사보다 세련되고 사용하기 편리한 느낌이었는데 새롭게 업그레이 된 버젼은 완전 촌스러워진 느낌입니다	별표 5개 만점에 1개를 받았습니다.
0	시내	2022년 7월 22일	미래에셋 그동안 제일 가볍고 가시성, 시인성이 좋아서 최고였습니다. 업데이트 후 해외주식 등 쓰지도 않는게 번잡하게 있어서 매우 불편하며(타증권사처럼 국내, 해외 분리가 좋음) 무엇보다 모바일 미래에셋만의 최고로 보기 편하고 간결했던 인터페이스가 완전 난잡하게 바뀌어버려 증권사를 바꿔야겠다는 생각이 들 정도로 암담합니다. 왜 기존의 깔끔하고 매매할 때 바로 대응이 되는 최적의 잘만든 프로그램을 이리 참담하게 바꿔버린 건가요? 너무 토스나 이런 것을 따라한 것 같은 짝퉁 같은 느낌도 나고 실제 주식거래할 때 여러 정보를 기존에 빨리빨리 볼 수 있던 것들이 사라져버리고, 기존에 한 두번만에 들어가지던 것들이 클릭횟수가 몇번 늘어나니 짜증이 나네요. 어디에 있는지도 모르겠어요. 예를 들어 기업시총 같은 것도 한번 클릭하면 확인되던 것들 기존의 인터페이스 사용할 수 있게끔 국내주식용으로 다시 변경해주세요. 아... 미래에셋 정말 사용하기 좋았는데 갑자기 ... 😭 왜 이리 된 건지...	별표 5개 만점에 1개를 받았습니다.
0	Minhee Lee	2022년 10월 7일	업데이트 인터페이스 정말 별로고..이전에 보던게 나아요~적응도안되고 눈에도 안들어오고~증권사 변경할까 고민될정도입니다. 그냥 구버전 돌려주면 좋겠네요.	별표 5개 만점에 1개를 받았습니다.
0	SI Han	2022년 8월 2일	미래에셋앱이 다른 증권사 대비 확실이 구성이 명료하고 한 눈에 들어오는 장점이 있었는데... 바뀐 앱은 그냥 다른 증권사들하고 거의 똑같네요... 폰 바꾸면서 이런 줄 모르고 그냥 업뎃했는데 먼저 버전처럼 쓸 수 있도록 구성을 커스터마이징할 수 있는 방법은 없나요? 그냥 안타까워서 글 남겨봅니다	별표 5개 만점에 1개를 받았습니다.
0	유BI	2022년 7월 12일	진심어린 조언 드립니다. 바뀌고 너무 불편해졌습니다. 한 가지, 매수매도시점을 종합차트에서 볼수있다는것 외에는 대체적으로 기존의 장점들이 사라졌습니다. 매수매도시점도 표시가 되다가 안되다가해서 그마저도 계속 재설정을 해줘야 볼 수 있습니다. 기존의 장점을 살리는 업데이트가 되어야하는데...많이 아쉽습니다. 증권사 앱을 바꿔야하는지 심각하게 고민중입니다.	별표 5개 만점에 1개를 받았습니다.
0	김동현	2022년 7월 10일	이번 앱 업데이트로 어떤 그림을 그리고 계신지는 모르겟으나 가독성부터 시작하여 이전 버전이 훨씬 낫습니다. 잠들고 일어나니 갑자기 버전이 업데이트 되어 있는것을 보고 기대반 의심반으로 들어가 봣건만 의심을 넘어 실망이 큽니다. 제가 댓글을 잘 남기지 않는 편인데 이 정도라면 다른 분들께서도 불편이 클 것 같다 사료됩니다. 가독성을 더욱 개선하거나 구 버전을 선택할 수 있게 해 주십시오.	별표 5개 만점에 1개를 받았습니다.
0	김민규	2022년 8월 30일	위젯이 좋아진게 아니라 다운그레이드 됐네요. 이전과 같은 기능이 있었으면 합니다. 지수와 뉴스도 볼수있고 크기 조절 가능해주세요. 새로고침 주기도 다양하게 만들었으면 좋겠네요.	별표 5개 만점에 2개를 받았습니다.
0	MJ K	2022년 7월 19일	UX적으로 최악의 업데이트네요. MTS를 쓰는데 직관적이지도 않고 주식주문 하려는데 경로도 늘어나서 주식주문도 UI 이상하게 만들어서 오류 날 거 같네요. 어차피 롤백도 안 하실 거 같고 업데이트도 기대가 안 되니 적절한 타이밍에 타 증권사로 이전하겠습니다. 그 동안 잘 이용했습니다	별표 5개 만점에 1개를 받았습니다.
0	지니(Jiinny)	2022년 7월 12일	제발 이전으로 돌려주세요.. 차트보기도 너무 불편하고 오른쪽 가격부분에 손 갖다대면 수평선 바로 나오면서 보는 기능이 진짜 편했는데 이것도 없애고 차트보기가 전체적으로 너무 불편해졌습니다. 쓸데없이 크게 가격정보를 보여줘서 차트를 읽기가 힘드네요.. 관심종목, 최근종목 등 에서도 가격정보가 등락률을 다 가려버리니 바로바로 파악 하기가 힘듦니다. 이전에 정보랑 관심종목을 등분해서 시가총액까지 바로 보여주는 탭이 편했는데 어찌이리 불편할 수 있단말입니까.. 제발 이전 버전 선택 할 수 있게 해주세요	별표 5개 만점에 1개를 받았습니다.
0	JUNGMIN MOON	2022년 7월 11일	기존에 정말 잘 사용했고 주변에서도 앱 진짜 직관적으로 보기 좋게 잘 만들었다 했을 정도로 저도 좋게 사용했는데 이번 업뎃 최악이네요. 1주지만 추가매수한다는게 매도했습니다. 왜 이렇게 복잡하게 보기 어렵게 만들었죠? 주식주문버튼도 따로 있었는데 어디 갔는지 없어져서 주문금액수정이나 확인이 어렵네요.	별표 5개 만점에 1개를 받았습니다.
0	JUN HYUN YANG	2022년 7월 21일	도대체 뭘 만들어 놨는지. 불편해서 사용할수가 없어요. 삼성 앱처럼 하나의 앱에서 해외, 국내를 분리해주던지. 이거 불편해서 사용하다 짜증나서 증권사 옮겨야 겠어요. 국내 해외가 뒤죽 박죽. 차라리 예전처럼 앱 2개로 운영하는게 훨씬 나을듯요. 시작할때 메뉴에서 국내 또는 해외 선택하면 그 이후의 모든 자료는 선택된 시장에 대해서만 나와야 도는거 아닌가요. 두죽박죽입니다. 다른 증권사 앱좀 보시길 바랍니다.	별표 5개 만점에 1개를 받았습니다.
0	전병철	2022년 7월 19일	1점도 안깝네요. 기존버전을 다운을수 있게해놔요. 누가 개발했는지 진짜 멍청하네요. 업데이트인가요? 새로운거 아니고? 사람들이 적응할수 있는 정도를 해야지. 당신들 잘 알수 있도록 설계했나보네요. 기존버전 다운 받을수 있게해놔요. 수수료는 제일 비싼데 수준은 거지같네 요. 이럴거면 키움쓰고 말지. 검증도 안하고 바꾸나..직원은 왜 있는건지..	별표 5개 만점에 1개를 받았습니다.
0	호돌이	2022년 7월 11일	업데이트라고하기엔 너무 많은 인터페이스를 바꿔버렸습니다. 사용시 너무 헤깔립니다. 다른증권사 어플쓰는거같습니다. 시장가매도,보유비중이 있어서 좋은데... 전일대비/등락율 우측뒤에 숨겨져있고, 하루빨리 이전버전으로 복구해주세요. 그리고 바꾸실꺼면 조금조금씩 바꾸셔야되는거아닌가요? 아 사용하기힘들어서 굉장히 불편합니다.	별표 5개 만점에 2개를 받았습니다.
0	김민서	2022년 8월 16일	업뎃 후 너무 장황하고 속도 편린성 다 떨어지고 불편해져서 보기도 나빠졌어요..그래도 유지해보려고 애썻는데 종목변경 땜에 오늘 업뎃 후 주요 관심종목들 모아온게 사라져 2차 당황..진심 바꿔야되나 사용하기도 불편한데 이렇게 점점 이상해지니..심각하게 고려중 다른 분 말대로 최악의 업뎃 인것같아요	별표 5개 만점에 1개를 받았습니다.
0	너의어머니	2022년 7월 13일	1. 관심 종목 클릭 시 큰 슬라이딩 팝업 아주x100 불편. 구버전처럼 작은 고정 화면으로 수정 2. 현재가 클릭 시 최하단 즐겨찾기 메뉴 가려져서 아주x100 불편. 구버전처럼 어떤 기능을 사용하더라도 최하단 즐겨찾기는 고정되도록 개선. 3. 구버전처럼 ETF NAV 괴리율 표기 4. 드래그로 관심종목 정렬/삭제(삼성증권 참고) 5. 주식잔고에 순자산 표기 or 계좌별종합잔고에 평단 표기. 전자로 메뉴 통합 권고	별표 5개 만점에 1개를 받았습니다.
0	솜아TV	2022년 8월 12일	주식잔고 보는거랑 관심종목, 하단풋터 기능이 기존 화면이 더 편했어요. 너무 불편해요ㅠ 주식화면 보고 싶지 않고 자꾸 꺼버리게 되네요.. 기존앱으로 다시 복구시켜주세요ㅠㅠ 굳이 수정 안하셨어도 조금씩 필요기능만 바꾸시지.. 왜 바꾸신건지 이해가 안되네요..	별표 5개 만점에 1개를 받았습니다.
0	N enio	2022년 7월 21일	미래에셋대우 앱이 가장 가볍고 편리해서 이쪽으로 쓰고있었는데 이렇게 바뀌면 더이상 쓸 의미가 없네요..; 한 화면 안에 글자만 수두룩 빽빽해서 가독성은 떨어지는데 정작 필요한 기능은 다 흩어져 있어요. 이전에는 매수신청 해놓고 현황확인하려고 보면 그냥 자산조회 탭 안에서도 다 확인이 되었는데 이젠 굳이 메뉴로 나가서 따로 봐야하고, 뱅킹 이체내역은 이체 조회가 아니라 거래내역을 들어가서 또 입출금 내역을 따로 체크해야하고.. 이런식으로 되어있으면 대체 누가씁니까;; 쓰기 어려운 키오스크를 보는거같네요. 근 시일 내에 롤백 안되면 저는 다른 증권으로 갈아탈까합니다. 아이 계좌까지 만들며 잘 쓰고있었는데 이상한 업데이트 한번에.. 참 아쉽습니다.	별표 5개 만점에 1개를 받았습니다.
0	김경민	2022년 7월 26일	이전 버전 다시 배포해주세요!! 제발!! 업데이트 되고나서 UI/UX는 고려한건지 뭐하나 하려면 클릭을 더해야하고 나름 디자인 신경쓴건 알겠지만 MTS 유저는 이런 현란한 디자인이 중요한게 아닙니다 이전버전이 매수매도차트확인이 더 직관적인데 왜이리 해놓고 속도도 더 느려지고 글자포인트도 커져서 스크롤 생기고 업데이트할 시에는 기능추가위주로 하되 기존 사용자들의 익숙해진 Mts라는점을 생각바랍니다!!!!	별표 5개 만점에 1개를 받았습니다.
