0	Howard A. Hyun-Wook Lee	2022년 10월 24일	안드로이드 모바일 화면설정이 5x5일 경우에, 위젯에서 제공하는 4x4 등의 화면으로는 종목명이 잘라져서 구분이 되지 않도록 보입니다. 엠스톡 위젯에서 지원하는 화면설정을 늘려야합니다. 최소한 안드로이드 설정에 들어가는 배수는 모두 포함해야지요. 진짜 이것때문에 짜증나서 증권사 바꾸고싶습니다.	별표 5개 만점에 1개를 받았습니다.
0	옥구슬이	2022년 8월 5일	기존앱보다는 확실히 여러번 터치를 해야 확인이 가능하네요. 하지만 정보제공을 많이 하고자하는 노력이 많이 보이고 국내주식과 해외주식을 통합해서 한앱에서 한다는 점에 가점을 줄수가 있네요. 처음에는 흐릿하니 이게 뭐야했지만 계속 보니 눈에 들어보고 금새 메뉴도 찾을수 있네요. 좀더 지속적으로 사용해 봐야겠네요. 업데이트도 계속한다고 올라와있는데 믿어 보겠습니다.	별표 5개 만점에 5개를 받았습니다.
0	권선진	2022년 7월 21일	홈화면에 최근 본 주식 없어져서 불편해지고 위젯 새로고침 버튼이 너무 작아서 안눌러져요 눌렸는지 안눌렸는지 확인도 안되고.. 위젯 창이사이즈가 고정되서 자투리공간에 놓을수가 없어졌네요 다른증권사보다 보기편하고 사용하기 편해서 좋았는데 제가사용하기에는 이제좀 별로네요	별표 5개 만점에 1개를 받았습니다.
0	Julie Choi	2022년 7월 18일	아..화가납니다.뭐하나볼려면 두번세번씩 눌러야되고..보고나도 이전엔 하단탭들이 보여서 바로 누르면 그메뉴로 갔는데 이젠 뒤로가기누르고 다시또 누르고..제일싫어하는 스타일로바뀌었네요..뭐할려면 계속눌러야되는거.한눈에 안보이고 뭘볼려면 눌러서 들어가야보이는거.관심종목만 열어놔도 지금 금액얼만지 등락율얼만지.차트에 체결강도까지 한번에 보여서 다른일 하면서도 켜놓고 눈으로만 확인해도 됐는데 이제는 뭐좀확인할람 일일이 다 눌러야되고..원래쓰던 안드로이드폰 말고 공기계아이폰은 원래 화면이어서 오늘 그럴로 확인했는데 이거마저 업데이트되면 진짜 쌍욕하고싶습니다..돈이 왔다갔다하는거래에서 특히나 모바일은 속도가 제일 중요한데 지금 뭐하는겁니까? 이거는 새로운환경이어서 적응이안되서 그러는거 아닙니다.진짜 불편합니다.아놔진짜 빡치네요. 조속히 개선을 하던가 원래 버전다시 올려놓든가 신속한 조치 부탁드립니다.	별표 5개 만점에 1개를 받았습니다.
0	Ha Hahaha	2022년 7월 16일	저기요 이전버전 쓸 수 있게 앱 업뎃 안되나요? 이번 업뎃되고나서 미래가 가지고 있던 장점이 다 사라졌어요 진짜 하나부터 열까지 모든 면이 이상해졌습니다 적응의 문제가 아니라요 좀 심각하다고 보는데요 주문거래 호가창 확인 종목 확인 심지어 지수확인조차 한두번 손이 더 가야해요 이전 버전 깔끔했는데 왜 그런건가요? 이 상황이 지속되면 그냥 다른 계좌로 바꿔야겠네요..미래에셋 쓰는 유일한 이유가 mts가 다른 증권사보다 더 편리하고 가독성이 좋아서인데.. 한 번 고려해주시길 바랍니다 진짜	별표 5개 만점에 1개를 받았습니다.
0	크림섬	2022년 7월 18일	아... 업데이트...ㅜㅜㅜㅜ 잔고 실시간으로 보여지는거 빼고는 다 별로입니다... 예전버전 사용하고싶네요ㅜㅜㅜㅜ 갤러시폴드 쓰는데 피드로 화면 삼분의 일이 가려집니다ㅜㅜ 없애고 싶은데 못찾겠네요ㅜㅜㅜ 주식주문중에 잔고나 다른종목 가려면 뒤로 갔다 가야하고... 너무 불편해요!! 수량,가격조정인터페이스도 이전 버전이 훨 좋아요...	별표 5개 만점에 2개를 받았습니다.
0	Hyunjin An	2022년 7월 26일	10년 넘게 유지했는데, 이젠 증권사를 바꿔야 할듯. 너무 불편해졌음. 이전 버젼도 쓰게 해주는 거 아니면 조만간에 정리해서, 증권사 옮길 듯. 함께 가지고 있던 유안타도 불편해서 싹 다 정리했었고 미래에셋에서 몰아서 관리했었는데, 여기도 이제 한번 클릭으로 되던 것들이 여러번 클릭해야 하고, 예쁘지만 기능은 글쎄요.....	별표 5개 만점에 1개를 받았습니다.
0	Hyuni “혀니” cho	2022년 7월 22일	원스토어에 구버젼이 있네요 감사~~~ 신버젼은 평점 2 구버젼은 평점 3-4입니다 개발자분들 참조하세요 (신버젼 특징) 신버젼 바뀌고나서 속도는 확실히 느려짐 글고 Q&A에 나온 대답은 다 거짓이 되었네요 1.메뉴 직관성떨어짐 2.주식등 거래하기가 어려워지고 이전에 나온 앱의 기능들이 없어진것같음 그래서 q&a보면 이전 앱으로설명하니 다 거짓됨 3.앱속도가 무지느려짐 업데이트후 심미성에 치우친것같음 네이버가 구글에 왜 졌는지 생각할필요가 있음	별표 5개 만점에 1개를 받았습니다.
0	oh oh	2022년 7월 21일	관심종목에 넣어둔 종목들이 옆으로 넘기다보면 한번씩 옆그룹이랑 복사하듯 같아지는 현상이 있습니다. 그래서 한쪽 관심종목이 사라져버려서 참고하려고 모아놓은종목들이 없어져서 많이 불편합니다 그리고 예전엔 주식주문창이 내자산쪽에서 바로보였던거같은데, 주식주문내역을 메뉴에서 찾아야만되는건가요? 제가설정을못하는건지	별표 5개 만점에 2개를 받았습니다.
0	beauty_jeong	2022년 8월 5일	기존 버전보다 엄청 세련되게 바뀌었네요! (기존꺼는 좀 안 이뻤어...) 많이 변해서 아직 이용에 낯선 부분들도 있긴 하지만 정돈된 느낌이 들어서 저는 개인적으로 만족합니다. 특히 차트에서 내가 거래한 가격대 체크 되는게 좋네요ㅎㅎ 리뷰들에서 자주 언급된 불편한 부분은 점차 개선이 될거라고 믿고 기다려 보겠습니다!	별표 5개 만점에 5개를 받았습니다.
0	낮은곳우물	2022년 7월 30일	아.. 정말.. 이건 무엇을위해 업그레이드를 한건지.. 속도가 생명인 주식시장에서 주문하는 인터페이스를 이렇게 바꿔서 사용하기 불편하게 하는.. 차라리 바꿀거면 기존 앱 인터페이스 사용이 가능하게 하면서 적응시키던가. 주문 일초가 중요한시점에 이렇게 불편하게 바꾸면 다른증권사 가라는거지요 이용기간이 길었던 이용자에게는 정말 끔찍한 업데이트네요	별표 5개 만점에 1개를 받았습니다.
0	김규식	2022년 8월 5일	국내주식 해외주식 한 어플로 보는건 좋은데 종목 분류가 잘 안되는듯 합니다. 상단에 표시된 국내주식 배너 선택하고 최근종목을 보면 국내주식만 보여지지만 더보기를 누르면 국내,해외주식 통틀어 최근 본 종목이 전부 표시가 됩니다. 처음 어플 접속 후 보여지는 화면의 직관성이 이전에 나누어져 있던 어플들 보다 떨어집니다.	별표 5개 만점에 2개를 받았습니다.
0	최영숙	2022년 8월 9일	잘쓰던앱을 왜이딴식으로 업그레이드시키신건지..주식을 하시는분이 아닌 걍 책상에 앉아 이론만 아시는 분이 만드셨나요?유저는 전혀 고려치않고 의미없는 멋만 잔뜩 부려놓은듯 합니다..사용이 불편하여 전 키움으로 갈아타렵니다 키움이 편해도 의리계속 지켰는데 이젠 안녕요	별표 5개 만점에 1개를 받았습니다.
0	쥬이	2022년 8월 16일	별한개도 아까워요 스마트폰으로 제일 보기좋고 편리해서 사용중이였는데 자고 일어나니 갑자기 변해있었고 너무 낮설어 주식거래하기 넘 힘듭니다 특히 현재가에서 뒤로가기해서 나오거나 엑스표시로 나오면 오른쪽 반쪽팝업으로 그종목이 또떠서 한번더 엑스를 눌러야 해당종목에서 완전히 나올수 있어서 손가락이아픕니다 두세번씩눌러야 다른종목을 볼수잇으니 말입니다 그외 불편한거투성이입니다 다시 돌려놔주세요	별표 5개 만점에 1개를 받았습니다.
0	김용현	2022년 9월 14일	이벤트 같은거로 어플 바뀌길 바라지 말고 mts를 좋게 만들면 알아서 업데이트 합니다.. 이벤트 공지 홍보하는거 보고 글 다시 남기는데 기가막히더군요.. 어플 사용감은 최악인데 디자인 자랑합니까? 서브폰 하나 업데이트 한거 아직도 후회중이고 1도 사용안합니다 평점보고 반성좀하셨으면 합니다	별표 5개 만점에 1개를 받았습니다.
0	김태욱	2022년 8월 2일	최악에 증권 어플 m 스톡 무슨 쓸때없는기능만덕지덕지 ᆢ 주식 핸드폰어플에 왜 쓸때없는기능이이리 많냐 비트코인 업비트 핸드폰어플좀봐라 차트를 보는눈이 달라지더라 충동 매매도 자중하게되고 기가막히더라 좀배워라 한심한인간아 기능은 단순하고 빠르게대응 할수있으며 매수매도가 즉각적이면서 유연해야지 매수한번할려고 하면 화면이 몇번 바뀌냐 어플로 장난치는거냐 주식을 모르는놈이 프로그램 만든게 분명한데 그놈 당장 짜르고 구버전 당장 개방해라 ㆍ	별표 5개 만점에 1개를 받았습니다.
0	박인혜	2022년 9월 5일	저는 전에앱으로 4년 거래했는데, 폰분실로 얼마전 새로깔고 정말 거래계좌 삼성으로 옮길까합니다. 번거롭고, 느리고, 너무산만하고 장점이 다사라졌네요. 화려함만추구한듯. 구지 더이상 미래에셋사용할 이유가 없네요. 그냥 예전으로 다시 만들어주던지, 아님 저는 옮겨야할듯합니다.	별표 5개 만점에 1개를 받았습니다.
0	setdset	2022년 8월 12일	지난번 리뷰 : 메인화면에서 뒤로가기 터치시 종료 팝업으로 끄지 않으면 알림 계속 거머리처럼 나와서 짜증난다 지난번 답변 : 우측 상단 종료버튼 눌러도 종료팝업 나오니 그걸로 ㄱㄱ 멀티태스킹 해서 모두 닫기나 쓸어올려서 꺼버린 앱을 날 봐주소 하고 알림 계속 나오게 하는것 가지고 얘기했는데 동문서답 클라스 멋집니다.	별표 5개 만점에 1개를 받았습니다.
0	솔방울	2022년 8월 8일	업데이트 전으로 돌려 놓든지 아니면 불편 하다는거 빨리 수정해 주던지 전혀 피드백이 안되니 배짱인가봐요 좋은건 유지하고 불편한건 업뎃해야지 좋은건 없애고 이해 못할 업뎃으로 스트레스를 주시네 주식폭락해서 열받고 코로나로 열 받고 업뎃으로 열받고 수정할 생각 없으면 옛날로 돌아갑시다	별표 5개 만점에 1개를 받았습니다.
0	케이	2022년 8월 6일	공시에서 계약 내용을 폰 화면 비율대로 볼수없게 해놔서 정말 비효율적이고 불편하네요. 왜 이 따위로 불합리하게 리뉴얼하는지 이해가 안되네요. 종목 알리미도 다 해제되있고 하나하나 제대로 된게 없는게 문재인스럽다 챠트랑 홈 화면 셋팅해놨던거 다 사라져서 이 앱을 굳이 또 쓰면서 적응해야할 이유가 있나싶다	별표 5개 만점에 1개를 받았습니다.
0	Sam Ok	2022년 8월 3일	이벤트든 상품가입든 pdf 파일 보게 해둔 메뉴는 함정이 있어서, 고르면 초기 화면으로 가버림. 가입을 하지 마란건지 모르겠음. [해결] 이전 국내 주식 앱 자동 업데이트 된 것을 삭제 후 재설치 하니 됩니다. 그동안 상품 가입도 못하고 답답해서 혼났네요.	별표 5개 만점에 1개를 받았습니다.
0	이동훈	2022년 7월 13일	제발 예전 버전으로 해줘요. 클래식 테마로! 주식이란 환경바뀌면 흐름이 끊겨요. 예젘엔 2프로만 빠져도 바로 장흐름이 가슴으로 꽂혔다면, 지금은 빠져도 얼마나 빠진건지 감이 안와요. 내 돈벌려고 익숙해진 환경, 내 수수료 내면서 써왔는데 니들이 왜 허락도 없이 확 바꾸냐? 그것도 그지같이.	별표 5개 만점에 1개를 받았습니다.
0	J.S M	2022년 7월 20일	너무 불편합니다.시인성 및 전체적으로 너무 어수선하고 앞전 어플보다 사용이 훨씬 불편합니다.빨리 개선하시든가 전어플로 돌려주시요..음 그리고, 앞전 사용보다 안정감과 편리해야지 복잡하고 먼가 어수선한 어플이네요. 타사 어플과 비교평가는 해봤나요? 끝으로 국내 주식목록과 해외 주식목록을 분리해주세요.국내주식에서 보유현황을 보면 해외주식까지 모두 보이네요.아직 많이 많이 부족한 어플 이네요. 50%개선이 필요 함. 기대를 좀 했는데 역쉬 실망 스럽군요 ,..	별표 5개 만점에 1개를 받았습니다.
0	Howard A. Hyun-Wook Lee	2022년 10월 24일	안드로이드 모바일 화면설정이 5x5일 경우에, 위젯에서 제공하는 4x4 등의 화면으로는 종목명이 잘라져서 구분이 되지 않도록 보입니다. 엠스톡 위젯에서 지원하는 화면설정을 늘려야합니다. 최소한 안드로이드 설정에 들어가는 배수는 모두 포함해야지요. 진짜 이것때문에 짜증나서 증권사 바꾸고싶습니다.	별표 5개 만점에 1개를 받았습니다.
0	gang	2022년 10월 26일	아오~ 위젯 오류 수정해주세요.. 어느날 테마 설정 넣어주더니 라이트 고정으로 해놓아도 간혹 위젯만 블랙으로 지맘대로 바뀌네요..ㅡㅡ;; 아니 왜죠?? 뭐가 문제인걸까요??? 설정을 매번 확인해도 라이트모드에 자동설정/디바이스 설정 모두 꺼 놨는데..왜 간혹 지맘대로 블랙으로 바뀌어서 앱 실행하게 만드나요...ㅠㅠ 이게 희안하게 앱 실행하고 닫으면 또 자동으로 화이트로 변하네요..ㅡㅡa;; 뭐가 문제인가요...	별표 5개 만점에 1개를 받았습니다.
0	중얼중얼테드텟	2022년 9월 14일	별점깎아서 다시 올립니다 어플 리뉴얼로 인해 사용자 기능이나 편의성 이런것들은 다 둘째문제인것 같구요. 지금 가장 시급한건 구동속도라고 생각됩니다. 리뉴얼 후 몇주간 사용한 결과 화면이 바뀌면 당연히 적응하는데 시간이 걸리는거고.. 보다 많은 기능과 부드러운 움직임을 위해서는 어플이 무거워지는게 당연하긴 하지만, 기본적으로 잔고를 확인하고 매매를 진행하는데 속도가 너무나도 느립니다. 저는 무엇보다 이부분이 가장 시급한 문제라고 생각됩니다. 기종에 따라 다르다 환경에 따라 다르다는 말씀은 하지 않으셨으면 좋겠습니다. 타증권사 대비 가장 빠르고 직관적인 mts라서 미래에셋을 수년간 사용해왔습니다. mts의 기본은 빠른 시세 및 잔고 확인과 매매라고 생각됩니다. 관련부서애서 속히 처리 부탁드립니다. 감사합니다.	별표 5개 만점에 1개를 받았습니다.
0	Kaya Hachisuka	2022년 9월 16일	홈 화면은 구 버전 형태가 더 마음에 듭니다. 과거에는 이용자가 원하는 지수를 한 화면에 직접 배치할 수 있었다면, 현재는 특정 지수를 강제로 보는 형태입니다. 지수들을 한 눈에 볼 수 없고 국가별로 따로 따로 봐야 하는 것이 불편합니다. 또한 홈 화면이 한 면에 다 들어오지 않고 밑으로 너무 많이 퍼져있다는 느낌도 듭니다. 이번 대규모 업데이트로 디자인 부문에 많이 신경 쓰셨겠지만, 홈 화면의 배치는 구 버전처럼 변경할 수 있도록 다시 한 번 재고해주시면 감사합니다.	별표 5개 만점에 3개를 받았습니다.
0	Park Woohyun	2022년 9월 5일	고객을 위한 업데이트라기 보다는 IT부서의 UI 실력 자랑용(또는 마이 데이터 가입 및 활용 유도용)으로 업데이트 한 거 같아요. 지금이라도 개인 HTS 앱의 기본 본질인 트래이드에 충실하게 만들면 좋겠습니다. 대표님에게 기존 앱이나 타사의 앱을 사용해 보신후 미래애셋 신규 앱을 직접 한 번 사용해 보라고 해 주셔요. 이렇게 많은 분들이 귀찮음에도 불구하고 부정적 리뷰를 많이 올리시는 것은 단순히 익숙하지 않아서가 아니고 필요한 정보를 알일이 찾아야 하거나 버튼을 눌러가며 숨어있는 정보를 일일이 찾아야 한다는 점이 아닐까 싶습니다. 겸허하게 수용해서 신속하게 후속 업그레이드 바랍니다.	별표 5개 만점에 1개를 받았습니다.
0	aquarius aquarius	2022년 8월 24일	갤럭시 탭 S8 울트라 버전에서 금번 업데이트 된 앱이 화면이 표시되지 않음. 탭 S7+에서 구형 버전은 잘 되는데, 신형 버전을 업데이트 하면 안됨. 화면 비율 문제를 언급했으나 기술적인 면에서 그런것이고 고객 사용자 편의성은 재쳐둔것으로 여겨짐. 갤럭스 폴드에서도 화면 분할해서 사용하면 잘 작동되나 전체화면으로 하면 불편함. 왜 이럼? 이전버전 걍 쓰게 해두면 안됨? 마이 불편함.	별표 5개 만점에 1개를 받았습니다.
0	박한성	2022년 8월 15일	이전 앱에서는 하고자 하는 일과 정보의 버튼들이 한눈에 다 보이던가 연계되어 바로 가까이에 있었으나 업데이트 이후에는 한번에 볼것도 버튼을 여러번 눌러야하고 뒤죽박죽 섞여있음. 특히나 호가창을 가는데 종목을 누르면 바로 첫번째로 뜨던 기존과 달리 쓸데없는 세로팝업과 홈창으로 두 번 이상 버튼을 눌러야 갈 수 있는 것이 가장 불편. 왜 아무짝에도 쓸데없는 세로팝업을 추가했는지 도통 이해불가. 가장 중요한 주식 매매의 직관성과 스피드를 대폭 하향시켜 굉장히 주식어플로써 '쓰레기'같다고 느끼게한다. 사용자가 가장 중요하게 생각하는게 뭔지 어떤 순서로 일을 진행하는지 이걸 하면 다음엔 어떤 버튼을 연계해서 누르는지 우선순위의 개념이 전혀 없고 이렇게 만들면 뭔가 이쁘겠지 아기자기하겠지의 마인드로 아무짝에도 중요하지 않은 것들을 전면에 내세워버린것이 가장 패착.. 사용자는 종목 공부를 핸드폰으로 하지 않고 매매를 대응하기 위해서 mts를 쓴다. 칸이 너무 부족하다 불편한 점을 다 말하려면.	별표 5개 만점에 1개를 받았습니다.
0	별거없는리뷰	2022년 9월 6일	Ui,ux 디자인하신분한테 너무 죄송하지만 한번에 정보를 받아들이기에 너무 복잡하다는 생각이듭니다. 호가창과 동시에 뉴스를 보는등 신박은하다만 데이트레이딩은 대부분 hts 로하실텐데 굳이 mts까지 복잡함을 넣으실 필요는 없을거같습니다. 저두 다른분들과같이 전버전이 좋은거같습니다. 감사합니다.	별표 5개 만점에 1개를 받았습니다.
0	이니셔	2022년 8월 12일	주문창에서 가로놓았을때 ,호가창과 차트창을 함께 볼수있게 해줬음합니다. 단타하다보면 ,시간싸움인데 ,,예를들면 타사 키움 mts처럼 주문창에서 차트도 볼수있고 ,호가( 매수,매도물 ,체결강도 함께 볼수있게) 도 같이 보면서 보로 매수,매도를 칠수있기때문에,, 이런 기능을 만들었으면 좋겠습니다	별표 5개 만점에 3개를 받았습니다.
0	Cong BIN	2022년 9월 18일	구버전때 부터 2년 정도 이용 중인데요. 항상 불편했던 부분인데 정말 고쳐지지 않는 부분이네요. 예를 들어 분봉에서 30분봉을 4분봉으로 변경하거나 캔들의 양봉/음봉의 색상 채우기 해제 혹은 색 변경하고 메인 홈에 나갔다가 차트로 돌아가면 변경 전으로 초기화되는 현상은 알고계시나요? 4분봉으로 바꿨던게 30분봉으로 돌아가고 음봉 색을 녹색과 채우지않음으로 변경했는데 파란색 채우기로 돌아가는 현상인데 하루에 몇번을 반복하게되는지 정말 불편하네요.. 빠른 조치 부탁드립니다	별표 5개 만점에 3개를 받았습니다.
0	넝쿨호박	2022년 9월 1일	갤럭시탭s7+로 주식하는데 계속 작동이 인되요.차라리 구버전이라도 쓰게 해주시던가, 정말 미치겟네. 작동이 되야 뭐라도 하죠! ---- (추가) 현재 오류증상이 발견되지 않아 고객센터로 전화해보라고 해서 일부러 시간내서 전화했음. 대답은..ㅋㅋㅋ... 핸드폰용으로만 개발됐고 갤럭시탭으로는 작동안되는게 맞으니 핸드폰으로 주식하라고 함. 오류현상이 발견되지 않는 다는 말이 맞네. 작동 자체가 안되니 무슨 오류현상이 있겠어? 구버전 미래에셋증권은 갤럭시탭에서 잘 작동이 됐는데 업데이트하더니 앞으로 갤럭시탭으로는 쓰지말아라가 맞는 말인가? 미래에셋mts 단독으로는 주식을 전혀 할수 없을 정도로 열악한 앱이라 옆에 다른 증권사앱과 병행해야 틈틈이 주식을 할 수 있어 썻는데.. 나원참... 업데이트이후 되지 않는게 맞는데 오류현상이 발견되지 않는다는 헛소리나 써놓고 괜히 고객센터 전화해보느라 시간만 낭비했자나!!!!!!	별표 5개 만점에 1개를 받았습니다.
0	김코쟁	2022년 10월 25일	메뉴 -> 우측 상단 종료 버튼으로 앱을 종료하든, 취소 버튼 두 번으로 앱을 종료하든, 홈키를 눌러서 백그라운드에 띄워놓고 모두 닫기를 하든 그 어떤 방법을 써도 앱 아이콘이 위에 계속 떠 있다니까요? 누구를 진짜 개 빡대가리로 아나? 말이 안 통하는데, 그냥 커뮤니티에 정리해서 글 하나 올려서 공론화 하는 게 낫겠네요. 또 똑같은 답 달 바엔 답을 달지 마십쇼.	별표 5개 만점에 1개를 받았습니다.
0	jk kim	2022년 10월 20일	업데이트 후 모든게 불편하고 부자연스러움. 기존에 ui를 유지하며 업데이트해야지. 단적인 예로 주식주문 선택시 하단메뉴는 뜨지도 않고 개발자가 '나만보기 좋으면 됨. 이용자가 불편하든 내 알바아님' 이런 마인드로 엿 먹으라고 만든거 같음. 최소한 기존 ui를 원하는 고객이 선택 할 수 있도록 선택권이라도 줬어야됨. 그런데 배려는 눈꼽만큼도 없음.	별표 5개 만점에 1개를 받았습니다.
0	KUYTAE LEE	2022년 9월 21일	폴드4, 실행 중 화면이 폰 시스템 설정에 따라 자동으로 꺼지는게 맞나요? 예전 노트20 사용할 때는 폰 시스템 설정에 관계없이 앱 실행 중에는 화면 꺼짐현상이 없었는데요. 앱 설정에 화면꺼짐 방지 기능이 있었나요? 그리고 차트 좀 크게 볼까 싶어 폴드로 넘어왔는데 앱 업데이트 하면서 뉴스피드로 화면을 채운 거 같더라구요. 이건 진짜 개선이 필요하지 싶어요.	별표 5개 만점에 1개를 받았습니다.
0	Changil Jeon	2022년 8월 30일	새로운 앱에서 변경된 메뉴들은 숙지하면 되는데, 버그인 듯한 것은 해결 부탁드립니다. 펀드나 RP매수시 약관에 동의하라고 해서 클릭하면 약관이 뜨고 나서 다음으로 넘어갈 수가 없어요. 이전 앱처럼 약관 저장하고, 화면위의 X를 클릭하면, 직전화면이 나타나는 것이 아니라 최초화면으로 돌아감.	별표 5개 만점에 3개를 받았습니다.
0	서진서연아빠	2022년 10월 20일	8년간 사용한 입장에서 후기 올립니다. 전 버전에 비해 속도가 너무 느려졌어요! 차트도 배너창 처럼 넣어놔서 직관성도 떨어집니다. 화면간 이동이 너무너무 느려요!!!!!! 그리고 비번 누를때 진동 좀 없애주세요	별표 5개 만점에 1개를 받았습니다.
0	CrazyCat	2022년 9월 3일	참으로 어이가 없습니다. 기능 문제는 접어두고, 8월 2일 업데이트 이전에는 구동이 되던 테블릿 계열 기기에서, 초기 먹통 증상이 다수 발생하고 있는데, 한달이 지난 시점의 답변이 휴대폰 최적화 앱이다보니 그럴수 있으니, 휴대폰으로 사용 권장? 그럼 아예 테블릿에는 설치를 막으시던지, 그간 사용에는 문제가 없었는데 이제는 접속 조차 안되니,,,, 사정이야 있겠지만 도무지 납득이 안되는 방향으로 가는군요. 저는 단순 거래만하니 돌아만 가면 그냥 썻는데, 이어지는 어이없는 대응에 더이상 시간 낭비 안하고 싶어, 타 서비스로 이전하겠습니다. 어이없는 답변 사양합니다. 이제 필요 없으니까요. 제가 이정도인데 다른 분들은 오죽하시겠습니까!!!	별표 5개 만점에 1개를 받았습니다.
