0	Howard A. Hyun-Wook Lee	2022년 10월 24일	안드로이드 모바일 화면설정이 5x5일 경우에, 위젯에서 제공하는 4x4 등의 화면으로는 종목명이 잘라져서 구분이 되지 않도록 보입니다. 엠스톡 위젯에서 지원하는 화면설정을 늘려야합니다. 최소한 안드로이드 설정에 들어가는 배수는 모두 포함해야지요. 진짜 이것때문에 짜증나서 증권사 바꾸고싶습니다.	별표 5개 만점에 1개를 받았습니다.
0	WK RIGHT	2022년 8월 11일	M-STOCK은 글자를 크게 설정하는 기능이 추가되어 아주크게로 변경해 보았으나, 그럼에도 글자 크기가 여전히 너무 작습니다. 전체적으로 지금보다 훨씬 더 크게 해 주세요. 특히 관심종목화면, 호가창화면 글자크기 완전 크게 해 주세요. 빠른시일내에 개선 요청합니다. 갤럭시 A52 사용자 입니다.	별표 5개 만점에 3개를 받았습니다.
0	땡겨어	2022년 10월 24일	하단메뉴바 주식주문탭이나 현재가탭 들어가면 사라져요. 하단메뉴바 안사라지게 고정시켜주세요. 고정 온/오프 기능을 넣어주시던지요. 주식주문탭에서 금액,수량 적어놓고 다른탭 이동하고 돌아와도 전에 적어논거 유지되게좀 해주세요. 그리고 왜이리 어플속도가 대체적으로 느리죠?	별표 5개 만점에 1개를 받았습니다.
0	엄지척	2022년 9월 24일	업데이트 계속 안되네요 진행 99%에서 안된다고 나오네요 그리고 예전부터 불편했던거 예를들어, ETF검색해서 리스트 몇개나오면 하나 클릭하고 백하면 리스트 초기화되어 검색된 리스트 항목 보려면 또 검색해야되고이 필요없는 과정을 여러번 반복해야되니 상당히 불편합니다 물린 주식 금액이 커서 정리 못해 미래에셋 사용하고 있지 당장 주식 옮겨버리고 싶기도 합니다 타사는 검색부분 이렇지 않으니 벤치마킹이라도 해서 수정해보심이 어떨지요	별표 5개 만점에 1개를 받았습니다.
0	윤이나	2022년 8월 29일	오늘 업데이트 되고 완전 불편ㅡㅡ 제발그냥두면안돼요? 바뀐거적응안되는데 이번엔. 화면이 거의 다 바껴서 아예 새로운 앱을 보는듯한기분이에요 쓰던게 편한법인데 색도 화면도 차트창도 너무 많은게 바뀌니까 그냥 짜증 그대로네요 제발 업데이트좀 그만해요... 가만두면 다 좋은데 왜 굳이 건드려서 이러는건지요..하 ㅠㅠ	별표 5개 만점에 1개를 받았습니다.
0	ᄋᄋᄉ	2022년 10월 9일	"폴드3 사용자입니다. 실행 중이 아님에도 알림창에 ""터치하면 실행 중인 M-STOCK 화면을 보실 수 있습니다."" 라고 뜨는데, 이 부분 개선 바랍니다. 백그라운드 서비스를 끄면 안 뜨긴 하는데, 이러면 이 외 알림도 못받잖아요."	별표 5개 만점에 2개를 받았습니다.
0	갈매기	2022년 10월 5일	최근 조회 종목들이 초기화 되는 오류 수정 부탁드립니다. 지난번에도 3번째 같은 오류 발생했다고 달았는데 어제 또 그러네요. 정말 치명적인 오류인데 업데이트 부탁드립니다. 통신환경이 불안정하거나 최근 조회종목이 많거나 하는 등 일정 상황에서 목록이 초기화 되는 것 같습니다.	별표 5개 만점에 1개를 받았습니다.
0	미래준비	2022년 8월 16일	"1.갑자기 갤럭시탭 S7에서 작동이 안되네요. 흰색화면 상태로 먹통 2. 매매일지에서 종목을 누면 ""상세(종목)보기"" 창이 팝업되면서 뜨는데 여기에서 각 개별일자별 매매내역을 보고 싶어도 볼수가 없어요.. 이 창에서 매수량.매매단가 등이 나오면 좋겠는습니다. 다시 당일매매메뉴로 들어가서 매매일자 직접 선택해서 일일이 확인해야합니다. 예전 업데이트이전 MTS에서는 당일매매메뉴로 넘어가서 바로 연결되었어요. 업데이트가 개악입니다. 이쁘게 보이는게 중요한게 아니라 필요한 정보를 직접 보여주고나 연결이 쉽게 만들어주세요. 예전 MTS가 편했습니다"	별표 5개 만점에 2개를 받았습니다.
0	lee santiago	2022년 8월 30일	접속 속도며, 시세정보, 거래주문 등, 이루말할수 없을 정도로 느려터지네요. 황당하기 이를데 없어 별점 투척하고 하소연합니다. 주문중에 모레시계만 돌아가고 주문은 커녕 시세확인도 어렵워 죽였다 재접속해서 매매합니다. 타사어플로 시세확인하고, 주문할때만 들어가는데도 힘듭니다. 속도, 안전성 어캐 안됩니까? 박현주 보고 있나!	별표 5개 만점에 5개를 받았습니다.
0	Smith Park	2022년 8월 11일	전체적으로 만족하지만 어플에 대한 몇 가지 불편함 점이 있어 개선되었으면 합니다. 1. 아래 간편버튼에 주식주문 버튼이 있었으면 합니다. 매번 주식잔고 버튼을 누르고 따로 매수버튼을 눌러야 하는 번거로움이 있습니다. 2. 지급받은 배당금을 보기 편하게 정리해서 보여주는 기능이 추가되었으면 합니다. 권리내역 일체가 전부 보이게 나와서 지급내역을 일일이 찾아 봐야하는 번거로움이 있습니다. 이 점은 개선해주셨으면 합니다. 감사합니다	별표 5개 만점에 5개를 받았습니다.
0	차민혁	2022년 9월 19일	탭 및 폴드에 대한 화면 크기에 대한 고려가 아직도 안되어 있다는점에 놀라울 따름이고 화면을 킬때마다 실망스러울 따름입니다. 조만간 다른 증권사로 넘어가야 하겠어요. 폴드로 바꾸고 큰화면으로 차트좀 보나 했더만 꼼수로 뉴스나 강제표시되고 실제크기는 예전 작은 화면과 같으니 참 짜증이 절로 밀려오네요.	별표 5개 만점에 1개를 받았습니다.
0	냥냥d냐옹b	2022년 9월 23일	아니 왜 업데이트하니 레이아웃도 예전보다 더 후지고, 기존 차트 설정은 다 날라가게 하고~ 진짜 보기 되게 불편하네요~ 이전 레이아웃도 선택해서 고르게 해주시고, 차트설정도 이전거 쓸 수 있게 해주세요~ 기존 설정해논거 다 날아갔네요. 그리고 가시성도 이전버전이 더 나아요~ 업데이트 된거 시선이 더 분산됩니다. 미래에셋만의 메리트들이 다 사라졌네요. 매매의욕이 더 떨어집니다.	별표 5개 만점에 1개를 받았습니다.
0	푸른별	2022년 8월 17일	새앱으로 바뀌어 익숙하지않아서 불편한게 아니예요. 실제로 불편해졌어요. 이건 이야기해야할것같아서 리뷰남깁니다. 관심종목창에서 종목을 꾹~누르면 예전엔 시가총액이 보였는데 그 기능이 없어졌네요. 시가총액을 확인하기위해서 클릭을 몇번을 해야되는지ㅠㅠ. 왜 앱을 업그레이드했는데 더 불편해진건가요? ㅠㅠ 그리고 매매일지에서도 당일매매아니면 얼마에 팔았는지도 이제 안나와요.ㅠㅠ 예전엔 몇달전 거래도 매도단가를 알 수 있었는데 말이죠. 매도총금액이 아닌 매도한 단가를 말하는겁니다. 그래도 좋아진건 있어요. 잔고창에서 단가변화가 실시간으로 반영되서 잔고가 실시간으로 변하는건 아주 좋은것같아요.	별표 5개 만점에 2개를 받았습니다.
0	조성범	2022년 9월 23일	이전에는 간단하지만 빠르고 명확하게 볼 수 있어서 좋았는데 지금은 필요없는 정보들이 많아졌습니다. 우측에 나오는 피드는 보기 싫은 사람들은 아예 안보고 주식하고 싶습니다. 그런 뉴스들은 다른 기기나 컴퓨터로 충분히 볼 수 있어요. 여러 사람들이 그렇게 없앨 수 있게 해주라고 말을 하면 들어주는게 바른 자세라고 생각합니다.	별표 5개 만점에 3개를 받았습니다.
0	UK Han	2022년 9월 7일	업데이트 이후 사용자 편의성이 전혀 없음... 개발자들은 개발만하고 사용하면서 문제점 파악은 전혀 안하는지? 이전 버전에 비해 자주쓰는 메뉴가 숨겨져 있거나 쓸데없이 거쳐서 들어가게 되는데 비슷한 글이 계속 올라오는데 문제점을 알려달라는 앵무새 답변만 라는 고객관리팀은 개발팀에 직접 사용해보고 문제점이 뭔지 알아보라고 전달하시는게 어떨지? 다들 같거나 비슷한 문제점을 지적한다면 사용자들에게 알려달라기보다는 직접 사용해도 바로 알수 있을것 같다. 여튼... 매일매일 증권사 갈아타야할지 진지하게 고민하게된다.	별표 5개 만점에 1개를 받았습니다.
0	마돈나	2022년 9월 23일	어플 리뉴얼후 재접속시 처음부터 다시 로딩하는문제로 매번 로그인 해서 다시들어와야 하는문제로 상당히불편합니다 구버전에선 이런문제 없이 재접속후 바로 주문및 조회가능했음.. 다른어플갔다가오거나 네트워크 바뀌때도 문제없이 재접속원활했읍니다 업데이트시 개선 됬으면 합니다	별표 5개 만점에 1개를 받았습니다.
0	Doyoud Lee	2022년 9월 5일	업데이트 이후 LTE&5G에서 접속이 안되고 다시 깔아도 지연오류라고뜨고..와이파이에서는 접속 잘되는데..미치겠네요..회사에서 와이파이가 안되는데..장 시간에는 접속을 못해서 상황도 볼수도없고..해결좀해주세요. 메뉴얼 대답만하지마시고요...	별표 5개 만점에 1개를 받았습니다.
0	Moonsoon Oh	2022년 8월 10일	예전 버전보다 불편해요. 글자도 커서 한 화면에 여러 종목 보기도 불편하고, 거래하는데는 너무 불편합니다. 차트보고 매매 한 번 하려면 화면을 몇번을 바꿔야하는지.. 솔직히 거래수수료는 비싸도 MTS때문에 미래에셋으로 거래했는데, 이제 미래에셋 버리고 다른 증권사로 넘어가렵니다.	별표 5개 만점에 1개를 받았습니다.
0	I come from Graham40! Buffett30! Lynch30!	2022년 9월 21일	업데이트 하면할수록 더욱더 별로임. 2~3년전이 더 좋았음. 지금 화면은 정신이 하나도 없을정도로 번잡하고 복잡함. 그리고 대여주식은 타사처럼 바로 매도 할수 있게 해주면 안됨? 꼭 대여주식매도 까지 찾아들어가서 눌러야하남? 만약 대여주식이란 것을 투자자에게 알려주고 싶으면 매도창에 따로 표시해주면 될듯한데... 가끔 주식을 매도하려고 누르면 매도가능 수량이 없다고 나와서 시스템 오류인지 알고 계속 눌러보다가 끝내 대여주식이란것을 알고 개빡침. 이것은 그렇다치고 모바일앱 구성이 정말 짜증남. 그냥 과거로 돌려주삼. 별 1개도 주고싶지 않은데 게시를 눌러야하기때문에 줌	별표 5개 만점에 1개를 받았습니다.
0	이형섭	2022년 8월 15일	전에쓰던앱이 훨씬편하네요 차트밑에 거래량표시도 뭔가 짤린느낌이고 전에는 차트열어도 거래량밑에 메뉴버튼이랑 관심종목 단축키버튼이 있었는데 그게안뜨네 인터넷뱅킹은 이전꺼랑 다른위치로해서 찾기가 불편했고요 왜 매번 이리 불편하게 바꾸나요( 거래량 그래프 짤려보이는거랑 몇몇불편한점은 수정해주셨네여 뉴스기사도 대문앞에 보이게 수정좀해주세여)	별표 5개 만점에 3개를 받았습니다.
0	tuna	2022년 8월 29일	s22울트라 사용. 미래에셋 5년동안 너무 잘 썼는데.. 업데이트 이후 차트 로딩 지연, 끊김이 너무 심해서 앱을 여러 번 종료 후 켜봐도 똑같습니다. 인터넷 문제는 아니고요, 앱 문제 같아요. 이제 다른 증권사 이용하려 합니다.	별표 5개 만점에 1개를 받았습니다.
0	동동	2022년 7월 30일	개선안에 대한 업데이트는 아직 멀었나요? 테블릿을 쓰고 있는 사람으로서 뉴스피드는 많이 불편하네요. 아직도 사용하는 m,Global에서 차트 보는데 아무 문제없는데, 뉴스피드 없애달라는 요청에 스마트폰 화면 비율 유지 때문이라고 왜 이런 답변만 하죠? 뉴스피드 부분에 관심 종목 볼 수 있게 하는 것도 좋은데, 그 부분을 안 나오게 하는 것도 선택사항이었으면 합니다. 차트는 개인 설정이어서 화면 비율 유지와는 거리가 먼데, 뉴스피드로 인해 보는데 엄청 불편합니다. 차트 업데이트만은 매우 만족합니다. 잘 만든 차트 잘 볼 수 있게 뉴스피드 없애 주세요.	별표 5개 만점에 3개를 받았습니다.
0	Cobaltblue	2022년 7월 12일	새롭게 바뀐 버전은 모든 면에서 불편해졌음. 겉모습만 신경쓴것 같음. 예전도 편하진 않았지만 더 안좋아졌음. 한화면으로 한눈에 확인할수있었던 내용도 터치를 두번 세번 해야 확인이 가능함. 대표적으로 홈에서 코스피 코스닥 등락을 한번에 그래프까지 표현 되던걸 일일히 터치해서 확인하고, 그마저도 터치하면 그래프에 애니메이션이 있어서 움직이는거 기다려야함. 디자인보다는 기능을 신경써야하는 주식 어플이 최악의 방향으로 바뀜. 수수료 혜택만 없으면 kb로 갈아타고 싶음	별표 5개 만점에 1개를 받았습니다.
0	개미가 미래당	2022년 8월 29일	아 증권사 옮기고 싶은 업뎃이네 보유종목에 해외주식 다섞여서나오네요 헷갈립니다. mts는 직관적인게 최고입니다 왜 이쁘게 만들려고합니까 이전앱에 있던 문제점이나 고치시지 + 주식주문화면 너무멀있음 이전엔 잔고에서 바로 한번이동으로 볼수있었는데 지금은 잔고에서 세번이상 터치해야함. +빈줄 적용안됨	별표 5개 만점에 1개를 받았습니다.
0	정낙천	2022년 7월 19일	업데이트 최악이네요 폴드3로 차트 크게 보고 있었는데 왜 오른쪽에 뉴스피드 화면을 고정으로 해놨나요?? 옵션으로 끌수도 없는데... 속터져서 앱 켤때마다 뉴스피드 끄는 옵션 찾고 있습니다. 업데이트하려면 기존 사용자 사용성을 이어서 쓸수있게해야지.. 필요도 없는 기능을 화면 1/3에 고정해 놓는건 무슨 생각으로 적용한건가요?? 기획자가 무책임하게 옵션제공조차 안한거 같은데.. 기획,개발 둘다 반성 좀 하세요	별표 5개 만점에 1개를 받았습니다.
0	이민기	2022년 10월 25일	실수로 업데이트눌러버렸네 폴드를쓰는데 옆에 관심종목때문에 화면은 훨씬적게사용해야되고 한달전부터 얘기가나왔던것같은데 매크로답변만 달리네요 주식주문메뉴는 어디간겨 이전버전으로 되돌리려면 어떻게해야하나요	별표 5개 만점에 1개를 받았습니다.
0	hani kim	2022년 7월 19일	미래에셋을 선택한 이유가 사라졌네요. 미래에셋 이용한지 5년은 넘은 것 같은데, MTS가 타 증권사대비 가볍고(빨랐음, 과거형), 딱 필요한 기능만 잘 되어있었고, 인터페이스나 디자인이 좀 딱딱해보여도 가시성이 좋았습니다. 이번 업데이트는 화려하고 기능이 많이 추가되었지만 너무 느려졌고 답답합니다. 제가 쓰던 MTS가 아닌것 같네요. 슬슬 다른 증권사 더 간단한 MTS로 옮겨야 겠네요. 무조건 새롭고 다양하고 많은 기능이 있다고 좋은게 아닌것 같네요. 밥만 잘 지으면 되는 전기밥솥이 쓸데없는 기능들이 잔뜩 들어가서 가성비만 떨어지는 거랑 비슷한 느낌입니다.	별표 5개 만점에 1개를 받았습니다.
0	구기동다람쥐	2022년 7월 19일	국내주식만 거래하는 사람 입장에는 해외주식ㆍ연금 같이 되어서 더 복잡해졌습니다. 이전에 한번의 클릭으로 되던것이 여러번 클릭하여 찾아들어가야 합니다. 이전버젼 선택사용할수있게 다시올려주세요. 폴더블폰 쓰면서 이전버젼은 차트가 시원하게 보였는데 지금은 오른쪽 뉴스가 거의 대부분을 차지하여 답답하고, 뉴스부분을 지울수도 없습니다	별표 5개 만점에 1개를 받았습니다.
0	ong	2022년 8월 11일	현재가에서 호가 또는 토론실, 뉴스, 차트를 보고있다가 휴대폰 화면이 꺼지거나 다른작업 하다가 돌아오면 화면이 관심종목 목록으로 리셋되어버림... 다시 목록 아래위 스크롤 돌려 종목찾아서 현재가 차트...이렇게 반복해야됨~ 아주불편함 그리고 관심종목에서 등락률로 정렬후 휴대폰 화면 꺼져서 다시켜면 본래정렬로 돌아가 버림.. 이것도 한번 설정하면 계속 유지되면 좋겠음... (공동인증/간편인증 유지되있음)	별표 5개 만점에 1개를 받았습니다.
0	복실이	2022년 7월 27일	불편사항 개선 요청 주식 잔고와 관심종목을 통해서 차트 화면으로 이동한 경우 백그라운드로 전환 되면 앱이 새로 고침 되면서 차트 화면이 아닌 잔고와 관심종목 리스트로 돌아가 버립니다. 차트화면이 유지가 안되서 너무 불편해요. 앱이 무거워 진건 기능 추가 때문이긴 하지만 좀 더 최적화 해주셨으면 좋겠습니다. 긍정적인 변화는 매매마크와 평균단가 표시 그리고 이평선 설정이 새부적으로 되어 있어서 만족합니다. 불편사항이 빨리 개선되었으면 더 좋갰습니다.	별표 5개 만점에 2개를 받았습니다.
0	김선영	2022년 7월 27일	업그레이드 후 사용성 떨어짐. 1.wifi 와 LTE 잦은 전환 시 재접속중 뜨고 접속 못함. 앱 종료 후 다시 접속해야 했음. (참고로 kb증권앱은 정상 동작함) 2.개인들이 주로 어떤 화면에 머물며 사용하나요? 종목 현재가 화면에서 머무는 편이라 현재가 창의 편의성과 직관성이 개선되길 원합니다. 3. 전체/종목 홈화면 존재의미가 무엇인가? 종목 화면의 경우 내가 필요한 화면만 편집할 수 있게 되어 있는데 왜 종목 홈화면은 뺄 수 있길 바랍니다.	별표 5개 만점에 1개를 받았습니다.
0	ha h	2022년 7월 14일	꽤 오래 써왔는데 드디어 증권사를 옮길때가 된건가 싶습니다. 2022년인데 종목 가격 알림 설정이 최대 10종목 까지만 가능한건 문제가 있는것 같습니다. 기술적으로 어려운 부분이 아닐텐데요. 그리고 화면 상단에 종목 검색탭을 클릭하면 다음화면까지 넘어가는데 정확히 3초가 걸리는건 충격적이네요. 빠른 조치 기대하겠습니다	별표 5개 만점에 2개를 받았습니다.
0	S_jin K	2022년 7월 25일	"사용자 편의성이 전혀 없는 업데이트 잘 보았습니다~ 화면 하나에 여러 종목의 정보를 볼수 있었던 이전 버전에서 종목마다 들어가서 확인하게 만든건 왜 그러신 건가요 특히 ""피드""는 뭣하러 넣으신 건지,, 아무도 안볼겁니다 평가를 하자면 주식 어플로 기능이 하나도 없는 ""예쁘장한 쓰레기"" 가 정확 합니다! 실수로 업데이트 했는데 이전 버전으로 바꾸는 방법이나 알려주세요"	별표 5개 만점에 1개를 받았습니다.
0	Yoon	2022년 6월 30일	이번 업데이트는 최악 ㅠㅠ 예전걸루 다시 돌려줘요 하나도 적응안됨 원하는 화면에서 우측상단에 항상 떠있는 버튼으로 관심종목을 쉽게 열 수 있고, 종목 선택할때마다 현재화면에 바로 바로 적용되는게 가장 좋은 기능이었고, 항상 화면 상단 종목명 부분을 슬라이딩하면 아까보던 종목으로 쉽게 바꾸는게 좋은점이었는데.. 관심종목 여는 버튼은 사라졌고 메뉴타고 들어가서 종목누르면 우측에 또 창열리고, 거기서 차트든 주문이든 누르면 또 창열리고, 지금까지 없던 X 버튼이 좌측상단에 생겨서 다른화면보려면 자꾸 눌러서 닫아야만하는 말도 안되는 상황이 벌어짐 상단 종목정보영역, 하단 메뉴영역은 최소한 일관되게 있어야하는데 하단 메뉴 눌렀는데 그위로 창이 떠서 닫아야만 다시 메뉴를 볼 수있고.. 상단은 항상 슬라이딩이 돼야하는데 어딘되고 어딘 안되고.. 주문화면에선 검색창을 슬라이딩하니 바뀌는데 어떨땐 바뀌면서 검색창까지 띄워줘서 또 닫아야함 창못닫아 죽은 귀신이 붙었나 ㅜㅜ 적응안되면 떠날판	별표 5개 만점에 1개를 받았습니다.
0	서정은	2022년 8월 31일	cma이체 불편합니다. 이체화면에서 홈?화면으로 자꾸 쉽게 넘어가요. 이체하다가 다른 화면에 갔다오면 (다른 계좌확인 등) 다시 홈화면으로 가있어서 이체하던게 없어집니다. otp번호 입력하다가도 홈화면으로 돌아가서 이체가 불편하고요. 전에 쓰던 m.all이나 이거나 어찌 갈수록 불편하게 만드나요.	별표 5개 만점에 1개를 받았습니다.
0	K “전설”	2022년 7월 18일	이번 업데이트는 뭐 하자는 건지? 빠른팓단과 직관적 이해가 중요한 주식 어플에서 사용자에게 익숙한 인터페이스를 다 뒤집어 업는다는 것도 가장 황당합니다. 사람들이 왜 미래에셋을 쓰고있다고 생각하시는 건지? 절반이상이 그냥 쓰던거 익숙하니까 쓰시는 분들일 겁니다. 기존 어플을 대대적으로 뒤집어 버린다는건 이러한 이점을 다 버리고 새로 시작해도 충분히 경쟁력 있을만큼 좋아질 경우만 해야하는 거 아닌지... 그런데 오히려 실용적인 면에서도 기능이 많이 빠졌네요. 예전에 홈화면에서 한번에 볼 수 있던 각종 차트 외인 기관 매매 흐름 차트, 해외 시세 같은건 아예 설정도 안되네요. 전일 대비 계좌 증감 확인도 한번에 되던걸 여러번클릭행야 되고, 설정도 저장이 안되서 매번 화면 볼때마다 월욜-> 일별로 클릭해줘야 하고 이게 뭔지 활당하네요. 이제 진짜 증권사 바꿀때가 된듯	별표 5개 만점에 1개를 받았습니다.
0	Jm G	2022년 10월 12일	시간외단일가나 시간외종가등 구버전은 시간대별로 자동으로 매수매도주문할수있게 설정이 가능해서 단일가 시간에 매수들어가면 단일가 매수화면으로뜨는데 이번 버전은 할때마다 단일가나 종가 주문유형을 선택해야하네요. 구버전 처럼 시간대에따라 주문유형 자동설정이 있는데 제가 못보는건지 아니면 없는건지 궁금합니다.	별표 5개 만점에 3개를 받았습니다.
0	잠원동떡개구리	2022년 9월 2일	모바일 거래는 미래에셋을 썼던 이유가 간편하고 필요한 기능만 탑재되어서인데.. 굳이 웹도 아닌데 이렇게 불필요한 내용들까지 담아서 복잡하게 만들어 놓을 필요가 있나요? 이건 혁신이 아니고 퇴보한 걸로 봐도 무방한 것 같습니다. 너무 실망스러워서 리뷰 처음써봤어요	별표 5개 만점에 1개를 받았습니다.
0	김선호	2022년 8월 2일	업데이트 이후 사용이 너무 불편합니다..전에는 깔끔하고 한눈에 보기편해서 이용했는데 지금은 너무 난잡하고 외관에만 신경쓴 듯 합니다. 정작 필요한것만 담아가야하는데 너무 많은걸 담으려다 보니 난잡해진게 아닌가 싶네요. 네이버 처럼 구버젼을 활성화 시켜 일정동안 적응 기간을 두어야하는데 이렇게 한번에 바꾸는건 이용자의 이탈을 부추길 뿐입니다..전반적으로 이용자들 평이 너무 안좋는데 검토해보세요	별표 5개 만점에 1개를 받았습니다.
0	박계형	2022년 8월 22일	기존 앱 사용할수 있게 조치 바랍니다. 개선에 대한 적응 문제가 아니라 매매를 위해서는 너무 번거롭게 되어 있네요 미래 계좌를 자주 사용하는 이유가 매매를 위한 핵심메뉴에 대한 접근성이 좋아서였는데 시장, 종묵 분석을 위한 메뉴가 보강되면서 접근성이 떨어졌습니다.	별표 5개 만점에 1개를 받았습니다.
0	Daniel jack (windseeker)	2022년 8월 3일	추가된 기능들의 장점보다 앱이 무거워진것과 백그라운드 대기 후 복귀시 자동 새로고침(꽤 시간이 김), UI도 모바일엔 좀 적응하기 힘들고 , 패드기준으로 만든게 아닐까 싶은 가독성과 비율 M글로벌과의 통합은 장점이지만 굳이 지구본을? 싶고, 처음에 기존 자리에 있던 환율,선물탭이 사라져서 찾다가 지구본 눌러보니 나오게 된 불편한 가독성. 기존앱이 s9+ 에서도 무리없는 가벼운 성능이었던거에 비해 좀 적응하기에 쉽지 않은 UI는 ... 클래식모드로 변환 가능 기능을 차라리 넣어줬으면 하는 바램입니다..	별표 5개 만점에 2개를 받았습니다.
