0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	윈스	136540	87	80	69	1371	80	230	12,400	코스닥	1,719억원	코스닥 445위	소프트웨어	7.54배	0.98배	13.42%	18.90배	4.03%	윈스 3Q 영업익 40억, 전년 동기比 4.4% 증가	정보보안 및 클라우드 보안 서비스업체인 윈스는 1일 공시를 통해 올 3분기 연결재무제표 기준 매출이 188억6100만원으로 전년 동기 대비 1.2% 늘고 영업이익이 39억7300만원으로 같은 기간 4.4% 증가한 것으로 잠정집계됐다고 밝혔다. 순이익은 38억8000만원으로 전년 동기 대비 4.1% 줄었다. 3분기까지 누적치 기준 매출은 592억6900만원으로 전년 동기 대비 14.6% 늘었고 영업이익은 106억6800만원으로 40.8% 증가했다.누적 순이익은 102억6100만원으로 같은 기간 40.6% 증가했다. 윈스는 나우콤의 네트워크 보안사업 부문 인적분할을 통해 2011년 1월 설립돼 같은 해 5월 코스닥시장에 상장된 회사다. 24시간 원격·파견관제 등 정보보안 서비스, 2014년부터 시작한 클라우드 보안관제서비스 등을 주로 영위 중이다. 금양통신이 23.88%의 지분을 보유한 최대주주이며 16.98%를 보유한 KCGI 측 신기술사업조합 등 특수관계인 지분을 더해도합 49.59%의 지분을 보유 중이다.	긍정	[씨엔티테크 육성·투자 스타트업 단신] 윈스글로벌·IBK창공	"IBK기업은행의 창업육성 프로그램 `IBK창공(創工) 구로` 육성기업으로 TIPS 운영사인 액셀러레이터 씨엔티테크㈜(대표 전화성, CNT테크)가 함께 육성을 맡았던 스타트업 기업단신 모음이다. ━ ◆ 원스글로벌-위뉴, 올바른 의약품 정보 콘텐츠 개발 MOU 체결 ━ 최근 디지털 헬스케어 솔루션을 제공하는 ㈜원스글로벌(대표 박경하)과 헬스케어 콘텐츠 플랫폼 기업 ㈜위뉴(대표 황보율)가 `올바른 의약품 정보 콘텐츠 개발`을 위한 업무협약(MOU)을 체결했다.원스글로벌은 글로벌 의약품 빅데이터 서비스 `커넥트디아이(ConnectDI)`와 연구지원 플랫폼 `커넥티드유(Connected-U)`를 운영한다. 해외 대조약 구매 대행, 글로벌 파트너사 헬스케어 솔루션 판매 대행 등 국내외 의약품 관련 비즈니스를 진행하고 있다. 또한 원스글로벌은 현재 의약품 빅데이터 활용 부작용 예측 솔루션 기반 맞춤형 의약품 관리 서비스 `커넥트케어`를 개발 중으로, 커넥트케어만의 알고리즘으로 처방된 의약품의 부작용을 예측해온 가족 맞춤 의약품 관리를 할 수 있는 서비스를 만들고 있다. 양사는 이번 협약에 따라 올바른 의약품 정보에 관한 콘텐츠를 공동으로 개발 및 고도화하여 사업의 구축을 위해 협력할 방침이다. 양사는 구체적으로 ▲올바른 의약품 정보를 전달하기 위한 콘텐츠 개발 및 ▲의약품 정보 전달 서비스 사업을 공동 추진하기로 뜻을 모았다. 박경하 원스글로벌대표는 ""`커넥트디아이`에서 서비스하고 있는 근거 중심의 글로벌 의약품 데이터를 기반으로 안전한 복약 정보 콘텐츠 등을 사용자가 접근하기 쉬운 방식으로 제공할 것""이라며, ""앞으로 위뉴와 올바른 의약품 정보를 제공하는 더 다양한 콘텐츠를 만들어 가겠다.""고 밝혔다. ━ ◆ IBK기업은행, IBK창공 오픈이노베이션 행사 성료 ━ IBK기업은행(은행장 윤종원)은 지난달 9월 28일과 30일 부산과 대전에서 ""IBK창공오픈이노베이션 행사""를 개최했다. 오픈이노베이션 행사는 혁신 기술과 아이디어를 보유한 IBK창공 기업과 기업은행을 거래하는 우량 중소·중견기업 간의 투자유치 및 사업 협력 등의 기회를 제공하는 특화 프로그램이다. 이번 행사에는 중견·중소기업, IBK창공 혁신기업, CVC(기업형 벤처투자회사)·VC 등 외부투자사를 포함해 150여명이 참석했다.  앞서 기업은행은 중견기업연합회, 부산상공회의소 등과 오픈이노베이션 행사를 개최한 바 있고, 오는 10월중순에는 한국통신사업자연합회(KTOA)와 함께 제4회 공동 IR 행사를 개최할 예정이다. 기업은행 관계자는 ""금번 행사의 실질적 성과창출을 위해 지원을 아끼지 않겠다""며 ""스타트업과 새로운 성장동력이 필요한 기업들을 위해 앞으로도 다양한 네트워킹 자리를 만들 것""이라고 밝혔다."	중립	보안기업 윈스, 제주 클라우드 기반 AI통합 보안관제 플랫폼 사업 수주	정보보안 기업 윈스가 4억원 규모의 제주 ‘클라우드 기반 인공지능(AI)통합 보안관제 플랫폼 사업’을 수주했다고 25일 밝혔다. 윈스에 따르면 ‘클라우드 기반 AI통합 보안관제플랫폼 구축’ 사업은 과학기술정보통신부와 한국지능정보사회진흥원(NIA)에서 공공부문 클라우드 기술선도 프로젝트로 선정한 6개의 과제 중 하나다. 이번 사업은 제주도가 지방자치단체 중 처음으로 실시하는 클라우드형 보안강화사업으로, 향후 민간 클라우드 인프라 확대에 대비하는 보안대책이될 것으로 보인다. 이번 사업은 제주도의 산하기관을 포함하여 출자 및 출연기관을 대상으로 클라우드 환경에서 웹방화벽, 메일 보안솔루션, EDR 등의 보안솔루션을 적용하고, AI기술을 활용해 사이버 위협에 신속하게 대응할 수 있는 보안관제 체계를 구축하는 것이 목표다. 금번 사업에서 윈스는 KT를 비롯한 사업 관계사들과의 협업을 통하여 클라우드 환경구축 및 운영을 수행할 예정이다. 윈스관계자는 “이번 사업의 수주와 관련하여 금번 사업을 계기로 그간 클라우드 전환사업에서 다소 소외되었던 안정적인 보안 모델 구축이 활성화되길 바란다”라고 했다.	긍정
0	리더스 기술투자	019570	52	1954	68	1650	59	1979	540	코스닥	702억원	코스닥 1022위	기타금융	-6.77배	1.68배	-21.88%	-6.44배	0.00%	"리더스기술투자, 자본잠식 경고등···결국 증자카드
액면가로 115억 자본확충, 악화된 손익구조 영향 결손금 누적···근본적 해결책 필요 지적"	리더스기술투자가 수백억원에 이르는 증자에 나선다. 명목상은 운영자금 충당이지만 본심은 자본잠식에 대한 위기감에 선제적 조치에 나선 것이라는 게 시장의 시각이다. 리더스기술투자는 최근 지속해서 적자가 쌓이면서 결손금이 늘고 있는 탓에 자본금을 갉아 먹고 있는 중이다.  27일 금융감독원 전자공시에 따르면 리더스기술투자가 제3자 배정 유상증자를 추진한다. 운영자금 조달을 위해서다. 총 2300만주를 발행한다. 이를통해 조달하는 금액은 115억원이다. 1주당 500원으로 액면가다. 현재 주가를 고려하면 할인율은 5% 정도다. 해당 지분은 센시오2호투자조합이 전액 부담한다.  이번 증자가 완료되면 센시오2호투자조합의 지분율은 15%가 된다. 최대주주인 에이티세미콘에 이은 2대주주가 된다. 에이티세미콘의 증자 후 지분율은 15.33% 정도다. 종전 18.04%에서 2.71%포인트 낮아진 수치다.  리더스기술투자는 이번 증자를 통해 자본확충 효과를 누릴것으로 보인다. 그간 계속된 적자기조 속에 결손금이 쌓이면서 자본이 잠식되고 있었다. 지난 6월 말 기준 리더스기술투자의 자본총계는 418억원이다. 이미 자본금보다 그 규모가 작아졌다. 자본금은 650억원 자본잉여금은 605억원 정도 되는데, 결손금은 무려 836억원에 이른다.  우려스러운 대목은 결손금이 빠르게 쌓이고 있다는 점이다. 리더스기술투자는 계속된 적자로 수익성이 좋지 않은 상태다. 3월 결산법인인리더스기술투자의 금융감독원 전자공시를 토대로 당기순이익 추이를 보면 2017년 마이너스(-) 10억원, 2018년 마이너스(-) 32억원, 2019년 마이너스(-) 111억원, 2020년 21억원을 기록했다.  계속 적자를 기록해오다 2020년 반등 성공했지만, 지난해 다시 적자를 기록했다. 지난해엔 92억원의 순실을 냈다. 올해도 1분기 만에 97억원의 적자를 내며 작년 연간 손실액을 넘어섰다.  특히 기타수익과 기타비용의 규모도 비교적큰 편이다. 상장돼 있는 리더스기술투자의 가치 변동성이 있는 가운데 기발행된 전환사채(CB)와 신주인수권부사채(BW)의 가치도 함께 변동된다. 이 과정에서 평가손익이 발생한다. 본업인 투자활동 이외의 요소로 이익 변동성이 생기는 셈이다. 작년말 기준 보유 중인 전환사채는 287억원, 신주인수권부사채는 48억원 규모다.  금리 상승이 본격화된 가운데 투자자산의 자산가격 변동성이 확대되면서 더욱 어려워지고 있는 셈이다. 이같은 변동성을 최소화하기 위해서는 직접 투자와 투자조합 운용의 균형 있는 포트폴리오 설정이 필요하다는 지적이 나오는 이유이기도 하다.  이처럼 리더스기술투자는 자본잠식에 대한 경고등이 들어왔다. 결국 대주주인 에이티세미콘은 증자카드를 꺼내들 수 밖에 없었던 것으로 보인다.  더욱이 이 같은 재무상태는 출자사업에도 악영향을 미쳤다. 심지어 단독으로 제안서를 접수했음에도 불구하고 1차 서류접수에서 탈락하는상황까지 겪었다. 앞서 리더스기술투자가 모태펀드 2차 정시출자사업에서 과기정통부 계정 메타버스 분야에 제안서를 접수했다. 단독으로 접수하면서 기대감이 컸지만, 1차 서류심사 문턱을 넘어서지 못했다.  이번 유상증자가 마무리되면 리더스기술투자의 자본총계는 533억원으로 늘어날 전망이다. 1차적으로 경고등은 끌 수 있을 전망이다. 다만 근본적인 해결책이 없다면 여전히 자본잠식 리스크에서 벗어나기 힘들 것으로 점쳐진다.	부정	리더스 기술투자, 120억원 규모 제3자배정 유상증자	리더스 기술투자는 운영자금 등 120억원을 조달하기 위해 제3자배정 유상증자를 결정했다고 26일 공시했다. 주당 500원에 신주 2300만주(보통주)가 발행된다. 제3자배정 대상자는 센시오2호투자조합이다.	부정	에이티세미콘, 리더스기술투자 지분 추가 확보	"반도체 후공정 전문업체 에이티세미콘이 신기술사업금융업자 리더스기술투자 전환사채를 취득했다. 리더스기술투자 지분을 추가로 확보해 경영권을 강화하고 사업 다각화를 적극 추진한다는 전략이다. 에이티세미콘은 총 65억원 규모의 리더스기술투자 전환사채(CB)를 취득했다고 12일 밝혔다. 에이티세미콘은 총 9.09%의 리더스기술투자 지분을 추가 확보하며 지분율을 25.49%까지 끌어올렸다. 리더스기술투자는 1986년에 설립한 스타트업 액셀러레이터다. 오랜 투자 경험과 투자조합 운영 경험을 바탕으로정보통신, 바이오, 엔터테인먼트 등 다양한 벤처기업에 투자 중이다. 회사 관계자는 ""지배구조 강화 및 사업 영역 확장 차원에서 리더스기술투자에 대한 지분을 추가 확보했다""며 ""리더스기술투자와 유기적인 협력체계 구축하고 미래 성장동력 확보에 적극 나서겠다""고 말했다. 에이티세미콘은 지난 5월 메모리 반도체 후공정 전문기업 에이팩트와 패키지(PKG) 사업 양수도 계약을 위한 업무협약(MOU)을 체결했다. 사업 매각으로 확보한자금은 재무구조 개선과 전지용 전해액 및 2차전지 등 신성장 동력 확보에 투자할 예정이다."	긍정
