0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	대우건설	047040	49	2115	73	323	75	776	4,460	코스피	1조 8,537억원	코스피 140위	건설,건축제품,건축자재	3.69배	0.53배	12.23%	18.54배	-%	GTX B노선, 대우건설 품에 안기나...1차 입찰서 단독입찰	현대건설-포스코건설 등 경쟁사와 연합 형성 국토부 내달까지 추가 공모...내년 초 우선협상대상자 선정 [이데일리 박종화 기자] 대우건설 컨소시엄이 수도권 광역급행철도(GTX) B노선 수주를 향해 한발 더 다가섰다. 국토교통부는 GTX B노선 민자구간 사업권 입찰이 대우건설 컨소시엄 단독입찰로 유찰됐다고 1일 밝혔다. 국토부는 내달까지 사업제안서를 추가 접수한 후 내년 1월 우선협상대상자를 선정할 계획이다. GTX B노선은인천 연수구 인천대입구역과 경기 남양주시 화도읍 마석역을 잇는 광역급행철도 노선이다. 이 가운데 서울 용산역~상봉역은 재정사업으로, 나머지 구간은 민자사업으로 추진한다. 2024년 착공해 2030년 개통하는 게 목표다. 국토부가 추산한 GTX B노선 민자사업 규모는 2020년 기준 3조8421억이다. 사업자는 40년간 운영권을 가진다. 대우건설 컨소시엄은 입찰 공고부터 가장 강력한 수주 후보로 꼽혔다. 최대 경쟁자로 꼽히던현대건설과 포스코건설, DL이앤씨 등을 컨소시엄에 참여시키는 데 성공했기 때문이다. 이 때문에 대우건설 컨소시엄에 맞서려고 해도 마땅한 대형 건설사를 찾기가 어려워졌다. 여기에 신한은행도 재무투자자(FI)로 컨소시엄에 합류했다. GTX B노선 열차가 6량으로 A·C노선(8량)보다 적어 사업성이 떨어진다는 점도 경쟁이 느슨한 이유로 꼽힌다. 최대 관심사였던 추가 역 설치는 아직 확정되지 않은 것으로 알려졌다. 대우건설 컨소시엄은추가 역 설치를 두고 일부 지자체와 협의했으나 확답을 주지 않았다. GTX B노선 추가 정차역으론 인천 청학역과 원인재역, 경기 구리시 갈매역 등이 꼽힌다. 국토부 관계자는 “우선협상대상자 선정 후 적극적인 협상을 통해 2024년 착공이 차질없이 추진되도록 하겠다”고 밝혔다.	긍정	"49돌 맞은 대우건설 ""안전 원칙 속 새로운 변화 실현"""	[파이낸셜뉴스] “안전이란 기본 원칙 속 새로운 변화를 실현하겠다.” 대우건설은 앞서 지난달 28일 ‘뉴 비전·안전 원년 선포 및 창립 49주년 기념식’을 열고 새로운 비전(NEW VISION) ‘고객의 꿈을 실현하는 기업(Your Dream, Our Space)’을 선포했다고 1일 밝혔다. ■ 건설분야를 넘어 새로운 가능성 열겠다 백정완 대우건설 대표이사는 이날 행사에서 이 같이 밝히며 대우건설의 미션선언문을 통한 중장기 로드맵을 제시했다. 백 대표이사는 “대우건설은 향후 건설뿐만 아니라 새로운 분야로의 무한한 확장 가능성을 담고 있으며, 가치 있는 환경과 공간의 창조자로 변모할 우리의 새로운 모습을 표현하고 있다”면서 “이를 반영한 새로운 비전은 고객은 물론 우리 임직원들의 꿈을 실현하기 위해 노력하는 기업으로서의 지향점을 그리고 있다”라고 말했다. 이날 공개된 미션선언문은 ‘모든인류에게 더 나은 삶의 질을 제공할 수 있도록, 건설 그 이상의 가치 있는 환경과 공간을 창조한다’는 내용을 골자로 하고 있다. 이 같은 내용을 담은 미션선언문과 새로운 비전은 △경영진 인터뷰를 통해 비전 수립 컨센서스 및 방향성 설정 △현장 직원 대상 회사의 바람직한 미래상에 대한 의견 수렴 △전 임직원 대상 비전 슬로건공모 등을 통해 선정된 안을 놓고, 경영진과 임직원들간의 지속적인 커뮤니케이션 과정을 거쳐 완성됐다. ■ 창립 50돌 맞는 2023년 ‘안전 원년’으로 또한 대우건설은 이날, 창립 50주년을 맞는 2023년을 ‘안전 원년’으로 삼겠다는 의지도 함께 밝혔다. 이날 행사에는 정창선 중흥그룹 회장도 참석해 힘을 보탰다. 특히 안전과 관련된 사항은 정찬선 중흥그룹 회장이 대우건설을 인수할올해 초 당시 최우선 과제로 제시한 부분이기도 하다. 정창선 중흥그룹 회장은 축사를 통해 “창사 50주년을 맞는 내년은 대우건설과 중흥그룹이 함께 ‘안정 속 성장’이라는 변함없는 신념과 원칙 아래 본격적인 도약을 하게 될 새로운 기회이자 시작점이 될 것”이라며 “백정완 대표이사를 비롯한 대우건설 가족들의 저력을 믿고 초일류 건설그룹으로 나아감에 있어 모든 지원을 아끼지않겠다”고 말했다. 백 대표이사는 “다가오는 2023년을 위기를 기회로 바꾸는 원점이자 안전 원년으로 선포한다”며 “안전이라는 기본과 원칙을 지키면서 새로운 미션과 비전 슬로건 아래 하나가 되어 앞으로 나아간다면 머지않아 대우건설은 미래를 선도하는 기업, 더 나은 가치를 창출하는 기업이 되어있을 것”이라고 강조했다. 한편, 대우건설 본사가 위치한 서울 중구 을지트윈타워 3층 푸르지오 아트홀에서 열린이 날 행사에는 중흥그룹 정창선 회장, 정원주 부회장을 비롯해 대우건설 백정완 대표이사, 집행임원, 노동조합위원장을 비롯해 본사 임원, 팀장 및 직원대표 등 220여명이 참석했다. 뉴 비전·안전 원년 선포식 직후 열린 창립 49주년 기념행사에서는 백 대표이사와 심상철 노조위원장이 최근 제정한 인권경영헌장을 선포하고 노사공동 서약을 맺었다.	중립	비에이치아이, 대우건설과 LNG 발전설비 공급 계약	[이데일리 이은정 기자] 비에이치아이(083650)는 대우건설과 ‘LNG 복합화력 발전설비 공급계약’을 체결했다고 31일 공시했다. 계약기간은 2022년 10월28일부터 2027년 5월25일까지다. 계약금은 유보기간 종료 후 공시 예정이다. 유보사유는 경영상 비밀 유지다.	긍정
0	스카이라이프	053210	72	332	68	1705	78	394	8,300	코스피	3,969억원	코스피 316위	미디어	6.98배	0.48배	7.04%	8.68배	4.22%	“제2의 우영우 만든다” KT그룹 산하 12개 채널 가진 스카이라이프TV 출범	스카이TV-미디어지니 합병 CJ ENM 이어 단숨에 업계 2위 넷플릭스 점유율 가져오는 것 목표 KT그룹의 종합방송채널사용사업자(MPP)인 스카이라이프TV가 미디어지니를 흡수합병해 1일 공식 출범했다. 스카이TV와 미디어지니의 통합 브랜드인 ENA는 지난 여름 방영한 ‘이상한 변호사 우영우’의 흥행을 바탕으로 이번 합병을 통해 브랜드 가치를 더욱 높이겠다는 목표를 세웠다. 스카이라이프TV는 이번 합병으로 단숨에 채널 12개를 가진대형 MPP로 성장했다. 15개 채널을 가진 CJ ENM에 이어 2위로 올라선 것이다. 스카이라이프TV, 12개 채널 확보해 업계 2위 이상한 변호사 우영우가 공전의 히트를 기록하면서 KT는 미디어 시장에서 존재감을 드러내고 있다. 다만 현재까진 CJ ENM이 시청 점유율 부분에서 압도적인 상황이다. 시청률 조사업체인 AGB닐슨에 따르면 지난해 기준 스카이라이프TV 시청 점유율은 2.1%였던 반면CJ ENM은 12.9%로 1위였다. 그 이외에는 MBC 계열이 4.9%, SBS와 KBS 계열이 각각 4.3% 수준이었다. 이번 합병으로 스카이라이프TV가 매출 면에서 당장 비약적으로 성장하지는 않을 것으로 보인다. 미디어지니가 규모가 큰 회사는 아니기 때문이다. 지난해 기준 미디어지니의 연매출은 223억원에 불과한데, 스카이라이프TV는 7000억원 이상에 달한다. 합병으로 거둘 수 있는 가장 큰 효과는 스카이라이프TV가대형 MPP로 거듭나면서 경쟁력을 높일 수 있다는 점이 꼽힌다. MPP는 채널 수를 많이 갖고 있을수록 선택지나 협상력이 늘어나기 때문에 기존보다 광고 매출이나 콘텐츠 제작 등에 있어서 선순환 구조를 이룰 수 있다. 실제로 스카이라이프TV는 드라마 우영우 인기로 지난 2분기에 분기 기준 최대인 153억원의 광고수익을 올렸다. 이번 합병을 통해 ENA의 브랜드 가치를높이는 것은 물론 채널 수입을 극대화하는 것까지 노릴 수 있다. 만약 스카이라이프TV가 내년 기업공개(IPO)에 성공해 자금을 추가로 조달하게 되면 공격적인 콘텐츠 투자를 할 수 있다. 다만 ENA 이외에 남은 채널을 어떻게 브랜딩화 하느냐가 남은 숙제다. 앞서 지난 4월 KT는 스카이라이프TV와 미디어지니의 주요 채널 중 4개를 선별해 ENA 브랜드로 개편하면서 ENA와ENA플레이는 스카이라이프TV가, ENA드라마와 ENA스토리는 미디어지니가 운영해왔다. 그 이외의 나머지 채널을 어떤 포트폴리오로 구성하느냐가 관건이라는 것이다. CJ ENM도 지난 2020년부터 산하 채널을 tvN으로 브랜드화하는 작업을 하고 있다. 주로 예능프로그램을 다루는 tvN과 더불어 tvN 스토리, tvN 드라마, tvN 무비, tvN 쇼 등으로 묶어 나가는 식이다. 예컨대 지난 5월 CJ ENM은 기존에 운영했던라이프스타일 채널인 ‘Olive’를 없애고 남성 시청자층을 겨냥한 스포츠 전문 채널 tvN 스포츠를 개국했다. 스카이라이프TV도 합병 후 이런 작업이 필요하다는 것이다. KT-CJ ENM, OTT 손잡고 넷플릭스 대항 KT는 OTT 시장에서 CJ와 협력관계를 유지하고 있다. 지난달 31일 공정거래위원회는 KT의 OTT 서비스 ‘시즌’과 CJ ENM ‘티빙’에 대한 합병을 승인했다. 사실상 ‘한국판 공룡 OTT’가탄생하는 셈이다. KT와 CJ의 협력은 ‘넷플릿스’라는 거대한 공공의 적이 있기 때문에 가능했다. 두 회사가 합병하면 유료 구독형 OTT 시장에서 점유율 2위 사업자가 되지만 1위인 넷플릭스의 절반에도 미치지 못하는 수준이다. 월간활성이용자(MAU) 수만 봐도 올해 1∼9월 평균 시장 점유율은 티빙과 시즌이 각각 13.07%, 4.98%였던 반면 넷플릭스는 38.22%에 달했다. 티빙과 시즌의 점유율을 합치면18.05%로 업계 2위로 올라서지만 넷플릭스에는 크게 못 미치는 것이다. 실제로 KT는 인기 드라마 우영우를 시즌이 아닌 넷플릭스에 공급했는데, 넷플릭스에 비해 자본력이 부족한 것은 물론 시즌을 통해 시청하는 사람보다 넷플릭스로 시청하는 사례가 압도적으로 높기 때문이었다. 시즌과 티빙은 합병을 통해 OTT 시장에서 넷플릭스의 점유율을 가져오는데 주려갛고 있다. 공정위도 두 회사의 합병을 승인하면서“티빙과 시즌이 합병하더라도 점유율이 넷플릭스의 절반에도 미치지 못하고, 구독자의 수요도 가격 탄력적이어서 합병 OTT가 단독으로 구독료를 인상하기는 여의치 않을 것으로 봤다”고 밝혔다.	긍정	KT스카이라이프, 친환경 셋톱박스로 ESG 경영 강화	KT스카이라이프가 친환경 셋톱박스 제작 확대에 나서며 ESG(환경·사회·지배구조) 경영 활동을 강화한다. 스카이라이프는 지난 27일 동대문 노보텔에서 열린 KT 파트너스 데이에서 ‘KT-LG화학, 친환경 임대 단말 생산 체계 구축을 위한 업무 협약’에 그룹사로 참여했다고 28일 밝혔다. 참여사들은 친환경 SCM 프로세스 도입을 통해 ESG 경영을 강화하며 셋톱박스 등 폐기 케이스 재활용으로 100% 자원 순환체계를 구축하는데 협력하기로 했다. 스카이라이프를 포함한 KT와 HCN 등 KT그룹사는 셋톱박스 등 제품 폐기 시 LG화학과 함께 리사이클 과정을 거친다. 재사용이 가능한 원료를 추출해 친환경 셋톱박스로 재생산해 임대 단말 케이스의 생산-폐기-재활용으로 이어지는 선순환 프로세스를 완성한다. 스카이라이프는 지난 11일 인천대교 기념관 부근 제방에서 임직원들이 참여해 해양 폐플라스틱을 수거하는 비치코밍 행사를 진행했다.당시 수거한 폐플라스틱 중 투명 페트병을 선별해 친환경 셋톱박스의 원료로 재활용한다는 계획을 밝힌 바 있다. 올해 생산 예정인 셋톱박스 중 약 1만대를 친환경 셋톱박스로 제작하고, 내년부터는 금번 업무 협약을 통해 그 규모를 크게 늘려나갈 방침이다. 김철수 KT스카이라이프 사장은 “친환경 임대 단말 생산 체계 구축을 위한 사업 협력에 그룹사로 참여하게 돼기쁘다”며 “앞으로도 스카이라이프는 사회적인 책임을 다한다는 소명 의식을 갖고, 다양한 ESG 경영 활동을 추진해 나가겠다”고 말했다.	중립	KT스카이라이프, e커머스몰 `스카이라이프 샵` 연다	600여개 라인업…고객들 `SKY 쿠폰` 사용 가능 KT스카이라이프가 스카이라이프 고객을 위한 e커머스몰 ‘스카이라이프 샵(Shop)’을 오는 25일 오픈한다고 24일 밝혔다. 스카이라이프 샵은 백화점 상품권 및 식음료 모바일 교환권, 최신 전자기기, 최대 60개월 가전 할부 서비스, 1인가구 맞춤형 홈솔루션 제품 등 총 600여개 상품으로 구성됐다. 고객은 자사 상품(방송·인터넷·모바일) 가입 시 받은 ‘SKY쿠폰’을 사용해저렴한 가격에 쇼핑을 즐길 수 있다. 또한 소셜네트워크서비스(SNS) 채널을 연계한 간편 가입 서비스를 제공해 고객 편의성을 높였다. 매주 오늘의 특가 기획전도 진행한다. 매주 화요일 오전 10시 ‘타임세일’을 진행해 ‘애플 에어팟 프로 2세대’, ‘애플 아이패드 에어 5세대’, ‘제네바 디콘M 월넛 스피커’, ‘닌텐도 스위치’ 등 인기 전자기기를 한정수량 할인된 특가에 선보인다. 아울러스카이라이프 전용관을 통해 리모컨과 와이파이 등 미디어 제품들도 만나볼 수 있다. 론칭 기념 특별 이벤트로 스카이라이프 샵 홈페이지 신규 회원가입을 진행한 고객 선착순 1000명에게 ‘비타500’ 모바일 쿠폰을 제공한다. 해당 쿠폰은 이벤트는 종료와 함께 공식 홈페이지 공지사항에 안내되며 11월 30일 일괄 발송될 예정이다. 정훈 KT스카이라이프 마케팅서비스본부장은 “방송 플랫폼 KT스카이라이프의 자체 e커머스몰운영을 통해 KT스카이라이프의 브랜드 경험을 커머스 영역으로 더욱 확대할 계획”이라고 밝혔다.	중립
0	F&F	383220	89	40	66	2075	78	327	148,500	코스피	5조 6,886억원	코스피 49위	의류	14.04배	8.63배	58.39%	49.13배	0.74%	F&F, 3분기 영업이익 1384억원...전년비 45% ↑	MLB와 디스커버리 등을 전개하는 의류업체 F&F가 3분기 시장 기대치를 뛰어넘는 깜짝 실적을 기록했다. 중국의 경기침체에도 주요 브랜드 제품의 판매 호조와 디지털 전환이 더해지며 호실적을 낸 것으로 풀이된다. F&F는 올 3분기 매출 4417억원, 영업이익 1384억원으로 전년 동기 대비 각각 34%,  45% 증가했다고 1일 공시했다. 같은 기간 순이익은 1095억원으로 54.1% 늘었다.이는 금융 정보업체 에프앤가이드가 집계한 시장 전망치 평균(컨센서스)이었던 영업이익 1240억원을 뛰어넘은 어닝서프라이즈를 시현한 것이다. F&F는 지난 5월 F&F홀딩스로부터 인적분할된 회사로 MLB, 디스커버리, 스트레치엔젤스, 듀베티카 등을 전개하고 있다. F&F 매출액의 대부분은 MLB와 디스커버리에서 발생하는 것으로 알려졌다. 라이센스 브랜드 MLB는 한국 연예인들이 많이 착용하면서 중국에서 인기를 누리고 있다. 중국의 MLB 매장 수는지난 9월 말 기준 817개로 연초 목표치였던 800개를 넘어섰다. 삼성증권에 따르면 MLB는 지난해 중국 진출 2년 만에 중국 패션 브랜드 소매판매액 상위 34위를 기록했다. 최지호 삼성증권 연구원은 “통상 경쟁사들이 40위 내에 진입하기까지 4년 이상 시간이 걸렸음을 고려할 때 모든 글로벌 업체들을 통틀어 가장 빠른 점유율 확대”라고 평가했다. 이어 “MLB는 중국젊은 세대 소비의 직접적인 수혜를 받으며 올해 브랜드 순위 18위까지 상승하고 향후 점유율 확대를 가속해 나갈 것”이라고 예상했다. F&F 관계자는 “일찍부터 도입한 디지털 트랜스포메이션 전략 덕분”이라며 “상품 기획부터 생산, 운반, 소비자와의 커뮤니케이션 등 패션 비즈니스 전 과정을 디지털 시스템화하면서 글로벌 시장 확대와 고효율 경영을 이끌어냈다”고 설명했다.	긍정	"""같은 리오프닝株 아니었어?""…F&F만 `밝음` [증시프리즘]"	<앵커> 증시프리즘 시작합니다. 증권부 문형민 기자와 함께 합니다. 문 기자, 증시 상황 먼저 전해줄까요? <기자> 오늘(28일) 우리 증시는 ‘잠깐 쉬었다 갑니다’라고 평가할 수 있겠습니다. 이번 주 들어 어제(27일)까지 코스피 지수는 3.4% 올랐는데요. 오늘은 숨 고르기에 들어간 모양새입니다. 기관이 홀로 매수에 나섰으나, 개인과 외국인이 함께 팔아치우자 하락 마감한 겁니다. 특히 5거래일연속 순매수로 일관했던 외국인은 잠시 방향을 틀며 2천억원 가까이 매도했습니다. <앵커> 외국인이 갑자기 방향을 바꾼 이유 먼저 알아볼까요? <기자> 미국이 아직 경기침체에 빠지지 않았다는 지표가 나왔기 때문입니다. 간밤 미국은 3분기 국내총생산(GDP) 성장률을 발표했는데요. 2.6%로 집계되며 시장예상치인 2.3%를 웃돌았습니다. 그리고 지난 1분기와 2분기 각각 -1.6%, -0.6%를 기록했는데, 플러스로 전환했습니다. 이렇게 미국경제성장이 견고한 것으로 드러나자 미국 연방준비제도(Fed)의 금리 인상 속도 조절 기대감이 다소 약화된 것으로 풀이됩니다. 결국 달러화 약세 역시 오늘은 제한적인 모습을 보이며 1,420원 위로 다시 올라왔습니다. 이에 외국인 수급은 줄어든 것으로 보입니다. <앵커> 그렇군요. 그동안 연준의 금융 정책변화, 피봇에 대한 기대감이 우리 시장에 호재로 작용했는데, 갑자기 이게 사라진 거네요.종목 이야기로 돌아와 보죠. 우리 증시에서 주목할 만한 종목은 어떤 건가요? <기자> 리오프닝 관련주입니다. 항공, 호텔, 화장품, 의류 등 다양하게 있는데요. 이 가운데 오늘 화장품 업종의 주가 하락세가 눈에 띄었습니다. LG생활건강은 하루에만 4.4% 하락 마감했습니다. 어제 장 마감 이후 발표한 3분기 실적이 발목을 잡았습니다. 이번 3분기 영업이익은 1,901억원으로 지난해 같은기간보다 무려 44.5%나 감소했습니다. 당장 다음 주 월요일 실적 발표를 앞둔 아모레퍼시픽 역시 지난해보다 반토막이 날 것으로 전망됩니다. 이에 따라 아모레퍼시픽 주가 역시 1%대 하락률을 보였습니다. <앵커> 화장품 기업들이 3분기 아쉬운 성적표를 받았네요. 4분기에는 실적 개선을 기대해도 되는 겁니까? <기자> 4분기에 중국 광군제, 미국 블랙프라이데이와 같은 대규모 쇼핑 이벤트가 있지만전망은 그리 좋지 않은 상황입니다. LG생활건강과 아모레퍼시픽의 해외 매출에서 중국이 차지하는 비중은 50~70% 수준입니다. 최근 시진핑 중국 국가주석이 3연임을 확정하지 않았습니까? 이에 ‘제로(0) 코로나’ 정책은 유지될 것으로 보이면서 중국의 소비 부진은 당분간 이어질 전망입니다. 또 중국이 자국제품을 주로 사는 ‘애국소비’가 늘어나고 있는 점, 원자재 가격이 상승한 상태에서 아직 진정되지 않은점 등 먹구름이 많이 껴있다는 평가입니다. <앵커> 리오프닝 섹터의 기대주였던 화장품이 고전하고 있는 모습입니다. 같은 리오프닝주로 분류되지만 실적도, 주가도 고공행진하고 있는 곳이 있다고요? <기자> 네, 의류업을 하고 있는 F&F입니다. 주가는 오늘 하루 동안 5% 가까이 올랐습니다. 아직 3분기 실적이 나오지는 않았습니다만, 시장 전망이 상당히 밝습니다. ‘아무리 봐도 야박한 밸류에이션’이라는 제목의증권사 보고서가 나올 정도입니다. 증권업계는 F&F가 1,329억원의 영업이익을 기록할 것이라고 예상했는데요. 1년 사이 38.9% 상승한 수준입니다. 특히 화장품 기업들과 달리 중국 매출 개선이 빠르게 이뤄지고 있습니다. 중국발 매출액은 1년 사이 46% 상승할 것으로 관측됩니다. 또 F&F가 인수합병(M&A)를 통해 유럽과 미국 사업을 본격적으로 시작했는데요. 이 점도 그간의 중국 의존도를 낮추고 또전체 실적의 몸집을 키우는 역할을 하고 있습니다. 이러한 이유로 4분기 영업이익은 2,236억원, 연간 영업이익은 5,861억원을 기록할 전망입니다. <앵커> 알겠습니다. 다음 주 주목할 만한 일정은 어떻게 되나요? <기자> 미국 현지시간 2일 연방공개시장위원회(FOMC) 회의가 열립니다. 11월에는 기준금리를 0.75%p 올릴 것으로 보이는데요. 저희가 주목해야 하는 건 12월부터 금리 인상 속도를 조절할 것인지에 대한여부입니다. 연준 위원들은 특히 고용시장 침체가 가시화된다면 이에 발맞춘 금융정책 변화가 필요하다고 언급해왔습니다. FOMC 회의에 앞서 1일에 9월 구인 및 이직 보고서가, 또 2일에 10월 ADP취업자 변동 지표가 나오는데요. 해당 지표들이 고용시장 악화를 보여준다면 연준의 금리 속도조절론은 다시 힘을 받을 것으로 보입니다. 뿐만 아니라 다음 주에는 미국의 AMD, 화이자, 이베이,퀄컴, 스타벅스 등이 실적을 발표하고요. 우리나라의 경우 아모레퍼시픽, SK바이오사이언스, 한화, KT&G, 하이브, 카카오, SK이노베이션 등이 3분기 실적을 내놓습니다. <앵커> 네, 잘 들었습니다. 증권부 문형민 기자였습니다.	중립	"""3분기 호실적 전망""…F&F `강세`"	"F&F가 3분기 호실적과 저평가됐다는 분석에 장 초반 강세다. 24일 오전 9시 17분 현재 F&F는 전 거래일 대비 5,000원(+3.68%) 오른 14만1,000원에 거래 중이다. 이날 신한투자증권은 24일 관해 해외 모멘텀이 유효함에도 밸류에이션이 너무 낮은 수준이라며, 투자의견 `매수`와 목표주가 25만 원을 유지했다. 박현진 신한투자증권 연구원은 ""지난달 국내 일부 백화점 성장률이 한자리 후반으로 급격하게둔화되면서 가계 부채 부담 증가로 국내 소비 둔화가 본격화되는 것인지에 대한 우려가 커졌다""며 ""작년 9월 소비 베이스가 높아 추세적인 소비 둔화인지는 지켜봐야 한다""고 분석했다. 이어 ""F&F는 패션업종 대장주로써 국내 캐주얼 조닝에서 높은 입지를 가지고 있다""며, ""세르지오 타키니와 테일러메이드의 연결 자회사 반영을 통한 신성장 모멘텀 확보는 중장기 성장을 이어나가는 데 기여할것""이라고 덧붙였다. 박 연구원은 ""인수합병(M&A)로 유럽·미국향 사업을 포함하게 된 점도 타깃 밸류에이션을 높게 유지해야 하는 이유 중 하나""라며, ""내수 기업이라고 치부하기엔 해외 이익 기여가 40% 이상으로 커졌고, 타 해외 소비 수혜주와 비교할 때 밸류에이션이 너무 낮다""고 설명했다. 신한투자증권은 F&F의 3분기 연결기준 매출액을 지난해 같은기간 대비 32.5% 증가한 4,357억 원, 영업이익은38.9% 늘어난 1,329억 원으로 추정했다. 영업이익의 경우 시장 컨센서스(1,240억 원)를 웃도는 수치다."	긍정
