0	아바코	083930	92	13	69	1526	62	1835	16,800	코스닥	2,589억원	코스닥 264위	디스플레이장비	47.72배	1.51배	3.65%	-48.50배	1.79%	"아바코, 3분기 영업익 80억 ""턴어라운드 일궈"""	"3분기 매출 전년보다 32% 늘어난 561억 같은 기간 영업이익 327% 증가한 80억 직전 기간 32억 손실과 비교해 흑전 수주잔고 2500억 ""4분기도 호실적 예상"" [이데일리 강경래 기자] 디스플레이와 이차전지(배터리) 장비에 주력하는 아바코(083930)가 올해 3분기 턴어라운드를 일궜다. 아바코는 올해 3분기 실적을 집계한 결과 매출액이 전년 동기 425억원보다 32.1% 늘어난 561억원을 기록했다고 1일밝혔다. 같은 기간 영업이익은 19억원에서 327.0% 증가한 80억원을 기록했다. 특히 32억원 손실에 머물렀던 직전 기간과 비교하면 흑자로 전환했다. 아바코 측은 “그동안 수주한 물량이 장비 출하와 함께 매출로 인식되면서 올해 3분기 큰 폭의 실적 개선이 가능했다”며 “오는 4분기 역시 호실적이 예상된다”고 말했다. 이와 관련 아바코 수주 잔고는 9월 말 기준 2500억원에달한다. 아바코는 올해 상반기에만 1431억원에 달하는 금액을 수주했다. 여기엔 LG에너지솔루션·GM 합작사 얼티움셀즈와 체결한 635억원이 포함된다. 한편 그동안 OLED(유기발광다이오드) 등 디스플레이 장비에 주력해 온 아바코는 이차전지 장비 사업을 미래 육성 사업으로 선정한 뒤 투자와 함께 연구·개발(R&D)에 주력한다. 특히 이차전지 공정 핵심 장비 ‘롤프레스’(Roll press)를 조만간 국내 이차전지 대기업에 납품할 예정이다."	긍정	아바코, 2차 전지 수주잔고 급성장…LG엔솔 수혜 확대 기대-하나證	"하나금융투자는 24일 아바코에 대해 2차 전지 수주잔고가 급성장 중인 업체로  LG에너지솔루션의 수혜가 기대된다고 평가했다. 투자의견과 목표주가는 밝히지 않았다. 김두현 하나금융투자 연구원은 ""아바코의 2차전지 수주잔고는 지난해 2분기 444억원에서 올해 2분기 1116억원으로 급증했고, 2023년 2000억원 이상으로 전망한다""며 ""미국의 인플레이션 감축법(IRA)관련 LG에너지솔루션 밸류체인의 장비 업체 수혜가 예상되고, 아바코는 이미 얼티엄셀즈향 2차전지 후공정물류 장비를 납품 중""이라고 말했다. 김 연구원은 ""2차전지 동박슬리터 장비 수주 또한 일진머티리얼즈의 증설계획에 따라 크게 늘어날 수 있다""며 ""전극공정용 롤프레스 장비 관련 신규 수주 및 마진율 개선까지 가능하다""고 설명했다. 아바코는 얼티엄셀즈향 2차전지 물류장비를 1400억원이상 수주했다. 얼티엄셀즈에서의 점유율은 30% 이상 확보 중이며, 자금 조달 능력과 납품 레퍼런스를 고려하면 3,4공장 및다른 합작법인 수주도 충분히 가능할 것으로 판단된다고 김 연구원은 전했다. 김 연구원은 ""LG에너지솔루션, SK온 등 셀메이커들의 경쟁 심화로 공급망 안정화 수요가커지는 추세""라며 ""고객사인 일진머티리얼즈는 최근 자금력 확보로 22년 6만톤, 25년 20톤 이상으로 생산능력을 증설함에 따라 아바코의 수주도 확대될 전망""이라고 말했다. 특히 실적은 2023년 매출액은 전년대비 29.1% 늘어난 2572억원, 영업이익은 35.5%증가한 269억원으로 전망했다. 수주 후 9개월 내에 매출로 인식되며, 신규 롤프레스 장비 수주가 본격 발생하는 2023년 마진율 확대가 이뤄질 것으로 진단했다."	긍정	"아바코, 2분기 영업손실 32억원…""하반기 제품 출하량 늘며 개선될 것"""	"아바코는 상반기 별도 기준 매출액이 약 460억원, 영업손실과 순손실은 89억원, 28억원으로 잠정 집계됐다고 1일 밝혔다. 2분기 기준 매출액은 약 279억원, 영업이익은 전년 동기 대비 적자 전환해 영업손실 32억원을 기록했다. 회사 측은 매출액 집계 기준을 제품 출하 시점으로 변경함에 따라 매출 인식이 지연됐으며 장비 출하가 집중될 것으로 예상되는 3, 4분기에 실적이개선될 것으로 기대된다고 설명했다. 회사 관계자는 ""올해 상반기 신규 수주 실적은 1431억원 규모이며 6월 말 기준 수주잔고는 LG에너지솔루션과 GM의 합작사인 얼티움셀즈와 체결한 635억원 규모의 공급 계약을 포함해 2953억원 수준""이라며 ""신규 수주 건 등이 실적에 반영될 하반기 이후 실적이 개선되는 흐름을 보일 것으로 기대한다""고 밝혔다."	긍정
0	SK바이오사이언스	302440	48	2149	72	533	89	7	76,300	코스피	5조 8,586억원	코스피 48위	제약	20.96배	3.47배	20.13%	94.56배	0.00%	"실적 떨어지는 SK바사 안재용, 새 판 짜기 돌입···""독감백신 재개"""	"안재용 SK바이오사이언스 대표이사 사장이 국산1호 코로나19 백신 '스카이코비원'에 대해 발표하고 있다. 사진=사진공동취재단   ""백신 연구개발(R&D) 및 생산 인프라를 재정비해 글로벌 수준으로 끌어올리기 위한 사업 전략을 실행하겠다.""   안재용 SK바이오사이언스 사장은 1일 서울 여의도 파크원 NH금융타워에서 국내외 애널리스트 및 기관 투자자를 대상으로 개최한 간담회에서 이같이 말했다. 안 사장은 이날자리에서 글로벌 백신∙바이오 기업으로 도약하기 위한 지속가능한 성장 전략 'SKBS 3.0'을 공유했다.   안 사장은 축적된 노하우와 자본을 바탕으로 ▲코로나 엔데믹 후속 대응 ▲백신 사업 강화 및 글로벌 시장 확대 ▲세포∙유전자치료제(CGT) 및 차세대 플랫폼 기술 확보 ▲넥스트 팬데믹 대비 글로벌 파트너십 강화 ▲R&D 및 생산 인프라 질적·양적 확충 ▲경영인프라 지속 강화 등을 적극 실천하겠다고 전했다.   우선 안 사장은 글로벌 백신 시장에서 선도적인 기술력을 앞세워 입지를 넓혀갈 것임을 강조했다.   그는 대한민국 1호 코로나19 백신인 '스카이코비원'의 기반 기술을 활용해 엔데믹 시대를 선도할 제품과 기술력을 확보한다는 방침이다. 장기간 안전성이 검증된 합성항원 플랫폼을 활용해 개발된 스카이코비원은 유통 및보관이 용이하다는 강점과 부스터샷 접종시 오미크론 변이에도 효과가 있다는 특성을 바탕으로 해외 시장 진출을 준비하고 있다.   SK바이오사이언스는 청소년 및 소아 임상을 통해 스카이코비원의 접종 대상을 확대할 예정이며 변이주를 포함하는 다가(多價) 백신, 독감 등과의 콤보(Combo) 백신, 광범위하게 바이러스를 예방하는 범용 백신 등으로도 추가 개발을 진행하고 있다. 또 비강에 항바이러스단백질을 분사해 바이러스 등의 감염을 전방위적으로 예방하는 '비강 스프레이 (Nasal Spray)' 등 혁신적인 형태의 의약품 개발도 진행중이다.   또 회사는 팬데믹 극복에 기여하며 국내외에서 높아진 위상을 반영해 자체 개발 백신들의 시장 확대에도 적극적으로 나선다는 계획이다.   팬데믹 극복을 위해 일시적으로 생산을 중단했던 독감백신 '스카이셀플루'는 내년부터 공급을 정상화한다. 세계에서최초로 개발된 세포배양 4가 독감백신인 스카이셀플루는 국내 시장점유율 1위, 세포배양 독감백신 최초 WHO(세계보건기구) PQ(사전적격성평가) 인증 획득 등의 저력을 보유한 만큼 공급 재개와 함께 빠르게 국내외 시장 점유율을 확대할 것으로 기대된다. 스카이셀플루의 생산실적은 지난 2020년 전체 백신 생산 매출(1482억원)의 3분의 2(약 1000억원)를 차지할 정도였다.   이와 함께 수두백신인 '스카이바리셀라'도 영유아국가예방접종(NIP) 시장을 목표로 영업 강화를 추진중이며, 세계 두번째 WHO PQ 인증을 획득한 검증된 기술력을 기반으로 국제조달시장을 공략할 예정이다. 스카이바리셀라는 이미 올초 UN 산하 국제기구인 'PAHO(범미보건기구)'의 수두백신 입찰을 수주하며 중남미 국가들로 백신 공급을 시작한 바 있다.   국내 판매량 기준 시장점유율 1위인 대상포진백신 '스카이조스터'는 가격 경쟁력과 1회 접종의 편의성을 무기로시장을 공고히 하며 국가필수예방접종(NIP) 시장이 도입되는 경우를 고려한 경쟁력도 확보해가고 있다.   국제백신연구소(IVI)와 함께 개발한 장티푸스백신 스카이타이포이드도 향후 WHO PQ 획득 후 전 세계로 판매를 시작할 예정이다.   글로벌 파트너들과의 연계 사업도 지속 확장한다.   SK바이오사이언스는 2020년 8월부터 이어온 노바백스와의 코로나19 백신 위탁개발생산(CDMO) 계약을 연장하고 글로벌 CMO·CDMO파트너사도 추가 확보할 계획이다. 또 전세계 100여 개국의 영업망을 보유한 사노피 파스퇴르와 공동개발중인 폐렴구균백신 개발에도 속도를 내 기존 백신 대비 더 높은 혈청 가수인 21가 백신이라는 장점을 바탕으로 블록버스터 제품으로 키울 계획이다.   안 사장은 글로벌 기업으로 도약하기 위한 일환으로 신규 사업 확대에 대한 의지도 거듭 밝혔다.  회사는 백신을 넘어 바이오 영역으로 사업을 확대하기 위해 세포·유전자 치료제(CGT) 사업 전 영역에서 기술력을 확보한다는 방침이다. 이를 위해 기존 CGT 플랫폼을 보유한 글로벌 기업의 CDMO와 인수합병(M&A), 조인트밴처(JV) 설립 등을 추진 중이다.   또 최근 잇따라 발표한 국제기구 및 연구소와의 mRNA 등 최신 백신 플랫폼 개발 협약 등과 같이 파트너십을통한 차세대 기술력 확보에도 힘을 쏟는다. mRNA 기술 확보 및 제품 개발, 플랫폼 확장 등을 통해 SK바이오사이언스는 글로벌 파트너들과 새로운 감염병에 맞설 백신을 100일 안에 개발해 6개월 내에 공급하는 시스템을 구축할 예정이다. 이를 위해 빌앤멜린다게이츠재단, CEPI, 국제백신연구소, 웰컴트러스트, 힐레만연구소 등 그동안 구축해온 글로벌 기구 및 기관들과의 파트너십을 더욱 확대, 강화해나갈 계획이다.   SK바이오사이언스는 백신 개발, 제조, 생산 역량을 각 정부 및 파트너사에 이전해 각 지역의 요구사항에 맞는 생산 인프라를 구축하는 '글로컬라이제이션(Glocalization)' 사업도 추진중이다. 현재 중동, 동남아 등에서 다양한 국가들과 구체적으로 논의중이며, 순차적으로 대상 국가를 확장해 나갈 예정이다.   R&D와 생산 인프라의 질적·양적 확충도 진행중이다.   인천송도에는 '글로벌 R&PD 센터'를 설립, 글로벌 네트워크의 거점 역할을 수행하고 바이오의약품 전 영역의 인프라를 순차적으로 확보할 예정이다. 경북 안동에 위치한 백신 생산시설인 '안동 L-House' 또한 대규모 확장을 통해 현재 대비 최대 5배까지 생산역량을 확장하고 기존 EU-GMP 등에 더해 미국 cGMP와 같은 세계 최고 수준의 생산시설 인증을 확보해 선도적 역량을 입증할계획이다.   지속가능한 성장과 사회적가치(SV) 실천에도 힘을 쏟는다. SK바이오사이언스는 '2024 RE100' 과 '2031 넷제로(Net Zero)' 달성 등을 목표로 기후변화 대응을 위한 목표를 수립하고 전략을 추진중이다. 아울러 '프로액티브 SHE(안전, 보건, 환경) 컬쳐' 조성을 슬로건으로 능동적이면서도 주도적인 SHE 문화 구축과 구성원 참여를 이끌어내고 있다.   안 사장은 ""모두가 어렵다고 할때 인류에 공헌하겠다는 사명감을 갖고 묵묵히 매진한 결과 지금의 SK바이오사이언스가 만들어질 수 있었다""며 ""이젠 글로벌 백신∙바이오 산업의 일류 기업으로 도약할 준비를 하는 만큼 공중보건 수호를 위한 생태계 조성에 앞장서고, 넥스트 팬데믹 대응의 주역이 될 수 있도록 전략적 투자를 아끼지 않겠다""고 말했다.   한편, 현재 매출 상당 부분을 코로나19 백신등에 의존하고 있는 SK바이오사이언스는 코로나19 엔데믹 전환에 따른 백신 수요 감소의 영향으로 매분기 실적이 하락하고 있다.   전날 회사 공시 내용에 따르면, 개별 기준 올 3분기 매출액은 910억5300만원으로 잠정 집계됐다. 이는 전년 동기(2208억2900만원) 대비 58.8% 감소한 수치다.   같은기간 영업이익은 213억5900만원으로 78.7% 줄었고, 당기순이익은 72.8% 감소한 207억7800만원으로 집계됐다.  회사의 실적감소 추세는 지난 상반기부터 이어져왔다. SK바이오사이언스의 올 상반기 매출액과 영억이익은 각각 2254억원, 849억원으로 작년 동기 대비 12.4%, 29.1% 감소했다.   유수인 기자 suin@"	긍정	‘3분기 어닝쇼크’ SK바사…‘SKBS 3.0’으로 글로벌 기업 도약할까	독감 백신 ‘스카이셀플루’ 내년부터 공급 재개 “연구개발 역량 키우고 글로벌 협력 강화할 것” SK바이오사이언스가 올해 3분기 부진한 성적표를 받아든 가운데 백신 사업에 방점을 둔 성장 전략을 발표했다. 신종 코로나바이러스 감염증(코로나19) 이후 전략이 필요하다는 우려가 나오고 있는 만큼 이를 의식한 조치로 풀이된다. ━ 안재용 사장 “SKBS 3.0으로 글로벌 기업 도약할 것”안재용 SK바이오사이언스 사장은 1일 서울 여의도 NH금융타워에서 국내외 애널리스트 및 기관 투자자를 대상으로 간담회를 열고 “백신 연구개발(R&D)과 생산 기반을 세계적인 수준으로 끌어올리기 위한 사업 전략을 실행하겠다”며 구체적인 실행 방안을 공유했다. 안 사장이 이날 공개한 성장 전략은 ‘SKBS 3.0’. 여러 종류의 백신을 개발해온 기술력과 자본을 바탕으로 글로벌 시장에서 입지를 넓히겠다는 것이골자다. 구체적으로 안 사장은 백신 사업을 중심으로 글로벌 시장에서 경쟁력을 강화할 것이라고 말했다. ‘국산 1호’ 코로나19 백신인 스카이코비원을 개발한 경험을 살려 해외 시장에 진출한다는 계획이다. SK바이오사이언스 관계자는 “스카이코비원은 안전성이 검증된 합성항원 플랫폼으로 개발됐다”며 “유통 및 보관이 쉽고, 부스터샷으로 접종할 때는 오미크론 변이에도 효과가 있다는 점을 활용할 계획”이라고 했다. SK바이오사이언스는 청소년과소아를 대상으로 임상 시험을 진행해 스카이코비원의 접종 대상을 확대할 예정이다. 변이주를 포함하는 다가 백신, 독감도 함께 예방할 수 있는 콤보 백신, 여러 바이러스를 한 번에 예방하는 범용 백신도 개발 중이다. 비강에 항바이러스 단백질을 분사하면 바이러스 감염을 예방할 수 있는 ‘비강 스프레이’ 등 새로운 형태의 의약품도 연구하고 있다. 코로나19 백신을 공급하기위해 생산을 중단했던 독감 백신 ‘스카이셀플루’는 내년부터 공급한다. 스카이셀플루는 세포 배양 기반의 4가 독감 백신으로, 세포 배양 독감 백신 중에서는 처음으로 세계보건기구(WHO)의 사전적격성평가(PQ) 인증을 얻었다. 생산을 중단하기 전까지 국내 독감 백신 시장에서 점유율 1위를 기록했던 만큼 시장에 다시 공급되기 시작하면 점유율을 빠르게 확대할 것으로 기대된다. SK바이오사이언스는 수두 백신인 ‘스카이바리셀라’와 대상포진백신 ‘스카이조스터’를 국가필수예방접종(NIP) 시장에 진입시키기 위한 경쟁력도 확보할 계획이다. 국제백신연구소(IVI)와 함께 개발한 장티푸스 백신 ‘스카이타이포이드’는 WHO PQ 인증을 얻은 후 글로벌 판매를 시작할 예정이다. SK바이오사이언스 관계자는 “노바백스와코로나19 백신 위탁개발생산(CDMO) 계약도 연장한다”며 “사노피 파스퇴르와 함께 개발 중인 폐렴구균 백신도 서둘러 개발해, 기존 백신 대비 효과가 좋은 블록버스터 백신으로 출시할 것”이라고 했다.안 사장은 차세대 의약품 개발 플랫폼을 확보해 사업 영역을 확장하겠다는 의지도 나타냈다. 눈여겨 보고 있는 플랫폼은 세포∙유전자 치료제(CGT)다. SK바이오사이언스는 바이오의약품 개발에 도전하기 위해 CGT 사업을 추진하기 위한 기술력을 확보할 계획이다. CGT 플랫폼을 보유한 글로벌 기업의 CDMO 사업을 인수하거나, 조인트벤처(JV)를 설립하는 방안을 검토 중이다. 안 사장은 “글로벌 협력 기관과 새로운 감염병에맞설 백신을 100일 만에 개발하고, 6개월 내 공급하는 시스템을 구축할 것”이라며 “빌앤멜린다게이츠재단과 감염병혁신연합(CEPI), 힐레만연구소 등 여러 기관과 맺은 협력을 강화해나갈 것”이라고 했다. SK바이오사이언스는 백신 개발과 제조, 생산 역량을 여러 국가, 조직에 이전하고, 적절한 생산 체계를 구축하는 ‘글로컬라이제이션’ 사업도 추진하고 있다. 현재 중동, 동남아 국가와 해당 사업을 추진하기 위한 논의를 진행중이다. SK바이오사이언스는 이후 대상 국가를 확대할 예정이다. SK바이오사이언스는 R&D 역량을 강화하고 생산 체계를 구축하는 데도 힘을 쏟을 계획이다. 우선 인천 송도에 글로벌 네트워크의 거점 역할을 할 ‘글로벌 R&D 센터’를 설립한다. 경북 안동에 있는 백신 생산시설 ‘안동 L-House’는 현재 규모의 5배 수준으로 생산역량을 확장한다. SK바이오사이언스는 이 공장에 대해 유럽의 의약품 제조·관리기준인 EU-GMP 인증을 얻었다. 미국의 cGMP 인증도 획득한다는 계획이다. 안 사장은 “글로벌 백신∙바이오 산업의 일류 기업으로 도약하기 위해 공중보건을 확보할 수 있는 생태계를 조성하고, 넥스트 팬데믹에 대응할 때 주역이 될 수 있도록 투자를 아끼지 않겠다”고 했다. 한편, SK바이오사이언스의 올해 3분기 별도 기준 매출은 911억원, 영업이익은 232억원으로 잠정 집계됐다. 전년 동기대비 각각 58.8%, 78.7% 줄어든 수치다. 코로나19가 풍토병화(엔데믹)되며 백신 수요가 감소한 영향을 받았다.	부정	SK바이오사이언스, CGT사업 진출…글로벌 기업 인수 추진	SK바이오사이언스가 바이오 영역으로 사업을 확대한다. 코로나 펜데믹 이후 지속가능한 성장과 글로벌 기업으로 도약하기 위한 전략이다. 백신 분야에서도 기술력을 바탕으로 시장입지를 강화할 계획이다. SK바이오사이언스는 1일 서울 여의도 파크원 NH금융타워에서 국내외 애널리스트 및 기관 투자자를 대상으로 간담회를 개최하고 이 같은 내용을 골자로 하는 성장전략을 공유했다. 신규 사업으로 세포유전자 치료제 분야를 꼽았다. 관련기술을 보유한 글로벌 기업을 인수하거나 조인트벤처 설립을 추진 중이다. 세포·유전자 치료제(CGT) 전 영역에서 기술력을 확보하는 것이 목표다. 현재 주력인 백신 분야에서도 차세대 기술력 확보에 힘을 쏟는다. 글로벌 파트너들과 새로운 감염병에 맞설 백신을 100일 안에 개발해 6개월 내에 공급하는 시스템을 구축할 예정이다. 이를 위해 빌앤멜린다게이츠재단, CEPI, 국제백신연구소, 웰컴트러스트, 힐레만연구소 등 그동안구축해온 글로벌 기구 및 기관들과의 파트너십을 더욱 확대한다. 국산 1호 코로나 백신 스카이코비원은 해외 시장 진출을 준비하고 있다. 추가로 청소년 및 소아 임상을 통해 접종 대상을 확대할 예정이며 변이주를 포함하는 다가(多價) 백신, 독감 등과의 콤보(Combo) 백신도 개발하고 있다. 비강 스프레이 형태의 의약품 개발도 진행 중이다. 시장 점유율이 높은 다른 제품군의영업도 강화한다. 팬데믹 극복을 위해 일시적으로 생산을 중단했던 독감백신 ‘스카이셀플루’는 내년부터 공급이 정상화된다. 이 백신은 국내 시장점유율 1위이다. 또 수두백신인 ‘스카이바리셀라’과 대상포진백신 ‘스카이조스터’도 국가예방접종(NIP) 시장을 고려해 영업 경쟁력을 확보해가고 있다. 글로벌 파트너들과의 연계 사업도 지속 확장한다. 2020년 8월부터 이어온 노바백스와의 코로나19 백신 위탁개발생산(CDMO) 계약을 연장하고 글로벌 CMO·CDMO 파트너사도 추가 확보할계획이다. 사노피 파스퇴르와 공동개발중인 폐렴구균백신 개발에도 속도를 블록버스터 제품으로 키울 계획이다. R&D와 생산 인프라의 질적·양적 확충도 진행중이다. 인천 송도에는 ‘글로벌 R&PD 센터’를 설립, 글로벌 네트워크의 거점 역할을 수행하고 바이오의약품 전 영역의 인프라를 순차적으로 확보할 예정이다. 경북 안동에 위치한 백신 생산시설인 ‘안동 L-House’ 또한 대규모 확장을 통해 현재 대비 최대 5배까지생산역량을 확장하고 기존 EU-GMP 등에 더해 미국 cGMP와 같은 세계 최고 수준의 생산시설 인증을 확보해 선도적 역량을 입증할 계획이다. 안재용 SK바이오사이언스 사장은 “모두가 어렵다고 할 때 인류에 공헌하겠다는 사명감을 갖고 묵묵히 매진한 결과 지금의 SK바이오사이언스가 만들어질 수 있었다”며 “이젠 글로벌 백신·바이오 산업의 일류 기업으로 도약할 준비를 하는 만큼 공중보건 수호를위한 생태계 조성에 앞장서고, 넥스트 팬데믹 대응의 주역이 될 수 있도록 전략적 투자를 아끼지 않겠다”고 말했다.	긍정
0	테스	095610	80	159	73	207	76	544	16,350	코스닥	3,232억원	코스닥 194위	반도체	6.21배	0.99배	17.47%	19.76배	3.43%	SK에코플랜트 테스, 日 배터리 기업 쓰리돔과 '폐배터리 재활용' 맞손	"'완결적 순환체계 시스템' 구축  SK에코플랜트 글로벌 시장 선점 탄력       [더구루=홍성환 기자] SK에코플랜트가 인수한 글로벌 전기·전자 폐기물(E-waste) 기업 테스(TES)가 일본 배터리 제조업체 쓰리돔얼라이언스(3DOM Alliance)와 폐배터리 재활용 사업에 협력한다. SK에코플랜트의 글로벌 폐배터리 재활용 시장 선점이 탄력을 받을 것으로 기대된다.      테스는 1일 쓰리돔과 폐배터리 재활용 및 제조 생태계 확장을 위한 업무협약(MOU)을 맺었다고 밝혔다. 쓰리돔은 리튬이온 배터리를 생산·공급하는 기업이다.        이번 계약은 싱가포로 배터리 컨소시엄(SBC)에 의해 추진됐다. 향후 싱가포르 에너지저장시스템(ESS) 기업 젠플러스가 제공하는 배터리 솔루션도 이번 동맹에 참여하는 것을 검토하고 있다.      양사는 이번 파트너십에 따라 싱가포르 리튬이온 배터리 재활용 시장에서 협력 기회를 모색하고 시너지를 확대할 방침이다. 이와 함께 ESS 분야 진출에도 협력할 계획이다.       데이비드 리 테스 최고전략책임자(CSO)는 ""이번 MOU는 싱가포르를 비롯해 해외 시장에서 배터리 소재를 확보하기 위한 완결적 순환체계 시스템(closed-loop system)을 구축하는 첫단계가 될 것""이라고 했다.       테스는 전기·전자 폐기물 분야에서 세계적으로 가장 많은 국가에 거점을 보유하고 있고, 최고 수준의 경쟁력을 갖춘 회사다. 21개국에서 42여개의 처리시설을 운영하고 있으며 이 가운데 미국·영국·독일·중국·싱가포르 등 5개국이 주요 핵심 시장이다. SK에코플랜트는 올해 2월 테스 지분 100%를 10억 달러(약 1조4200억원)에 인수했다.       SK에코플랜트는 친환경 사업 가운데 하나로 폐배터리 재활용 부문에 대한 투자를 확대하고 있다. 최근 미국 폐배터리 리사이클링 혁신기업 어센드 엘리먼츠(Ascend Elements)에 5000만 달러(약 710억원)를 투자하며 최대주주 지위를 확보했다.  <본보 2022년 10월 27일자 참고 : [단독] SK 이어 미래에셋·신한금융, 美 폐배터리 재활용 기업 '어센드 엘리먼츠'투자>       또 지난 9월에는 세계 최대 원소재 업체 가운데 하나인 중국 CNGR와 유럽 폐배터리 재활용 시장 진출을 추진하기 위한 협약을 체결했다. SK에코플랜트와 CNGR은 배터리 순환 경제 실현에 필수적인 폐배터리 재활용과 니켈, 코발트 등 배터리 원소재 공급 활성화에 협력할 방침이다.  <본보 2022년 9월 28일자참고 : [단독] SK에코플랜트·中 CNGR, 폐배터리 재활용 합작사 설립>"	긍정	"미래에셋증권, SK에코플랜트 테스 인수 조력자로 등판 '유력'
