,url_raw,url
0,https://www.teamblind.com/kr/post/중국과의-무역-금지-TwvyWJhP,https://www.teamblind.com/kr/post/중국과의-무역-금지-TwvyWJhP
1,https://www.teamblind.com/kr/post/미장-올해-늦어도-9월에-도망가십시오-hiFWPApp,https://www.teamblind.com/kr/post/미장-올해-늦어도-9월에-도망가십시오-hiFWPApp
2,https://www.teamblind.com/kr/post/가슴이-두중두중-mhWAnDPz,https://www.teamblind.com/kr/post/가슴이-두중두중-mhWAnDPz
3,https://www.teamblind.com/kr/post/부동산-계급도.jpg-SoH2nRLo,https://www.teamblind.com/kr/post/부동산-계급도jpg-SoH2nRLo
4,https://www.teamblind.com/kr/post/넣어두구-걱정-없는-종목-cvLKSidd,https://www.teamblind.com/kr/post/넣어두구-걱정-없는-종목-cvLKSidd
5,https://www.teamblind.com/kr/post/하닉-폭락-이유-p8H1dQTf,https://www.teamblind.com/kr/post/하닉-폭락-이유-p8H1dQTf
6,https://www.teamblind.com/kr/post/종목-하나만-봐줄-고수형-ttQybUSt,https://www.teamblind.com/kr/post/종목-하나만-봐줄-고수형-ttQybUSt
7,https://www.teamblind.com/kr/post/SOXL-지금이니-foyDDvGR,https://www.teamblind.com/kr/post/SOXL-지금이니-foyDDvGR
8,https://www.teamblind.com/kr/post/내-잔고-aKPJ2vEB,https://www.teamblind.com/kr/post/내-잔고-aKPJ2vEB
9,https://www.teamblind.com/kr/post/하이닉스-머선-129-Gq7ioEwM,https://www.teamblind.com/kr/post/하이닉스-머선-129-Gq7ioEwM
10,https://www.teamblind.com/kr/post/테슬라-주주-등판-RbdJ6KQS,https://www.teamblind.com/kr/post/테슬라-주주-등판-RbdJ6KQS
11,https://www.teamblind.com/kr/post/원자력-테마주-추천-2PDyaqey,https://www.teamblind.com/kr/post/원자력-테마주-추천-2PDyaqey
12,https://www.teamblind.com/kr/post/엔솔은-6ai3gFfA,https://www.teamblind.com/kr/post/엔솔은-6ai3gFfA
13,https://www.teamblind.com/kr/post/머스크는-트위터를-왜고집하는거야-쉬이벌럼-VFp0pW65,https://www.teamblind.com/kr/post/머스크는-트위터를-왜고집하는거야-쉬이벌럼-VFp0pW65
14,https://www.teamblind.com/kr/post/토스증권-건의해요-eudQmDwq,https://www.teamblind.com/kr/post/토스증권-건의해요-eudQmDwq
15,https://www.teamblind.com/kr/post/주식-문자-오는-거-있잖아-LiRW57SY,https://www.teamblind.com/kr/post/주식-문자-오는-거-있잖아-LiRW57SY
16,https://www.teamblind.com/kr/post/횽들-하이닉스-주식-좀-사줭-5a1F2zQ8,https://www.teamblind.com/kr/post/횽들-하이닉스-주식-좀-사줭-5a1F2zQ8
17,https://www.teamblind.com/kr/post/주린이-포트좀-조언해주세요-N4uhYxuk,https://www.teamblind.com/kr/post/주린이-포트좀-조언해주세요-N4uhYxuk
18,https://www.teamblind.com/kr/post/머스크-씨붕놈-f85yxkOm,https://www.teamblind.com/kr/post/머스크-씨붕놈-f85yxkOm
19,https://www.teamblind.com/kr/post/한투-ㅃㅇ-HyFtF5Or,https://www.teamblind.com/kr/post/한투-ㅃㅇ-HyFtF5Or
20,https://www.teamblind.com/kr/post/햐이닉스-회사-망함-Ga6giuu7,https://www.teamblind.com/kr/post/햐이닉스-회사-망함-Ga6giuu7
21,https://www.teamblind.com/kr/post/공모가-뻥튀기-분할-살장-등등-pbWjAJoo,https://www.teamblind.com/kr/post/공모가-뻥튀기-분할-살장-등등-pbWjAJoo
22,https://www.teamblind.com/kr/post/반도체-주식들-계속-선넘네-J63DQfiN,https://www.teamblind.com/kr/post/반도체-주식들-계속-선넘네-J63DQfiN
23,https://www.teamblind.com/kr/post/어제-공구우먼-매집봉이라고-깝치던놈-P8T7iChh,https://www.teamblind.com/kr/post/어제-공구우먼-매집봉이라고-깝치던놈-P8T7iChh
24,https://www.teamblind.com/kr/post/엔솔-mQjtvSRS,https://www.teamblind.com/kr/post/엔솔-mQjtvSRS
25,https://www.teamblind.com/kr/post/아아-대피바랍니다-하이닉스-KmeWeWZH,https://www.teamblind.com/kr/post/아아-대피바랍니다-하이닉스-KmeWeWZH
26,https://www.teamblind.com/kr/post/피에스케이-형들-실적-망했어-HhWGvj6c,https://www.teamblind.com/kr/post/피에스케이-형들-실적-망했어-HhWGvj6c
27,https://www.teamblind.com/kr/post/하이닉스랑-닌텐도랑-바꾸자고-하면-oSSPaaeb,https://www.teamblind.com/kr/post/하이닉스랑-닌텐도랑-바꾸자고-하면-oSSPaaeb
28,https://www.teamblind.com/kr/post/삼성엔지니어링-19600원에-매수하라-했제-0dpZNsLf,https://www.teamblind.com/kr/post/삼성엔지니어링-19600원에-매수하라-했제-0dpZNsLf
29,https://www.teamblind.com/kr/post/머스크가-준-마지막-기회-kp4FxBkn,https://www.teamblind.com/kr/post/머스크가-준-마지막-기회-kp4FxBkn
30,https://www.teamblind.com/kr/post/형님아-먼저-내려가-있을께-RbTADuCy,https://www.teamblind.com/kr/post/형님아-먼저-내려가-있을께-RbTADuCy
31,https://www.teamblind.com/kr/post/태조이방원-처음에-듣고-웃겼는데-6OxmPdzc,https://www.teamblind.com/kr/post/태조이방원-처음에-듣고-웃겼는데-6OxmPdzc
32,https://www.teamblind.com/kr/post/카뱅은-왜또-나락가는거야-WokiCALp,https://www.teamblind.com/kr/post/카뱅은-왜또-나락가는거야-WokiCALp
33,https://www.teamblind.com/kr/post/경기도-이천에-핵떨어짐-552fmQxe,https://www.teamblind.com/kr/post/경기도-이천에-핵떨어짐-552fmQxe
34,https://www.teamblind.com/kr/post/이마트-매도-WQxfHJbK,https://www.teamblind.com/kr/post/이마트-매도-WQxfHJbK
35,https://www.teamblind.com/kr/post/형들-미안해-bzmTyiJy,https://www.teamblind.com/kr/post/형들-미안해-bzmTyiJy
36,https://www.teamblind.com/kr/post/매매중독-손실-f8Wk6Hff,https://www.teamblind.com/kr/post/매매중독-손실-f8Wk6Hff
37,https://www.teamblind.com/kr/post/한-5억정도-이자쎈-곳-없을까요-qnE71hU3,https://www.teamblind.com/kr/post/한-5억정도-이자쎈-곳-없을까요-qnE71hU3
38,https://www.teamblind.com/kr/post/조선주-믿고있엇다.-bXpfHEoi,https://www.teamblind.com/kr/post/조선주-믿고있엇다-bXpfHEoi
39,https://www.teamblind.com/kr/post/손실없는-투자상품-추천해줌-z1ocoQ3S,https://www.teamblind.com/kr/post/손실없는-투자상품-추천해줌-z1ocoQ3S
40,https://www.teamblind.com/kr/post/배당-든든하다-dCrVXgEq,https://www.teamblind.com/kr/post/배당-든든하다-dCrVXgEq
41,https://www.teamblind.com/kr/post/더-샀다..-FakqOSCi,https://www.teamblind.com/kr/post/더-샀다-FakqOSCi
42,https://www.teamblind.com/kr/post/스큐--40인데-22GS5nKN,https://www.teamblind.com/kr/post/스큐--40인데-22GS5nKN
43,https://www.teamblind.com/kr/post/한전kps오르는이유는-백퍼이건데-YcZ6vvHr,https://www.teamblind.com/kr/post/한전kps오르는이유는-백퍼이건데-YcZ6vvHr
44,https://www.teamblind.com/kr/post/머스크가-브린-와이프와-바람펴서-브린-이혼하고-머스크-무릎-꿇었단게-뭐야-gEypsMu2,https://www.teamblind.com/kr/post/머스크가-브린-와이프와-바람펴서-브린-이혼하고-머스크-무릎-꿇었단게-뭐야-gEypsMu2
45,https://www.teamblind.com/kr/post/웃어라-8BySSZSU,https://www.teamblind.com/kr/post/웃어라-8BySSZSU
46,https://www.teamblind.com/kr/post/Etf-투자-gT8JLXvP,https://www.teamblind.com/kr/post/Etf-투자-gT8JLXvP
47,https://www.teamblind.com/kr/post/금양같은차트가-오늘-상안치면-g6RmO6OM,https://www.teamblind.com/kr/post/금양같은차트가-오늘-상안치면-g6RmO6OM
48,https://www.teamblind.com/kr/post/미국-세이빙체킹-계좌-개설-n8VAnGFc,https://www.teamblind.com/kr/post/미국-세이빙체킹-계좌-개설-n8VAnGFc
49,https://www.teamblind.com/kr/post/일론머스크-3일-연속-매도-yTrWQayB,https://www.teamblind.com/kr/post/일론머스크-3일-연속-매도-yTrWQayB
50,https://www.teamblind.com/kr/post/한전kps-감사해요-b5HUdVkz,https://www.teamblind.com/kr/post/한전kps-감사해요-b5HUdVkz
51,https://www.teamblind.com/kr/post/LX세미콘-저가매수-기회-axFehfka,https://www.teamblind.com/kr/post/LX세미콘-저가매수-기회-axFehfka
